rank,username,ptcg_id,area,points
114,Ryder,tw65758855,新北市,15pt
114,SmallJay,tw58297741,屏東縣,15pt
114,eddiechuang,tw00624922,臺北市,15pt
133,Andy,tw42516222,新北市,14pt
134,Ming,tw53095361,高雄市,12pt
135,Brian,tw42668876,新北市,11pt
136,Adam,tw40727736,臺北市,10pt
136,Ariel,tw07200032,高雄市,10pt
136,Bohan,tw28239982,臺北市,10pt
136,CurryHsu,tw02633302,桃園市,10pt
136,Evan-panda,tw01602665,臺北市,10pt
136,JasonCheng,tw42256001,新北市,10pt
136,Jayden,tw49525131,臺北市,10pt
136,Jerry,tw28581277,新北市,10pt
136,Jessie,tw48498418,臺北市,10pt
136,Jimmy,tw92190914,桃園市,10pt
136,Joeyku,tw44561682,新北市,10pt
136,Ken_LI,tw98375206,新北市,10pt
136,OP-GuYouCheng,tw70992269,臺中市,10pt
136,Oscar,tw90174716,新北市,10pt
136,RayLo,tw11863950,臺北市,10pt
136,Rex,tw98146359,新北市,10pt
136,Richardlin,tw79839806,臺北市,10pt
136,Rick,tw67514618,新北市,10pt
136,Ryan,tw02583881,新北市,10pt
136,WenJin,tw80794690,桃園市,10pt
136,cl0324,tw02787975,桃園市,10pt
136,seanhh1006,tw35923132,臺北市,10pt
158,Bruce,tw65586414,苗栗縣,9pt
158,OP_Amber,tw97154037,臺中市,9pt
158,POPOLink,tw08948324,新北市,9pt
161,Adrien,tw28078413,新北市,8pt
161,Benny,tw30149588,臺中市,8pt
161,Daniel,tw43951645,臺南市,8pt
161,Klefki_Evan,tw58170732,高雄市,8pt
161,Leo,tw82777276,苗栗縣,8pt
161,TG_Eugenia,tw72949917,臺北市,8pt
161,Zoey_Fan,tw21246501,新北市,8pt
168,SuJi,tw72375538,高雄市,7pt
168,Vic,tw56703325,新北市,7pt
170,CarterHsu,tw59356681,臺中市,6pt
170,Charles,tw71355273,苗栗縣,6pt
170,Freddy,tw63803647,高雄市,6pt
170,Joseph,tw53429128,彰化縣,6pt
170,Li,tw55474671,臺南市,6pt
170,Louis,tw39037279,嘉義市,6pt
170,Matthew,tw13004657,高雄市,6pt
170,Ziyu,tw24353338,南投縣,6pt
170,則則,tw46778389,高雄市,6pt
179,Aaron,tw45872304,新北市,5pt
179,Andrew,tw91728744,高雄市,5pt
179,Austin0120,tw50551352,桃園市,5pt
179,BST_Liam,tw51976601,臺中市,5pt
179,Darren-Monkey,tw53737347,宜蘭縣,5pt
179,Devin,tw14109317,臺北市,5pt
179,EricSu,tw36230915,新竹縣,5pt
179,Gary2017,tw64960649,新北市,5pt
179,Hank,tw59589233,新北市,5pt
179,Hank,tw17473021,臺中市,5pt
179,Ian,tw25712407,桃園市,5pt
179,Jack,tw41895447,桃園市,5pt
179,Ling0222,tw92537962,彰化縣,5pt
179,Lucas,tw93186349,新北市,5pt
179,Luzia,tw07841936,桃園市,5pt
179,OP_BENSON,tw77088088,苗栗縣,5pt
179,Owen,tw63137219,臺北市,5pt
179,Pattywu,tw90858467,臺中市,5pt
179,Ponyo,tw55552824,新北市,5pt
179,Rex,tw03798354,新北市,5pt
179,Robert,tw82644400,新北市,5pt
179,Sam,tw25513412,宜蘭縣,5pt
179,TG_Yule,tw04925681,臺中市,5pt
179,Tommy0125,tw29555686,新北市,5pt
179,Will,tw91149697,臺北市,5pt
179,Yu,tw58745749,高雄市,5pt
179,Zion,tw42397162,新北市,5pt
179,andy0518,tw18947254,新北市,5pt
179,dondon1017,tw94468423,新北市,5pt
179,elio,tw13385115,臺中市,5pt
179,harper,tw85968628,臺北市,5pt
210,Charizard,tw27301563,臺南市,4pt
210,Chiara,tw44446459,新北市,4pt
210,Christina,tw91114690,臺中市,4pt
210,Claire,tw87312651,苗栗縣,4pt
210,Leo,tw01111702,臺中市,4pt
210,Maxtsao2017,tw74970005,臺中市,4pt
210,Morpeko,tw90786092,臺北市,4pt
210,Nemo,tw27928464,臺南市,4pt
210,RyanUr,tw75760219,彰化縣,4pt
210,Woody,tw17216363,高雄市,4pt
210,YUTZUCHUN,tw11586070,臺北市,4pt
221,Casey,tw95217273,臺南市,3pt
221,Gaga,tw78560483,臺北市,3pt
223,********************,tw73733824,臺南市,0pt
223,********************,tw58929225,高雄市,0pt
223,********************,tw90804846,高雄市,0pt
223,007,tw72008579,桃園市,0pt
223,410,tw78831210,臺北市,0pt
223,500,tw29979802,桃園市,0pt
223,20151005001,tw92539805,苗栗縣,0pt
223,@Hower,tw83249375,高雄市,0pt
223,A107343686,tw80669380,屏東縣,0pt
223,AAOA,tw10149794,臺中市,0pt
223,ALLEN03176922,tw31328173,臺北市,0pt
223,ANDY,tw21962415,新北市,0pt
223,Aa1014,tw20997286,屏東縣,0pt
223,Aaron,tw30547134,臺北市,0pt
223,AaronChen,tw87786791,新竹縣,0pt
223,Abby,tw63503878,桃園市,0pt
223,Abby,tw83642164,桃園市,0pt
223,Abubu,tw63652660,新竹縣,0pt
223,Ace,tw94835821,基隆市,0pt
223,Adam,tw94161499,桃園市,0pt
223,Adem,tw39158973,新竹縣,0pt
223,Aerith,tw69774476,新竹市,0pt
223,Aiden,tw36758652,臺北市,0pt
223,Aix,tw83709077,新北市,0pt
223,Ajiang,tw10437106,新竹縣,0pt
223,Alan1126,tw15165847,高雄市,0pt
223,Albert,tw61655586,高雄市,0pt
223,Alisa,tw99770826,彰化縣,0pt
223,Alison,tw63300150,桃園市,0pt
223,Allen,tw43708137,高雄市,0pt
223,Allen,tw95996047,高雄市,0pt
223,Alston,tw39746201,桃園市,0pt
223,Alston,tw88955558,臺中市,0pt
223,Alvis,tw96797685,高雄市,0pt
223,Amanda,tw19963605,新北市,0pt
223,Amo,tw14711518,高雄市,0pt
223,An0208,tw89645111,屏東縣,0pt
223,Anber,tw68930381,臺中市,0pt
223,Anderson,tw04520367,新竹市,0pt
223,Andrew,tw14405544,臺北市,0pt
223,Andrew,tw03016894,臺北市,0pt
223,AndyTT,tw59077725,高雄市,0pt
223,Apache,tw69916924,新北市,0pt
223,Ari,tw69234704,臺北市,0pt
223,Ariel1128,tw59559247,新北市,0pt
223,B.S.T Hiro,tw64038007,臺中市,0pt
223,BST-Wimi,tw13165108,臺中市,0pt
223,BST_Winston,tw21561947,臺中市,0pt
223,BallBall,tw04290509,臺南市,0pt
223,Bearhuang01,tw59932079,新北市,0pt
223,Ben,tw10603639,彰化縣,0pt
223,Ben,tw85143398,新北市,0pt
223,Ben,tw53499789,臺北市,0pt
223,Benjamin,tw06198131,新北市,0pt
223,Benjamin,tw25167742,臺北市,0pt
223,Benny,tw09573043,新北市,0pt
223,Benson,tw53082926,臺中市,0pt
223,Benson,tw24176995,臺北市,0pt
223,Birdy,tw65107115,桃園市,0pt
223,Boteas,tw12114168,屏東縣,0pt
223,Brian,tw21302583,彰化縣,0pt
223,Brian,tw39171885,臺中市,0pt
223,Bright,tw12155269,桃園市,0pt
223,Brock0501,tw63617314,高雄市,0pt
223,Brolyou,tw63331658,高雄市,0pt
223,BuBu,tw13380713,新北市,0pt
223,CATSTAR,tw10984717,新北市,0pt
223,CHEN-CHEN,tw28641931,臺南市,0pt
223,CHENCHEN,tw63007000,新北市,0pt
223,CHINGCHU,tw74834256,桃園市,0pt
223,CODY,tw82674376,新北市,0pt
223,CYS777,tw60076016,苗栗縣,0pt
223,Caesar,tw16356327,新北市,0pt
223,Carly,tw71538181,新竹市,0pt
223,Catboss,tw30352379,高雄市,0pt
223,Caty,tw88883410,嘉義縣,0pt
223,CcCcCc,tw46645471,新北市,0pt
223,Chance,tw51964903,基隆市,0pt
223,Chandler,tw80972698,新北市,0pt
223,Char1120,tw74905288,臺南市,0pt
223,Charlie,tw98403682,臺北市,0pt
223,CharlieC,tw76438841,高雄市,0pt
223,Chen-hsiao-lu,tw43724313,臺南市,0pt
223,ChengFeng,tw91832860,高雄市,0pt
223,Chester,tw75265013,雲林縣,0pt
223,Chi,tw85540066,新北市,0pt
223,Chin,tw87891110,高雄市,0pt
223,Chris,tw35622829,新北市,0pt
223,Chris,tw70079797,高雄市,0pt
223,Clayton,tw79968805,高雄市,0pt
223,Colin_H,tw81103300,臺南市,0pt
223,Connor,tw08761642,臺北市,0pt
223,Cort,tw86906617,新北市,0pt
223,DUNCAN,tw43735908,新北市,0pt
223,Dada,tw69035917,桃園市,0pt
223,Damon,tw61573942,新北市,0pt
223,Darcy,tw06703131,桃園市,0pt
223,Darren,tw55370103,基隆市,0pt
223,Darren,tw85259334,新北市,0pt
223,Darren,tw62463648,新北市,0pt
223,David,tw89591201,彰化縣,0pt
223,Denden,tw29665443,高雄市,0pt
223,Dino,tw52313759,新北市,0pt
223,Dom,tw51222111,苗栗縣,0pt
223,Dora,tw54428794,桃園市,0pt
223,DragonTai,tw08703678,桃園市,0pt
223,Dustin,tw42484676,臺北市,0pt
223,Dylan,tw54580127,新竹縣,0pt
223,EASON,tw71384081,臺北市,0pt
223,EDDIE,tw35736449,臺中市,0pt
223,EJhappy,tw41869820,新竹縣,0pt
223,ENYUN,tw45064771,臺北市,0pt
223,ESKO,tw85135259,高雄市,0pt
223,ETHAN,tw43235202,新北市,0pt
223,Each,tw49506962,臺北市,0pt
223,Eason,tw67868562,新竹縣,0pt
223,Eason,tw72740783,臺南市,0pt
223,EasonWest,tw65726372,臺北市,0pt
223,Eason_mori,tw43594615,臺南市,0pt
223,Eddie,tw83119817,新北市,0pt
223,Edward,tw96006069,新北市,0pt
223,Edward,tw95084853,臺南市,0pt
223,Edwin,tw43317463,臺北市,0pt
223,Elmo$?,tw68238948,高雄市,0pt
223,Elsa,tw66357714,臺北市,0pt
223,Ema,tw58008525,高雄市,0pt
223,Emily,tw59978398,臺中市,0pt
223,Emma,tw59827090,新北市,0pt
223,Ena_Fan,tw65187155,新北市,0pt
223,Enping,tw54461786,臺北市,0pt
223,Eric,tw37692474,彰化縣,0pt
223,Eric,tw44562572,桃園市,0pt
223,Ericyi,tw65952377,南投縣,0pt
223,EstherPinko,tw93772052,臺中市,0pt
223,Ethan,tw87520683,新北市,0pt
223,Ethan,tw43757053,桃園市,0pt
223,Ethan0702,tw81836542,臺北市,0pt
223,Ethan_Wu,tw81240634,臺北市,0pt
223,EugeneChen,tw39737252,桃園市,0pt
223,EvAn,tw10443601,苗栗縣,0pt
223,Evan,tw07170462,高雄市,0pt
223,Ewan1127,tw03800951,高雄市,0pt
223,FIFI,tw69303894,高雄市,0pt
223,Fanky,tw34297641,高雄市,0pt
223,Galen,tw56055649,高雄市,0pt
223,Gary,tw95484359,桃園市,0pt
223,Gary,tw22071324,桃園市,0pt
223,Grace,tw13308021,臺中市,0pt
223,HAOTING,tw76622951,高雄市,0pt
223,HAPPY,tw27039186,桃園市,0pt
223,HSIEHYUNCHU,tw16120388,臺中市,0pt
223,HUGO,tw00244458,桃園市,0pt
223,HaHa,tw30943815,新竹縣,0pt
223,Hamilton,tw87477790,高雄市,0pt
223,Han,tw81078109,高雄市,0pt
223,Han^^,tw18941589,新北市,0pt
223,Hank,tw88462401,新北市,0pt
223,Hankchen,tw35766555,臺北市,0pt
223,Hannah,tw38711491,新北市,0pt
223,Hardy,tw18343918,臺北市,0pt
223,Harry,tw18893262,臺中市,0pt
223,Hawk,tw77153350,基隆市,0pt
223,Henry,tw37153464,新北市,0pt
223,Henry,tw50243489,新竹市,0pt
223,Herson,tw48722414,高雄市,0pt
223,HoHo,tw98239528,臺北市,0pt
223,Howard,tw99118086,臺南市,0pt
223,Howard0517,tw97523709,新北市,0pt
223,Hsin,tw66518344,新北市,0pt
223,HsuYoYo,tw13538799,嘉義縣,0pt
223,Hsuan,tw38603513,彰化縣,0pt
223,Ian,tw46839836,新北市,0pt
223,Ian,tw02333006,臺北市,0pt
223,Ian,tw26592131,臺北市,0pt
223,Ian,tw88443275,臺北市,0pt
223,IanChu,tw17849731,桃園市,0pt
223,IanLan,tw16216211,新北市,0pt
223,IanLu,tw26709611,新北市,0pt
223,Ike,tw11135651,高雄市,0pt
223,Inene,tw42471010,高雄市,0pt
223,Isaac,tw05325053,桃園市,0pt
223,Isaac,tw41528837,臺北市,0pt
223,Isabella,tw68210121,新北市,0pt
223,Ivan,tw81165862,新北市,0pt
223,Ivan,tw73009604,新北市,0pt
223,JAY_WENG,tw95117832,新北市,0pt
223,JERRY1015,tw96566220,桃園市,0pt
223,JJ,tw91836958,臺北市,0pt
223,JOYCE,tw43203783,新北市,0pt
223,JSY,tw04948904,臺北市,0pt
223,Jack,tw00987405,新北市,0pt
223,Jackson,tw41404206,桃園市,0pt
223,Jackson0908,tw31583544,高雄市,0pt
223,Jade_Nian,tw70625632,臺北市,0pt
223,James,tw07431675,新北市,0pt
223,James,tw61751563,臺中市,0pt
223,James,tw68001090,高雄市,0pt
223,Jamie,tw16525402,臺北市,0pt
223,JamieChuang,tw35393687,新竹市,0pt
223,Jamison,tw46087704,宜蘭縣,0pt
223,Jason,tw67241213,桃園市,0pt
223,Jasper,tw09160306,新北市,0pt
223,Jasper,tw40492367,臺中市,0pt
223,JasperHo,tw45284866,新竹市,0pt
223,Jay,tw67674606,新北市,0pt
223,Jay,tw94202069,新竹市,0pt
223,Jay,tw33527915,高雄市,0pt
223,Jeremy,tw45737253,新北市,0pt
223,Jeremy,tw73301852,新竹市,0pt
223,Jerry,tw31605066,雲林縣,0pt
223,Jessie,tw17186684,新竹市,0pt
223,Jett,tw41153137,新北市,0pt
223,Jewel,tw47636899,臺北市,0pt
223,Jiayi,tw17559512,臺北市,0pt
223,Jimmy,tw88941070,新北市,0pt
223,Jimmy,tw33027113,高雄市,0pt
223,JimmyWu,tw14448913,新竹市,0pt
223,Johan,tw89017562,高雄市,0pt
223,Jumping,tw40531482,新北市,0pt
223,Junior,tw70076947,桃園市,0pt
223,KAI,tw01014849,新北市,0pt
223,KAI,tw01420318,新北市,0pt
223,KD,tw20890965,臺北市,0pt
223,KK,tw56351610,臺北市,0pt
223,Kai,tw71396702,臺中市,0pt
223,Kai,tw19709119,臺北市,0pt
223,Kailun,tw90583339,高雄市,0pt
223,Kainu,tw13453876,桃園市,0pt
223,Karen,tw54780572,雲林縣,0pt
223,Kasper,tw00725092,臺北市,0pt
223,Katie,tw56265959,高雄市,0pt
223,Kelly,tw26308001,臺南市,0pt
223,Ken,tw31938723,臺中市,0pt
223,Ken,tw40151732,臺北市,0pt
223,Kent,tw38300662,新北市,0pt
223,Kent,tw24147094,高雄市,0pt
223,Kerwin,tw12872946,臺北市,0pt
223,Kevin,tw25423981,基隆市,0pt
223,Kevin,tw07351529,新竹縣,0pt
223,Kitty,tw74391632,臺北市,0pt
223,Kyle,tw84886893,宜蘭縣,0pt
223,Kyle,tw75053390,臺北市,0pt
223,LAIRUIEN,tw78494100,新北市,0pt
223,LALA,tw11445283,臺北市,0pt
223,LI-HO,tw74972714,新北市,0pt
223,LUKA,tw50862692,高雄市,0pt
223,Lala,tw01630016,新北市,0pt
223,Larry,tw91329160,桃園市,0pt
223,Leo,tw15840367,新北市,0pt
223,Leo,tw49242729,新北市,0pt
223,Leo,tw86398471,新北市,0pt
223,Leo,tw83959755,新竹縣,0pt
223,Leo,tw29362526,臺中市,0pt
223,Leo,tw87298067,高雄市,0pt
223,LeoTung,tw18550460,屏東縣,0pt
223,Leonard,tw36318694,新北市,0pt
223,Leonard,tw75805836,新北市,0pt
223,Lessie,tw93538561,新北市,0pt
223,Lester,tw22254647,彰化縣,0pt
223,Lewis,tw85115912,高雄市,0pt
223,Li100,tw36804145,高雄市,0pt
223,Liam,tw74670311,新北市,0pt
223,Liam,tw96043150,新北市,0pt
223,Lichi,tw63573547,桃園市,0pt
223,Light,tw67886542,基隆市,0pt
223,Lightning,tw67963923,新北市,0pt
223,Lily,tw79730420,桃園市,0pt
223,Lily-Lin,tw84259095,臺中市,0pt
223,LinKe,tw15677260,桃園市,0pt
223,Lintong,tw44990733,臺中市,0pt
223,Linus,tw13023402,臺北市,0pt
223,Lion,tw27052255,高雄市,0pt
223,Logan,tw25646909,新竹市,0pt
223,LongLong,tw94856709,臺北市,0pt
223,Lucagaga,tw00291694,高雄市,0pt
223,Lucas,tw18981220,臺北市,0pt
223,Luka,tw98478191,新北市,0pt
223,Luke,tw81081532,新北市,0pt
223,Lumi1109,tw61274898,新北市,0pt
223,MARSLIAO,tw92170104,新北市,0pt
223,MAX,tw43421887,臺北市,0pt
223,MIA,tw81941730,臺中市,0pt
223,MUMU,tw50920338,高雄市,0pt
223,Mai,tw19737012,新北市,0pt
223,Manson,tw85271765,新竹縣,0pt
223,Mareep,tw48336261,桃園市,0pt
223,Mario,tw49935831,基隆市,0pt
223,Mark,tw99102955,新北市,0pt
223,Mars,tw81823566,桃園市,0pt
223,Martin,tw63964791,臺中市,0pt
223,Matt,tw08624670,雲林縣,0pt
223,Max,tw16188645,臺北市,0pt
223,Max,tw65866331,臺北市,0pt
223,Max,tw34639519,高雄市,0pt
223,Max0611,tw68273572,新北市,0pt
223,McQueen,tw03698623,臺北市,0pt
223,Megan,tw39778238,新北市,0pt
223,Mia,tw05560504,臺北市,0pt
223,Michael,tw90100028,臺北市,0pt
223,Mickey,tw27616531,臺北市,0pt
223,Mike,tw79952467,宜蘭縣,0pt
223,Miles,tw73516405,臺中市,0pt
223,Millson,tw02867487,彰化縣,0pt
223,Ming,tw30204893,新北市,0pt
223,MinnieJR,tw34190189,臺北市,0pt
223,MoMo,tw75459672,高雄市,0pt
223,MojitoTai,tw30443070,桃園市,0pt
223,Molly,tw31560032,新北市,0pt
223,Molly,tw59024991,臺北市,0pt
223,Momo,tw65739902,新北市,0pt
223,Monkey,tw15216000,臺南市,0pt
223,Moon,tw97863422,高雄市,0pt
223,Mountain0613,tw03577317,基隆市,0pt
223,Murphy,tw59235676,新北市,0pt
223,Nana,tw48143401,彰化縣,0pt
223,Neil,tw96894411,高雄市,0pt
223,Nemo,tw99012551,臺北市,0pt
223,Neo,tw20330503,臺北市,0pt
223,NiShuLa,tw51795134,新北市,0pt
223,Nick,tw77892771,臺北市,0pt
223,Nick,tw79237929,高雄市,0pt
223,Nicky,tw90431417,新北市,0pt
223,Nika,tw69124505,臺北市,0pt
223,OP-dragon,tw48302539,臺中市,0pt
223,OP_JASPER,tw71381282,苗栗縣,0pt
223,Olaf,tw18151878,新北市,0pt
223,Oliver1124,tw44093349,高雄市,0pt
223,Ollie,tw40588548,新北市,0pt
223,Ollieyen,tw36464158,臺北市,0pt
223,Oreo,tw77156696,臺中市,0pt
223,Otto,tw71982966,高雄市,0pt
223,Ouyeh,tw86635851,臺中市,0pt
223,Owen,tw41685781,臺北市,0pt
223,Oz,tw87784484,新竹縣,0pt
223,PIKABOY,tw09202616,新竹市,0pt
223,POPOPink,tw51011226,新北市,0pt
223,Patrick0329,tw56183489,高雄市,0pt
223,Penn,tw71989757,彰化縣,0pt
223,Philip,tw94614974,桃園市,0pt
223,Phoebe,tw46340529,新北市,0pt
223,Phoebe,tw00806610,新北市,0pt
223,Pi,tw97090560,新北市,0pt
223,Pin,tw07828772,桃園市,0pt
223,Pokemon,tw45345926,新北市,0pt
223,PokemonPTCGP,tw38378986,新北市,0pt
223,Poli,tw25380887,臺中市,0pt
223,Pual,tw66447671,新北市,0pt
223,QQ,tw20612155,臺南市,0pt
223,Qbaby,tw67272459,宜蘭縣,0pt
223,Queena,tw20931594,臺中市,0pt
223,RUIRUI,tw68807154,臺中市,0pt
223,RYAN99,tw29893252,臺北市,0pt
223,Rain,tw64961329,臺中市,0pt
223,Ray,tw61010056,新北市,0pt
223,Ray,tw25879854,新竹市,0pt
223,Ray,tw42929129,桃園市,0pt
223,Ray,tw02164786,臺中市,0pt
223,Ray,tw67635723,臺中市,0pt
223,Ray,tw92270690,臺北市,0pt
223,Ray,tw20140753,高雄市,0pt
223,RayHsu,tw48444075,新北市,0pt
223,Raymond,tw72918754,新北市,0pt
223,Raymond,tw70018182,臺南市,0pt
223,Reagan,tw83930011,新北市,0pt
223,Redy,tw69816395,新北市,0pt
223,Rex,tw36363909,新北市,0pt
223,Rex,tw01489320,臺北市,0pt
223,RexTsao,tw96773257,桃園市,0pt
223,RiO,tw46558719,苗栗縣,0pt
223,Riana,tw05443607,桃園市,0pt
223,Ricky,tw87919037,新北市,0pt
223,Riley,tw37459669,新北市,0pt
223,Robbie,tw26711296,彰化縣,0pt
223,RockRock,tw98239812,臺北市,0pt
223,Rubble,tw02998823,臺中市,0pt
223,Ruiyu,tw35405367,彰化縣,0pt
223,Ryan,tw78284581,新竹市,0pt
223,RyanBoy,tw53619217,臺北市,0pt
223,Ryder,tw13047090,臺中市,0pt
223,Ryder,tw97755940,臺中市,0pt
223,SJKo0201,tw34549343,高雄市,0pt
223,Sam,tw45547776,彰化縣,0pt
223,Sam,tw40370232,臺北市,0pt
223,Samuel,tw04390409,彰化縣,0pt
223,Samuel,tw42786573,彰化縣,0pt
223,Schon,tw04651511,臺北市,0pt
223,Sea0929,tw20066895,基隆市,0pt
223,Sean,tw96990664,嘉義縣,0pt
223,Sean,tw65514915,桃園市,0pt
223,Sean1030,tw45014943,新北市,0pt
223,Sean@_@,tw80234260,南投縣,0pt
223,Sebastian,tw80656085,臺北市,0pt
223,Shawn,tw94059782,新北市,0pt
223,Shawn,tw30828758,桃園市,0pt
223,Shersher,tw07879058,新北市,0pt
223,Shin,tw94150599,新北市,0pt
223,Shiou,tw15078333,新北市,0pt
223,Sho,tw22074330,新竹縣,0pt
223,Shu,tw62456794,新竹市,0pt
223,Sianglin,tw63495082,桃園市,0pt
223,Sky,tw12120895,新北市,0pt
223,Sohpia,tw44577327,新竹市,0pt
223,Sonic,tw29759395,新竹縣,0pt
223,Sonic,tw37740270,新竹縣,0pt
223,Sophia,tw07986193,臺南市,0pt
223,Sophie,tw66847677,新北市,0pt
223,Sophie,tw99960528,臺北市,0pt
223,Sophie,tw57211621,臺北市,0pt
223,Spephen,tw92430228,臺南市,0pt
223,Stacy,tw99517585,臺北市,0pt
223,Stanley,tw89318583,臺中市,0pt
223,Star,tw85612003,新北市,0pt
