rank,username,ptcg_id,area,points
188,LeeHandsome,tw10322586,雲林縣,15pt
188,PanLeo0810,tw90812581,新北市,15pt
188,Phoenixweng,tw36372317,苗栗縣,15pt
188,Wu,tw24120338,嘉義市,15pt
188,benny,tw03402017,高雄市,15pt
188,Albert,tw55451987,桃園市,15pt
188,Diego,tw98026492,臺北市,15pt
188,Docan,tw77080131,臺中市,15pt
188,Ethan,tw44232483,新北市,15pt
188,Luyajing,tw16992270,嘉義市,15pt
188,OP.Darren,tw01856787,臺中市,15pt
188,Sam,tw02031652,苗栗縣,15pt
188,Tem,tw67886635,新北市,15pt
210,Alan,tw31006483,臺中市,14pt
210,Kimi,tw78926465,新北市,14pt
210,Max,tw46985962,臺北市,14pt
210,Sean,tw44293844,臺中市,14pt
210,TG_Oscar,tw79421519,新北市,14pt
210,Yuyou,tw24543994,高雄市,14pt
216,Dunham,tw79062560,宜蘭縣,13pt
216,Chen,tw12141522,新竹市,13pt
218,Ben,tw67016854,苗栗縣,12pt
218,Dragon,tw22280877,臺北市,12pt
218,Ivan,tw06195770,新北市,12pt
218,JAY,tw12516852,高雄市,12pt
218,Jelly,tw74783492,新北市,12pt
218,JoeyChang0521,tw89882541,新竹縣,12pt
224,Mike_wu,tw83426001,宜蘭縣,11pt
225,Alice,tw61675906,桃園市,10pt
225,Austin,tw03773578,臺北市,10pt
225,Bing,tw00283867,臺東縣,10pt
225,Brandon,tw98521904,新北市,10pt
225,Diego-N1ARK,tw57159167,高雄市,10pt
225,DoDo,tw42212253,新北市,10pt
225,EasonLee,tw98121463,新北市,10pt
225,Ethan,tw40518907,新北市,10pt
225,Golden,tw44119672,新北市,10pt
225,Harvey:),tw87179489,臺北市,10pt
225,Henry,tw23702739,桃園市,10pt
225,Jacob656,tw88469337,臺北市,10pt
225,James,tw53425245,桃園市,10pt
225,Jatt,tw56919295,新北市,10pt
225,Jeremy,tw20171459,臺北市,10pt
225,Mark0712,tw71446090,新北市,10pt
225,Miffy,tw52014839,彰化縣,10pt
225,Mingchen,tw89039996,新北市,10pt
225,Nick,tw61170081,高雄市,10pt
225,Oscar,tw83739705,桃園市,10pt
225,SAM,tw55309622,新北市,10pt
225,Sheep,tw55628257,臺中市,10pt
225,Tommy,tw51647865,新北市,10pt
225,ViolaLiau,tw27584631,苗栗縣,10pt
225,mark,tw75127727,高雄市,10pt
225,pig,tw15417650,新北市,10pt
225,sega,tw27254700,臺北市,10pt
225,@_@,tw33313861,臺南市,10pt
225,Dewott,tw32945802,新竹市,10pt
225,Eri,tw87539268,臺北市,10pt
225,Gary,tw36271539,新北市,10pt
225,Harry,tw66551687,新北市,10pt
225,Leo,tw67974830,高雄市,10pt
225,Sean,tw29666642,桃園市,10pt
225,Shine,tw45659587,彰化縣,10pt
225,Tim,tw72722713,新北市,10pt
225,WangPoYEN,tw30975565,新北市,10pt
225,Zishan,tw41958538,新北市,10pt
225,baimo,tw17532169,臺中市,10pt
225,milktea,tw78372275,臺中市,10pt
265,GMS_coffee086639,tw99788979,新竹縣,9pt
265,K.C,tw53499208,苗栗縣,9pt
267,1000Fu,tw73188216,彰化縣,8pt
267,7you1ting,tw61541085,高雄市,8pt
267,Anna,tw33976962,新北市,8pt
267,Chen,tw89692020,新竹縣,8pt
267,Cooper,tw33233319,新竹市,8pt
267,Fabio,tw91680832,臺中市,8pt
267,Hank,tw25778802,高雄市,8pt
267,Ian,tw95217073,臺北市,8pt
267,Ian,tw30147118,高雄市,8pt
267,Leo0825,tw68703676,高雄市,8pt
267,Terry,tw32701908,桃園市,8pt
267,Ting,tw90305952,高雄市,8pt
267,YO,tw68119802,高雄市,8pt
267,chen,tw48315800,新竹市,8pt
281,BST_Lydia,tw23289127,臺中市,7pt
281,Hitai,tw57173937,臺中市,7pt
283,Aix,tw07040865,高雄市,6pt
283,Alice,tw48874828,臺中市,6pt
283,B3NN3Tt,tw08788083,高雄市,6pt
283,Bob,tw61311183,新北市,6pt
283,Charlie,tw40490299,桃園市,6pt
283,Chloe,tw03523852,臺中市,6pt
283,Clayton,tw28434285,新北市,6pt
283,Eason,tw68774056,新北市,6pt
283,Eason,tw22332732,新北市,6pt
283,Elson,tw95797097,桃園市,6pt
283,Henry,tw21355635,新北市,6pt
283,Henry,tw57273060,新北市,6pt
283,Henry,tw62892033,新北市,6pt
283,Howard,tw54264773,南投縣,6pt
283,Howard,tw31295126,高雄市,6pt
283,Jack,tw87593420,宜蘭縣,6pt
283,James,tw10133658,新北市,6pt
283,Kai,tw54206403,嘉義市,6pt
283,Koto,tw92715620,彰化縣,6pt
283,Laurum,tw12039685,高雄市,6pt
283,Mario,tw80139189,臺北市,6pt
283,OuO,tw92027316,新北市,6pt
283,PeytonB886,tw86866405,彰化縣,6pt
283,Ray,tw07566360,臺北市,6pt
283,Ray,tw83766750,高雄市,6pt
283,Ryan,tw53917462,新北市,6pt
283,Ryanliang,tw75000248,新北市,6pt
283,Sean777,tw04850060,苗栗縣,6pt
283,Shygo,tw04986951,彰化縣,6pt
283,Tzo,tw35693495,花蓮縣,6pt
283,Unasong,tw64903698,臺北市,6pt
283,Wang,tw55045145,高雄市,6pt
283,Will7777,tw55993300,臺中市,6pt
283,Yoyo,tw75508081,臺南市,6pt
283,kevin,tw06774867,桃園市,6pt
283,li._0228,tw94315025,臺南市,6pt
283,space,tw27558785,臺中市,6pt
283,wei,tw68923388,南投縣,6pt
283,白米,tw20051527,臺中市,6pt
322,Allen,tw12458790,高雄市,5pt
322,Austin,tw32577060,新北市,5pt
322,AustinChao,tw06937698,桃園市,5pt
322,Baybay,tw40994416,新北市,5pt
322,Ethan,tw29790670,臺北市,5pt
322,JL,tw01003353,新北市,5pt
322,Joanna,tw74546376,臺北市,5pt
322,Kane,tw02153841,雲林縣,5pt
322,Kenny,tw81358721,新北市,5pt
322,Kevin114514,tw83480674,臺北市,5pt
322,LEO,tw32417762,臺中市,5pt
322,Lemon,tw69956243,新北市,5pt
322,Liam,tw13591620,金門縣,5pt
322,Ryan,tw33844026,新北市,5pt
322,Starbee,tw03308149,臺北市,5pt
322,TOBY,tw21630280,臺中市,5pt
322,TRR,tw85805854,桃園市,5pt
322,TingChung,tw56197320,臺中市,5pt
322,Tony,tw67814341,臺北市,5pt
322,Vrttw,tw40722297,臺北市,5pt
322,WEN,tw37101976,新北市,5pt
322,William,tw30182919,臺南市,5pt
322,bong,tw21134787,苗栗縣,5pt
322,cvbid,tw48329396,臺南市,5pt
322,jsttu2125,tw68822428,新北市,5pt
322,liyuchen990704,tw74771672,新竹縣,5pt
322,pokemonHank,tw07498797,臺南市,5pt
322,waterwork,tw68389784,臺北市,5pt
350,123456789,tw69404327,臺中市,4pt
350,Alice,tw81357440,新北市,4pt
350,Bella,tw91876395,苗栗縣,4pt
350,Black-Penguin,tw94967871,桃園市,4pt
350,DIDIGINGOBI,tw94692123,高雄市,4pt
350,Duncan,tw49925937,桃園市,4pt
350,Eric,tw53103765,臺北市,4pt
350,Freddy,tw18831429,臺中市,4pt
350,Happy,tw81009931,臺中市,4pt
350,Harry,tw25854174,新竹市,4pt
350,Hewitt,tw02519013,臺北市,4pt
350,Jason,tw37855988,臺北市,4pt
350,JustinChang0912,tw06953175,新竹縣,4pt
350,Kimi,tw38407666,臺中市,4pt
350,Lee,tw71931416,高雄市,4pt
350,Luke,tw17698132,新北市,4pt
350,MW-Hong,tw23189382,高雄市,4pt
350,MasonTse,tw24493749,臺北市,4pt
350,Minnie,tw17712172,新北市,4pt
350,Molly,tw84957647,臺北市,4pt
350,Peter0131,tw07806674,高雄市,4pt
350,RedName:/,tw64841238,新北市,4pt
350,Shara,tw88239785,新北市,4pt
350,Slyron,tw86721170,桃園市,4pt
350,max,tw13175197,桃園市,4pt
350,smile,tw85760897,臺南市,4pt
350,大安呆伊布,tw04530685,臺北市,4pt
377,muaji._.dpx,tw99691140,新北市,3pt
377,zzerooney,tw99243748,臺北市,3pt
377,QQ,tw12738380,臺中市,3pt
380,$Aiden$,tw88998927,桃園市,0pt
380,********************,tw54204898,臺南市,0pt
380,********************,tw60350798,高雄市,0pt
380,********************,tw63599207,高雄市,0pt
380,-RAY-,tw73628892,新北市,0pt
380,3.1415,tw13929733,新北市,0pt
380,1122,tw22969264,桃園市,0pt
380,1818,tw26592496,新北市,0pt
380,12345,tw51471847,新北市,0pt
380,142857,tw54879046,南投縣,0pt
380,503978,tw79233844,臺中市,0pt
380,52$$52$$,tw00610960,新北市,0pt
380,878787,tw98595535,桃園市,0pt
380,981120_kai,tw24375776,桃園市,0pt
380,987654321,tw79702513,新竹縣,0pt
380,20131204001,tw44131772,苗栗縣,0pt
380,:>,tw64829883,高雄市,0pt
380,:],tw30973078,高雄市,0pt
380,A+,tw06617674,桃園市,0pt
380,AAA.,tw53506901,高雄市,0pt
380,ANO,tw88383622,桃園市,0pt
380,Ace,tw38146096,新竹縣,0pt
380,Adam,tw34855660,新北市,0pt
380,Adam,tw50035456,臺中市,0pt
380,Alan,tw67216298,臺中市,0pt
380,Albert.H,tw73780279,臺中市,0pt
380,Alex,tw75042752,新北市,0pt
380,Alez,tw93176236,高雄市,0pt
380,Alston,tw23502628,苗栗縣,0pt
380,Alston,tw23428252,高雄市,0pt
380,Alvin,tw34068679,臺北市,0pt
380,Alvinh,tw36284604,臺北市,0pt
380,Amongus,tw97795517,臺北市,0pt
380,An,tw58490256,高雄市,0pt
380,Andrew,tw51464871,新竹市,0pt
380,Andrew,tw07022453,臺中市,0pt
380,Andrew,tw76093499,臺北市,0pt
380,Andrew0213,tw27148574,新北市,0pt
380,Andrewyueh,tw07494814,新北市,0pt
380,Andy1724,tw14825497,桃園市,0pt
380,Andy520,tw32801069,高雄市,0pt
380,AndyLiu,tw19846152,桃園市,0pt
380,Ann,tw30287263,臺中市,0pt
380,Anthony,tw57123763,新竹縣,0pt
380,Apple,tw82042897,桃園市,0pt
380,Arnold,tw58280225,新北市,0pt
380,Astinlai,tw92746318,新北市,0pt
380,Aton,tw47968107,桃園市,0pt
380,Austin,tw19561393,彰化縣,0pt
380,B.S.T Adam,tw81338076,臺中市,0pt
380,BOWN,tw18059812,新北市,0pt
380,BT,tw85633415,臺中市,0pt
380,Bard,tw59747434,高雄市,0pt
380,Beggin,tw85051891,臺北市,0pt
380,Belle,tw00121192,新北市,0pt
380,Bibarel,tw79618823,新北市,0pt
380,BigJay,tw49185198,屏東縣,0pt
380,Biggie,tw23009605,新北市,0pt
380,Bigguy,tw08809914,臺北市,0pt
380,Bill,tw15031276,臺中市,0pt
380,Blue-rabbit,tw76371374,桃園市,0pt
380,Bojyunchen,tw18495385,新北市,0pt
380,Branden0712,tw34631417,高雄市,0pt
380,Brett,tw93348936,彰化縣,0pt
380,BriaN,tw76131589,新北市,0pt
380,Bruce,tw54530208,高雄市,0pt
380,Bule,tw17279202,宜蘭縣,0pt
380,CANDY7,tw01537140,高雄市,0pt
380,CHEN-BING-JIE,tw13449423,彰化縣,0pt
380,CHENRyan,tw42261938,臺北市,0pt
380,CHTso,tw81645918,新竹縣,0pt
380,Caleb,tw27788362,臺北市,0pt
380,Calvin2010,tw85448919,臺中市,0pt
380,CardPackKing,tw27614693,新北市,0pt
380,Carol,tw35633566,彰化縣,0pt
380,Carol,tw23693792,新北市,0pt
380,Carol,tw86383314,高雄市,0pt
380,Cayden,tw91655050,新竹縣,0pt
380,Charlie,tw67499326,新北市,0pt
380,Charlie,tw83004748,新竹縣,0pt
380,Chautin,tw64006248,高雄市,0pt
380,Chen-Tung-You,tw46359475,高雄市,0pt
380,Chi,tw17310914,新北市,0pt
380,ChiBing,tw65753987,桃園市,0pt
380,Chin-ii,tw61100990,高雄市,0pt
380,Chou-bing-chein,tw52509435,彰化縣,0pt
380,Chris,tw56976478,新北市,0pt
380,ChrisKuo,tw71911721,臺北市,0pt
380,Chrispin,tw45404096,高雄市,0pt
380,Chunhao,tw09563486,高雄市,0pt
380,Cindy,tw47867576,新北市,0pt
380,Colin,tw61611288,新北市,0pt
380,Cory,tw34494847,新北市,0pt
380,Costa-P,tw96578235,臺北市,0pt
380,Cow,tw78854891,高雄市,0pt
380,Crow,tw04844317,新北市,0pt
380,Curtis,tw30260076,新北市,0pt
380,Cuteglaceon,tw86754212,高雄市,0pt
380,DDEEA57,tw16906817,臺北市,0pt
380,DODO,tw05929087,新北市,0pt
380,DarrenChiu,tw95718259,臺北市,0pt
380,Davidchen,tw64012170,彰化縣,0pt
380,Derek,tw14753402,臺北市,0pt
380,Dfft,tw63033237,臺南市,0pt
380,Dillo,tw14089506,臺北市,0pt
380,Dino,tw34341752,新北市,0pt
380,Dondon,tw47050420,新竹市,0pt
380,Donnie,tw12193405,新北市,0pt
380,Dora,tw29284087,屏東縣,0pt
380,Dragon,tw22476955,臺南市,0pt
380,Drew,tw44291883,臺北市,0pt
380,DukeLee,tw79670782,新北市,0pt
380,Dumbo,tw31961498,臺北市,0pt
380,Dylan,tw12392068,新北市,0pt
380,EDMUND,tw78733196,新北市,0pt
380,Eason,tw10205900,臺中市,0pt
380,Eason,tw52522133,臺中市,0pt
380,Eason,tw97358920,高雄市,0pt
380,Eason0711,tw57810177,新北市,0pt
380,Easonlai0728,tw23691954,臺中市,0pt
380,Eddie,tw24974897,高雄市,0pt
380,EddieYen,tw60640239,臺北市,0pt
380,Eden,tw45288429,新北市,0pt
380,Electricity,tw48740505,桃園市,0pt
380,Eli,tw32378643,臺南市,0pt
380,Elijah,tw29089098,新北市,0pt
380,Eric,tw53368463,高雄市,0pt
380,Ericlin,tw77740333,桃園市,0pt
380,Ethan,tw67333846,宜蘭縣,0pt
380,Ethan,tw95130204,宜蘭縣,0pt
380,Ethan,tw56877156,臺北市,0pt
380,EthanLu,tw54077525,新北市,0pt
380,EttaChen,tw09151478,新北市,0pt
380,Eugene,tw30916425,新北市,0pt
380,Evan,tw99613785,臺北市,0pt
380,FanYang,tw70891974,桃園市,0pt
380,Fanny,tw19825298,新北市,0pt
380,FawkesTai,tw84643712,桃園市,0pt
380,Felix,tw09467866,臺北市,0pt
380,Fiona,tw96192713,新北市,0pt
380,Fly,tw42595931,苗栗縣,0pt
380,FroakieOscar,tw39404700,新北市,0pt
380,GQuuuuuuX,tw99165596,新竹市,0pt
380,Gala,tw56123630,臺中市,0pt
380,Gary,tw38062533,新北市,0pt
380,Gene,tw58969560,苗栗縣,0pt
380,George,tw19270318,臺中市,0pt
380,Gino,tw55391620,臺北市,0pt
380,Godan,tw61019343,宜蘭縣,0pt
380,Gordonlin117,tw70537514,桃園市,0pt
380,Grace,tw77394923,臺北市,0pt
380,Greentea,tw83883059,臺北市,0pt
380,Greg,tw32594685,臺北市,0pt
380,HAN,tw34492473,高雄市,0pt
380,HOWARD,tw52074493,臺北市,0pt
380,Hahandrewang,tw08619274,新北市,0pt
380,Han,tw23704911,新竹市,0pt
380,Hango,tw24385136,臺北市,0pt
380,Hankli,tw77702657,高雄市,0pt
380,Hanson0215,tw34141540,新竹縣,0pt
380,Harry,tw46557839,雲林縣,0pt
380,Harry,tw90893572,高雄市,0pt
380,HarryWang,tw41202079,臺北市,0pt
380,Henry,tw81406841,臺北市,0pt
380,Hihi,tw74643622,宜蘭縣,0pt
380,Hirofumi,tw60649131,臺北市,0pt
380,Hollyliu,tw14627378,新竹市,0pt
380,Hong,tw84495423,新北市,0pt
380,Howard,tw87467841,新北市,0pt
380,Howard,tw10033867,新竹縣,0pt
380,Howard,tw04500681,臺南市,0pt
380,Howear,tw27378980,彰化縣,0pt
380,Huey,tw65653663,臺南市,0pt
380,Hung/3050,tw70232722,彰化縣,0pt
380,IEEewee,tw10068993,彰化縣,0pt
380,ILOVEFIREFLY,tw73103655,高雄市,0pt
380,Ian,tw56514270,彰化縣,0pt
380,Ian,tw21946513,新北市,0pt
380,Ian,tw15505264,桃園市,0pt
380,Ian604033,tw58900250,臺北市,0pt
380,IsaacLin0320,tw78813702,臺北市,0pt
380,Issac,tw11986118,臺北市,0pt
380,JIMHUANG,tw59377214,新北市,0pt
380,JJ,tw58189327,新竹縣,0pt
380,JJ,tw44723280,臺中市,0pt
380,JJJ109256,tw32908561,臺北市,0pt
380,JM,tw35319481,臺中市,0pt
380,JOJO,tw59947617,彰化縣,0pt
380,JOJO,tw07742633,高雄市,0pt
380,Jack,tw88583244,高雄市,0pt
380,Jacon,tw98664356,新北市,0pt
380,James,tw34714638,彰化縣,0pt
380,James,tw62034080,臺北市,0pt
380,James,tw38485041,高雄市,0pt
380,James1015,tw15495408,臺東縣,0pt
380,Jason,tw31602833,宜蘭縣,0pt
380,Jason,tw52254665,新竹市,0pt
380,Jason,tw55353975,臺中市,0pt
380,Jason:),tw66900774,新北市,0pt
380,JasonKo0503,tw87105923,臺北市,0pt
380,Jayshen,tw67993988,臺北市,0pt
380,Jayshen,tw91203979,臺北市,0pt
380,Jean,tw04463149,新北市,0pt
380,Jekai,tw39358496,南投縣,0pt
380,Jerry,tw38515370,嘉義市,0pt
380,Jerry,tw33969659,臺中市,0pt
380,Jerry,tw05538206,臺北市,0pt
380,Jerry,tw36911783,臺北市,0pt
380,Jerrychou,tw06731293,臺北市,0pt
380,Jerrylee,tw91492623,臺北市,0pt
380,Jiaozhi,tw34896702,彰化縣,0pt
380,Jim,tw47502739,新北市,0pt
380,Jim,tw27218185,桃園市,0pt
380,Jimmy,tw81229373,高雄市,0pt
380,Jimmy,tw74634200,高雄市,0pt
380,Jimmy95391103,tw75335271,臺南市,0pt
380,Jin,tw16799684,新北市,0pt
380,Jirachiteam_Larry,tw50039394,臺南市,0pt
380,JodeJoestar,tw23411379,新北市,0pt
380,JoePan,tw12944938,高雄市,0pt
380,Joey,tw98048714,新北市,0pt
380,Joey,tw32513728,桃園市,0pt
380,JoeyLiu,tw29058099,新竹市,0pt
380,Johnny,tw91224803,新北市,0pt
380,Jonathan,tw43776354,屏東縣,0pt
380,JordanCho,tw16835312,臺中市,0pt
380,Josefkuo,tw46290917,高雄市,0pt
380,Jun,tw32364866,新北市,0pt
380,Justin,tw25944264,新北市,0pt
380,Justin,tw64888775,臺南市,0pt
380,Justin-LIN,tw36875462,臺中市,0pt
380,K,tw48688668,臺中市,0pt
380,K.C,tw62910201,苗栗縣,0pt
380,KATE,tw25676769,新北市,0pt
380,KAYDEN,tw78585844,新北市,0pt
380,KH_YICHEN,tw48931836,高雄市,0pt
380,Kai,tw95441769,新北市,0pt
380,Kai100,tw46865426,高雄市,0pt
380,Kate^_^,tw69357931,桃園市,0pt
380,Ken,tw87429407,高雄市,0pt
380,Kevin,tw54380998,臺北市,0pt
380,Kevin,tw78940135,高雄市,0pt
380,Kevin1207,tw17980735,新竹縣,0pt
380,KevinLiu,tw99637322,臺中市,0pt
380,Kimi,tw95616910,臺中市,0pt
380,Kobe,tw90557440,臺中市,0pt
