rank,username,ptcg_id,area,points
1935,Dean,tw16612986,臺北市,0pt
1935,Dearus,tw48250347,臺中市,0pt
1935,Decade,tw82232172,宜蘭縣,0pt
1935,Delete_No.13,tw46706280,臺中市,0pt
1935,Delver,tw11923657,臺北市,0pt
1935,Demon0713,tw99812642,新北市,0pt
1935,Denny,tw80797938,新竹市,0pt
1935,Derio,tw76051677,臺北市,0pt
1935,Dermo,tw07030198,新北市,0pt
1935,Desfora,tw14730505,臺北市,0pt
1935,Dfg,tw45034328,高雄市,0pt
1935,DiDiLong,tw12836084,苗栗縣,0pt
1935,Ding,tw40001100,新北市,0pt
1935,Ding,tw16442131,臺北市,0pt
1935,Dingding,tw52268618,桃園市,0pt
1935,Dingding0108,tw77246209,臺北市,0pt
1935,Dino,tw85460921,高雄市,0pt
1935,Dinxian,tw26460940,新北市,0pt
1935,Dio,tw21044260,臺北市,0pt
1935,Dipped,tw24975940,彰化縣,0pt
1935,Ditto,tw70761465,臺中市,0pt
1935,DoctorX,tw15184854,臺北市,0pt
1935,Doda,tw25540080,臺北市,0pt
1935,Doff,tw16919638,新北市,0pt
1935,DogGameDogPlay,tw07182365,新北市,0pt
1935,Dohua,tw14770717,新北市,0pt
1935,Dolong,tw06476226,臺北市,0pt
1935,Dolu,tw17137276,臺中市,0pt
1935,DonDon,tw03683406,新北市,0pt
1935,DongDong,tw02541679,新北市,0pt
1935,DongDong,tw93248419,新北市,0pt
1935,DongLian,tw63351903,臺南市,0pt
1935,Dongdingdong,tw73206042,桃園市,0pt
1935,Dongyu,tw02812396,高雄市,0pt
1935,DoomCrows,tw54802178,臺中市,0pt
1935,DouDouGe(0v0),tw56796567,高雄市,0pt
1935,DoubleQuotationMark,tw90844603,臺北市,0pt
1935,DoubleStandardsBear,tw23649439,新北市,0pt
1935,Doug,tw03129244,臺北市,0pt
1935,DrMilker,tw44512701,臺北市,0pt
1935,Dragapult,tw09139790,高雄市,0pt
1935,Dreamcat,tw51725698,屏東縣,0pt
1935,DuDu030,tw59014571,高雄市,0pt
1935,Duajd,tw53367475,新北市,0pt
1935,Duck,tw38464185,新北市,0pt
1935,Duffy,tw60053997,新北市,0pt
1935,DukeJudas,tw52565794,桃園市,0pt
1935,Dy,tw23520333,高雄市,0pt
1935,E.Z,tw64494394,桃園市,0pt
1935,E1ton,tw44721945,花蓮縣,0pt
1935,EAuu,tw96454695,新北市,0pt
1935,EIZAX,tw04667144,新北市,0pt
1935,EL,tw00918141,新北市,0pt
1935,ELIAS,tw84289067,宜蘭縣,0pt
1935,ENENEN,tw17763984,新北市,0pt
1935,EYPYen,tw02721842,新北市,0pt
1935,Eason,tw11103778,嘉義市,0pt
1935,Eason,tw21898917,新北市,0pt
1935,Eason,tw16416129,新竹縣,0pt
1935,Eason,tw20151809,桃園市,0pt
1935,Eason,tw61391431,臺南市,0pt
1935,Eason270494,tw25449113,新竹縣,0pt
1935,Eatingwww,tw53619485,臺北市,0pt
1935,Echo,tw10479051,臺中市,0pt
1935,Eckes,tw07327311,新北市,0pt
1935,Edden,tw99583032,高雄市,0pt
1935,Eden,tw03628438,臺北市,0pt
1935,Edenfox,tw17255018,新北市,0pt
1935,Edison,tw60440420,宜蘭縣,0pt
1935,Edward,tw30500137,新北市,0pt
1935,Edward,tw66961355,新北市,0pt
1935,Edward,tw57251399,臺中市,0pt
1935,Edward,tw44806487,花蓮縣,0pt
1935,Edwards,tw17883013,屏東縣,0pt
1935,EeEe-Lee,tw14423244,基隆市,0pt
1935,Eiji,tw08187374,其它地區,0pt
1935,Ejehyssh,tw77637602,臺北市,0pt
1935,Elaina,tw69298144,臺中市,0pt
1935,Ellismotocross,tw02791820,新北市,0pt
1935,Elly,tw59405542,新北市,0pt
1935,Elmo,tw76575482,高雄市,0pt
1935,Emrys,tw31114296,新北市,0pt
1935,Enya,tw03955079,高雄市,0pt
1935,Enzo,tw25251502,高雄市,0pt
1935,Eraintattoo,tw45026885,高雄市,0pt
1935,Eric,tw35670106,新北市,0pt
1935,Eric,tw87052338,新北市,0pt
1935,Eric,tw43231258,新竹縣,0pt
1935,Eric,tw08344688,臺北市,0pt
1935,Eric,tw21936189,臺北市,0pt
1935,Eric0804,tw46041497,新竹市,0pt
1935,Eric906180,tw28003917,臺中市,0pt
1935,EricChiang,tw25395971,高雄市,0pt
1935,EricJu,tw92858474,臺中市,0pt
1935,Erica,tw47612491,臺北市,0pt
1935,Ericzzz,tw81157414,臺北市,0pt
1935,Erida,tw08762709,新北市,0pt
1935,Erika,tw25764930,彰化縣,0pt
1935,Erin,tw93099595,新北市,0pt
1935,Ernie,tw50030501,新北市,0pt
1935,Error,tw64956851,臺北市,0pt
1935,Eternal,tw99611234,新北市,0pt
1935,Eternal,tw13115560,臺中市,0pt
1935,Ethan,tw18703209,新竹市,0pt
1935,Ethan,tw82782838,新竹縣,0pt
1935,Ethan,tw00938675,臺北市,0pt
1935,EthiopiaGu,tw25481775,新北市,0pt
1935,Eva,tw55957559,新北市,0pt
1935,Evan42227,tw69572482,臺中市,0pt
1935,EvanWeee,tw16795973,新北市,0pt
1935,Evanna0730,tw55735032,苗栗縣,0pt
1935,Evvvva,tw71920630,臺北市,0pt
1935,Exctkro,tw77277507,屏東縣,0pt
1935,Expelliarmus,tw04547239,新北市,0pt
1935,Ezio,tw55734361,臺北市,0pt
1935,FELIX,tw01006957,臺北市,0pt
1935,FK,tw61302767,桃園市,0pt
1935,FMgoogle,tw55715183,臺北市,0pt
1935,FONG,tw63732641,新北市,0pt
1935,FUN,tw22670530,新北市,0pt
1935,FZXH,tw65608113,苗栗縣,0pt
1935,F_.bch,tw98903852,臺北市,0pt
1935,Fa,tw76560776,臺北市,0pt
1935,Faci,tw38893297,高雄市,0pt
1935,Fai,tw40449668,桃園市,0pt
1935,Fairyrabbit,tw09877875,臺中市,0pt
1935,Farabbit,tw54789849,臺中市,0pt
1935,FatCat,tw14031184,南投縣,0pt
1935,Fatcat1286,tw01919513,臺北市,0pt
1935,Fatpig,tw61376142,桃園市,0pt
1935,Fdf,tw80788382,高雄市,0pt
1935,Fed,tw79563218,新北市,0pt
1935,Fei,tw05331566,新北市,0pt
1935,Fei,tw37239017,臺南市,0pt
1935,Fei,tw03834517,高雄市,0pt
1935,Fei,tw51478521,高雄市,0pt
1935,FelixChen,tw69557512,臺中市,0pt
1935,Feng,tw12168242,高雄市,0pt
1935,FengChi,tw67375770,新北市,0pt
1935,Feng_bai,tw87249890,基隆市,0pt
1935,Fengyuyu,tw48772711,臺北市,0pt
1935,Fff,tw05968456,新竹市,0pt
1935,Fideo,tw64609097,新北市,0pt
1935,Fidough,tw12119695,新北市,0pt
1935,FinalRuler,tw66369316,臺北市,0pt
1935,Fiona,tw49084019,臺南市,0pt
1935,Fire,tw09000827,南投縣,0pt
1935,Fire,tw69664019,新北市,0pt
1935,Fish,tw21270129,嘉義縣,0pt
1935,Fish,tw31259305,臺北市,0pt
1935,Fishray,tw37263134,新北市,0pt
1935,FiveCookie,tw03380459,臺北市,0pt
1935,Flyer,tw38199554,臺南市,0pt
1935,Fmoon,tw09642902,桃園市,0pt
1935,FonFon,tw40313826,高雄市,0pt
1935,Fox1025,tw17643552,苗栗縣,0pt
1935,Foxiezxx,tw56416986,桃園市,0pt
1935,Fq,tw53562571,臺北市,0pt
1935,Frank,tw23702945,新北市,0pt
1935,Frank,tw51660301,臺北市,0pt
1935,Frank,tw88842388,臺北市,0pt
1935,Frank,tw97836002,臺北市,0pt
1935,FreeDon,tw84410483,新北市,0pt
1935,Freedom,tw78878725,臺北市,0pt
1935,Froppy,tw52488439,新北市,0pt
1935,Funky,tw16510970,新北市,0pt
1935,Funny,tw74205074,新北市,0pt
1935,FurrengSheng,tw90301935,臺南市,0pt
1935,G-NISAMAN,tw31407319,臺北市,0pt
1935,G0,tw41371419,臺北市,0pt
1935,G012345,tw04733811,臺中市,0pt
1935,G9,tw33146969,臺北市,0pt
1935,GB,tw65251867,嘉義縣,0pt
1935,GBR,tw91218207,新北市,0pt
1935,GE,tw47563643,新北市,0pt
1935,GGenga,tw44505387,臺北市,0pt
1935,GHG_Jason,tw85730955,新北市,0pt
1935,GHG_Nen,tw63277034,新北市,0pt
1935,GHG_dogdog,tw74191462,新北市,0pt
1935,GJ,tw20707479,新北市,0pt
1935,GLABA_Master,tw99732460,臺中市,0pt
1935,GMS_coffee,tw61254273,新竹縣,0pt
1935,GMS_leaf.is.gay,tw82756336,新北市,0pt
1935,GP,tw82294390,桃園市,0pt
1935,GP520,tw15647526,桃園市,0pt
1935,GRFViper,tw09350304,新北市,0pt
1935,G_Kai,tw84877375,臺南市,0pt
1935,GaU,tw54351682,臺中市,0pt
1935,GabrielKeigo,tw38822696,新北市,0pt
1935,Gaffey,tw27406388,新竹縣,0pt
1935,Gakki,tw27934473,臺北市,0pt
1935,Gameboy,tw00390275,臺北市,0pt
1935,GaminBlackSen,tw25926454,臺北市,0pt
1935,GanbatteJain,tw30914095,臺北市,0pt
1935,Gaobing,tw75162744,臺北市,0pt
1935,Gardevoir,tw10613788,桃園市,0pt
1935,Gary,tw30399570,臺北市,0pt
1935,Gary,tw81749749,臺北市,0pt
1935,Gary,tw59135727,高雄市,0pt
1935,Geats,tw64218545,高雄市,0pt
1935,Gelatoni,tw06554451,新北市,0pt
1935,Gen,tw78566521,新北市,0pt
1935,Gene,tw93613594,臺中市,0pt
1935,Genster,tw76937193,臺北市,0pt
1935,George,tw01268445,高雄市,0pt
1935,GeraltOfRivia,tw10166694,臺北市,0pt
1935,Gerry,tw43487757,臺北市,0pt
1935,Gginin,tw26935289,新竹縣,0pt
1935,Gin,tw26623642,新北市,0pt
1935,Gin,tw82030081,新竹縣,0pt
1935,Gina,tw66789230,高雄市,0pt
1935,Ginkaze,tw87510596,臺北市,0pt
1935,Giotto,tw59735925,基隆市,0pt
1935,Glat,tw28234025,臺北市,0pt
1935,God-hand,tw72139385,臺北市,0pt
1935,Goelang,tw22918759,高雄市,0pt
1935,Gold,tw04793580,高雄市,0pt
1935,Gordan,tw83160193,新北市,0pt
1935,Gorden,tw09358402,臺北市,0pt
1935,Gr,tw89694718,臺南市,0pt
1935,Gray,tw45137312,臺中市,0pt
1935,Green,tw48077566,高雄市,0pt
1935,GreenleafCat,tw36533370,桃園市,0pt
1935,Greg,tw64584955,臺北市,0pt
1935,Grey,tw38556612,臺中市,0pt
1935,Grief,tw02920125,新北市,0pt
1935,GuGuBear,tw84604915,臺北市,0pt
1935,GuUing,tw94081003,臺南市,0pt
1935,Guaga,tw99086788,臺北市,0pt
1935,Guang,tw10255119,新北市,0pt
1935,Guavakiller3310,tw46147897,新竹市,0pt
1935,Gumayoshi,tw25439887,新北市,0pt
1935,Gundamwar,tw44505832,臺南市,0pt
1935,Guo,tw87417788,彰化縣,0pt
1935,GuoGuoCat,tw55180213,新北市,0pt
1935,H,tw07286366,新北市,0pt
1935,HAKU,tw74422701,臺北市,0pt
1935,HANJI,tw25529713,臺中市,0pt
1935,HANYIN,tw05130167,新北市,0pt
1935,HAO,tw41148001,臺中市,0pt
1935,HAO,tw48830831,臺中市,0pt
1935,HAOHAO0815,tw14171698,臺北市,0pt
1935,HEDGEHOG,tw31076309,高雄市,0pt
1935,HERO,tw32107640,新北市,0pt
1935,HETARu,tw28605165,臺北市,0pt
1935,HIKOHIRO,tw90671632,臺北市,0pt
1935,HSIEH_CHIN,tw17745432,新北市,0pt
1935,HSUAN,tw59747760,臺北市,0pt
1935,HSUPUHAO,tw86002728,新北市,0pt
1935,HUA,tw09239240,臺北市,0pt
1935,HUA,tw02676259,高雄市,0pt
1935,HUANG,tw15028008,臺北市,0pt
1935,HUNG,tw41687744,新北市,0pt
1935,HUNG,tw49948301,雲林縣,0pt
1935,HW,tw65539259,嘉義縣,0pt
1935,HYK369,tw12605141,臺北市,0pt
1935,HaHa,tw50841430,新北市,0pt
1935,Hachamachama,tw46024308,臺北市,0pt
1935,Hachi,tw34674698,臺中市,0pt
1935,Hachiken,tw40797554,臺北市,0pt
1935,Hadessss,tw16620659,新北市,0pt
1935,HahahaUCCU,tw62049060,桃園市,0pt
1935,HamNEgg,tw91401345,臺南市,0pt
1935,Han,tw16809008,新北市,0pt
1935,Han,tw58136529,高雄市,0pt
1935,HanBo,tw60989463,臺中市,0pt
1935,HanK,tw90562985,新北市,0pt
1935,Hanasaki0717,tw36936147,臺北市,0pt
1935,HandsUp,tw29482945,高雄市,0pt
1935,HandsomeBoy,tw72306145,臺北市,0pt
1935,HandsomePig,tw60269507,新北市,0pt
1935,Hank,tw06683478,新北市,0pt
1935,Hank,tw66754298,新北市,0pt
1935,Hank,tw82231090,新北市,0pt
1935,Hank,tw16648201,桃園市,0pt
1935,Hank,tw88111381,高雄市,0pt
1935,HankTwinkle,tw19292968,臺北市,0pt
1935,Hankcong,tw36448872,桃園市,0pt
1935,Hans,tw75604705,宜蘭縣,0pt
1935,Hans,tw35967803,新北市,0pt
1935,Hanzhong,tw88009114,臺南市,0pt
1935,Hao,tw20185960,宜蘭縣,0pt
1935,Hao,tw70677586,新北市,0pt
1935,Hao,tw63518115,新北市,0pt
1935,Hao,tw65554336,臺北市,0pt
1935,Hao,tw49729412,臺南市,0pt
1935,Hao,tw94430133,高雄市,0pt
1935,Hao0322,tw49810288,新北市,0pt
1935,Hao0517,tw33127173,新北市,0pt
1935,Haohao,tw97494603,臺北市,0pt
1935,Haoto,tw12168216,高雄市,0pt
1935,Happy74527,tw19201742,新北市,0pt
1935,HappySeal,tw19879640,新北市,0pt
1935,Harold,tw80424567,臺北市,0pt
1935,Haruhi,tw66096970,臺南市,0pt
1935,Harvey,tw35693064,新北市,0pt
1935,Hats,tw97135541,新北市,0pt
1935,Hatsuki,tw85022152,新北市,0pt
1935,HauLiHi,tw34867738,高雄市,0pt
1935,Hayden,tw63190942,臺南市,0pt
1935,HeHe,tw48487071,新北市,0pt
1935,Hechen,tw84399770,臺北市,0pt
1935,Hehe,tw56911919,新北市,0pt
1935,Heng,tw45054133,臺北市,0pt
1935,Henry,tw91010411,新北市,0pt
1935,Henry,tw33502296,臺中市,0pt
1935,Henry,tw46988798,臺北市,0pt
1935,Henry,tw71144761,臺北市,0pt
1935,Henry,tw15004326,花蓮縣,0pt
1935,Hermes,tw77029532,新北市,0pt
1935,Hero,tw41677454,臺中市,0pt
1935,Herz,tw64796373,臺北市,0pt
1935,Hey_Carryonwithu,tw11481352,彰化縣,0pt
1935,Hi-Trista,tw07964195,高雄市,0pt
1935,HiHiHO,tw75200521,臺南市,0pt
1935,Hian,tw57884083,桃園市,0pt
1935,Hikaru,tw66532409,高雄市,0pt
1935,Hill3320,tw37100379,高雄市,0pt
1935,Hino,tw13956718,基隆市,0pt
1935,Hiroko,tw97155025,新北市,0pt
1935,Ho22bye,tw02731789,新北市,0pt
1935,HollowWin,tw49778723,桃園市,0pt
1935,HoneyLemonade,tw22764955,臺北市,0pt
1935,Hong,tw92857630,臺中市,0pt
1935,"Hong-li,Yuan",tw14610096,臺北市,0pt
1935,HoooooootJ,tw14283344,新竹市,0pt
1935,Hoostie,tw72346101,臺南市,0pt
1935,Hopeful,tw12156281,新北市,0pt
1935,HorseHeadH,tw52665946,高雄市,0pt
1935,Hotaru,tw24994414,新北市,0pt
1935,HouyaTsuki,tw98689484,新北市,0pt
1935,Howard,tw89950272,彰化縣,0pt
1935,Howard,tw85105820,桃園市,0pt
1935,Howard,tw75273670,高雄市,0pt
1935,Howard0921,tw39025591,桃園市,0pt
1935,Howard1217,tw59649267,新北市,0pt
1935,Howard_uncle,tw78460830,桃園市,0pt
1935,Hower,tw26657514,新北市,0pt
1935,Howyunyu,tw42938387,臺北市,0pt
1935,Hsan,tw74692579,雲林縣,0pt
1935,Hsiang,tw29042634,臺中市,0pt
1935,Hsiang6666,tw97918724,新北市,0pt
1935,Hsien,tw11729203,臺北市,0pt
1935,Hsin,tw22338524,基隆市,0pt
1935,Hsin,tw34083466,新北市,0pt
1935,Hsin,tw16139862,新竹縣,0pt
1935,Hsu5211,tw99582035,臺北市,0pt
1935,HsuNingWei,tw96759414,彰化縣,0pt
1935,Hsuan,tw56855486,新北市,0pt
1935,Hsun,tw07853734,臺中市,0pt
1935,Hu,tw47920747,臺北市,0pt
1935,HuaLiuLiuHuaHua,tw30570837,臺北市,0pt
1935,Huai,tw48298566,桃園市,0pt
1935,Huan,tw07294707,澎湖縣,0pt
1935,HuangQinzhe,tw28758087,臺南市,0pt
1935,Huei,tw30671189,新竹縣,0pt
1935,Hugh,tw61543293,基隆市,0pt
1935,Hugh,tw04175214,新北市,0pt
1935,HuginXue,tw21225588,臺南市,0pt
1935,Huhu,tw32490198,苗栗縣,0pt
1935,HungYiTeng,tw77347629,臺北市,0pt
1935,Husky,tw34635989,宜蘭縣,0pt
1935,HuskyH,tw82346692,新竹縣,0pt
1935,Huu,tw09900505,臺北市,0pt
1935,Huyue0611,tw78339294,臺北市,0pt
1935,Huyuhao,tw72275547,桃園市,0pt
1935,Hyder,tw65072216,屏東縣,0pt
1935,Hydra,tw18490872,新北市,0pt
1935,Hydra,tw52962314,臺北市,0pt
1935,Hyx047,tw57226331,苗栗縣,0pt
1935,IANO,tw42036268,高雄市,0pt
1935,ICE_dice,tw54972642,高雄市,0pt
1935,ICHUNGYU,tw33171961,彰化縣,0pt
1935,ICU,tw41434515,新北市,0pt
1935,IE,tw20157134,新北市,0pt
1935,IJohn,tw70114023,臺南市,0pt
1935,IKEA,tw81372614,新北市,0pt
1935,INoRi,tw17519285,臺北市,0pt
1935,ITACHI,tw66933981,臺中市,0pt
1935,Ian,tw39700335,宜蘭縣,0pt
1935,Ian,tw61167133,新竹縣,0pt
1935,Ianchen,tw99108766,雲林縣,0pt
1935,Iavn5566,tw47149683,新北市,0pt
1935,Ibarakiz,tw09738779,新北市,0pt
1935,Ice,tw45423273,高雄市,0pt
1935,IceTia,tw16163867,臺中市,0pt
1935,Icelan,tw19306879,臺北市,0pt
1935,IchiKa,tw54097599,臺中市,0pt
1935,Ika,tw32778273,新北市,0pt
1935,IsaacHuang,tw55471298,臺北市,0pt
1935,Itsuki618,tw76756661,臺北市,0pt
1935,J,tw46718447,臺北市,0pt
1935,J0,tw51012524,臺北市,0pt
1935,JA,tw18856668,新北市,0pt
1935,JACK,tw27715674,桃園市,0pt
1935,JACK,tw02110034,臺北市,0pt
1935,JACK,tw86615777,臺南市,0pt
1935,JACKTERRA,tw01906504,臺北市,0pt
1935,JC,tw76870999,臺北市,0pt
1935,JDM_WRX19,tw57080446,臺南市,0pt
1935,JDON,tw09713596,桃園市,0pt
1935,JHGFDS,tw31138283,高雄市,0pt
1935,JIA,tw83983042,桃園市,0pt
1935,JIAJUN64,tw06616759,苗栗縣,0pt
1935,"JIAN,WEI-ZHE",tw45967748,新北市,0pt
1935,JIAWEI,tw44797636,臺北市,0pt
1935,JIN,tw95985784,新北市,0pt
1935,JIN,tw68503491,桃園市,0pt
1935,JIN,tw81901482,桃園市,0pt
1935,JJ-Hsu,tw84146773,桃園市,0pt
1935,JJ.SHEN,tw97497767,新北市,0pt
1935,JKRolling,tw76368277,新竹縣,0pt
1935,JM2,tw00558803,雲林縣,0pt
1935,JOEY,tw04624907,新北市,0pt
1935,JOJO,tw82104896,花蓮縣,0pt
1935,JS,tw80824959,新北市,0pt
1935,JT,tw03701440,嘉義市,0pt
1935,JTR,tw36733825,臺北市,0pt
1935,JYD,tw93746877,新竹市,0pt
1935,JYHSU,tw49759795,新北市,0pt
1935,JYN,tw57999790,高雄市,0pt
1935,Jack,tw41589480,新北市,0pt
1935,Jack,tw87892507,臺中市,0pt
1935,Jack,tw05498557,臺北市,0pt
1935,Jack,tw14191493,臺北市,0pt
1935,Jack,tw41590413,臺北市,0pt
1935,Jack,tw24259788,臺南市,0pt
1935,Jack9904,tw40542376,新北市,0pt
1935,Jackal,tw89827176,桃園市,0pt
1935,Jackie,tw96928095,桃園市,0pt
1935,Jackson,tw65159079,新竹縣,0pt
1935,Jacky,tw64593665,新北市,0pt
1935,Jacky,tw65755346,新北市,0pt
1935,Jacky,tw02514063,新北市,0pt
1935,Jacky,tw78628290,新北市,0pt
1935,Jacky,tw82751826,新北市,0pt
1935,Jacky,tw55556459,桃園市,0pt
1935,Jacky,tw70924903,臺中市,0pt
1935,Jacky,tw76377702,臺北市,0pt
1935,Jacky,tw65373620,臺南市,0pt
1935,Jacky_Lin,tw49321312,基隆市,0pt
1935,Jaguapia,tw87564873,臺北市,0pt
1935,Jaime,tw84374397,臺南市,0pt
1935,Jake,tw07638868,臺北市,0pt
1935,James,tw58359240,彰化縣,0pt
1935,James,tw38409630,臺北市,0pt
1935,James,tw55356176,臺北市,0pt
1935,James00789012,tw30268610,新北市,0pt
1935,James10516,tw02284151,宜蘭縣,0pt
1935,James701224,tw53981223,新竹縣,0pt
1935,Jamesbomb,tw42926927,新北市,0pt
1935,JamieChen,tw05908621,臺北市,0pt
1935,JanTan,tw83391840,新竹縣,0pt
1935,Jane,tw42764539,臺北市,0pt
1935,Jared,tw19153339,臺中市,0pt
1935,Jasheng,tw90636054,新竹市,0pt
1935,Jason,tw72114925,屏東縣,0pt
1935,Jason,tw40581185,新北市,0pt
1935,Jason,tw62709339,新北市,0pt
1935,Jason,tw75883201,臺中市,0pt
1935,Jason,tw74685122,臺北市,0pt
1935,Jason,tw77721211,臺北市,0pt
1935,Jason,tw38151105,高雄市,0pt
1935,Jason1029,tw07596765,臺北市,0pt
1935,JasonHSU,tw84507742,苗栗縣,0pt
1935,JasonHsiao,tw04014044,新北市,0pt
1935,JasonT,tw24120065,高雄市,0pt
1935,Jasoncat168,tw24647235,宜蘭縣,0pt
1935,Jasonkidd,tw41291723,臺南市,0pt
1935,JasperHuang,tw97488014,彰化縣,0pt
1935,JasynKean,tw85970570,臺北市,0pt
1935,Jay,tw70309205,新北市,0pt
1935,Jay,tw93106233,臺中市,0pt
1935,Jaymomotea,tw72933933,臺北市,0pt
1935,Jc,tw24882698,新北市,0pt
1935,Jcmaxmax,tw72318939,臺北市,0pt
1935,Jedilin,tw38697785,桃園市,0pt
1935,Jeff,tw48312378,彰化縣,0pt
1935,Jeff,tw62731964,彰化縣,0pt
1935,Jeff,tw24610691,新北市,0pt
1935,Jeff,tw29628916,新北市,0pt
1935,Jeff,tw95533931,桃園市,0pt
1935,Jenny,tw72370662,新北市,0pt
1935,JeremyLing1111,tw62068987,臺北市,0pt
1935,Jerry,tw54458999,新北市,0pt
1935,Jerry,tw65807668,桃園市,0pt
1935,Jerry1007,tw56403821,臺中市,0pt
1935,Jerry1022,tw30979916,嘉義縣,0pt
1935,JerryLin,tw58295578,新北市,0pt
1935,JerrySC,tw04969115,高雄市,0pt
1935,JerryTo,tw14120018,臺中市,0pt
1935,JerryWang,tw11877179,新竹縣,0pt
1935,Jerry_Hsu,tw54271804,基隆市,0pt
1935,Jerrylin,tw71131892,新北市,0pt
1935,Jess,tw12529691,桃園市,0pt
1935,Jesse,tw05539026,臺北市,0pt
1935,Jessica,tw43617816,桃園市,0pt
1935,JessieYAN,tw06359994,臺北市,0pt
1935,Jia,tw10495514,高雄市,0pt
1935,Jiaguegue,tw26974389,臺北市,0pt
1935,JiangZemin,tw31938358,嘉義市,0pt
1935,Jiazhen,tw06467152,臺北市,0pt
1935,Jim,tw77951431,新竹市,0pt
1935,Jimibao,tw65839282,臺中市,0pt
1935,Jimmy,tw93051490,新竹市,0pt
1935,Jimmy,tw58480238,臺北市,0pt
1935,JimmyLee,tw02411618,臺北市,0pt
1935,Jimmy_Li,tw80559433,新北市,0pt
1935,Jimmylin,tw87798331,彰化縣,0pt
1935,Jimmyshih,tw00557355,新竹市,0pt
1935,Jimmywang,tw41527731,臺北市,0pt
1935,Jin.,tw53727035,高雄市,0pt
1935,JinchiOuOb,tw52749672,臺北市,0pt
1935,Jituei,tw17155235,臺北市,0pt
1935,Jlee,tw56800119,臺北市,0pt
1935,JoJo,tw92446125,新北市,0pt
1935,JoMitchell,tw67998778,新北市,0pt
1935,Joan,tw20737045,新竹市,0pt
1935,Joanna,tw68317029,臺北市,0pt
1935,Jocedream,tw60757708,苗栗縣,0pt
1935,Joestar,tw94772753,新北市,0pt
1935,John,tw37442681,新北市,0pt
1935,John,tw76274877,桃園市,0pt
1935,John,tw77628281,臺中市,0pt
1935,John,tw26118929,臺南市,0pt
1935,Johnny,tw16354367,臺北市,0pt
1935,JohnnyBo,tw81460855,臺北市,0pt
1935,Johnnygod,tw56992818,苗栗縣,0pt
1935,Johnson,tw76350895,臺北市,0pt
1935,JohnsonLee,tw72561463,新北市,0pt
1935,Jonathan,tw55487368,基隆市,0pt
1935,Jordan,tw19234786,臺北市,0pt
1935,Joseph1688,tw69390482,臺中市,0pt
1935,Josh,tw93655192,新北市,0pt
1935,Josh,tw33712616,桃園市,0pt
1935,Josh,tw97663303,臺北市,0pt
1935,Joyce,tw58661443,臺中市,0pt
1935,Js1229,tw49245008,新竹市,0pt
1935,Juju,tw21095575,臺北市,0pt
1935,Jumar,tw40574079,新北市,0pt
1935,Juming,tw98394922,新北市,0pt
1935,Jun,tw71003592,高雄市,0pt
1935,Jun,tw56910583,高雄市,0pt
1935,JunRongLai,tw37996968,苗栗縣,0pt
1935,Junior,tw63340298,臺南市,0pt
1935,Justin0423,tw99794134,臺北市,0pt
1935,Jwest,tw65858087,桃園市,0pt
1935,Jyannko,tw15351270,基隆市,0pt
1935,Jychen,tw67278964,雲林縣,0pt
1935,Jyun,tw71016622,新北市,0pt
1935,JyunYou,tw22975472,高雄市,0pt
1935,Jz,tw72222890,南投縣,0pt
1935,K,tw36504194,新北市,0pt
1935,K,tw92179234,臺南市,0pt
1935,K.,tw27848221,新北市,0pt
1935,K.O.Y,tw53252765,臺北市,0pt
1935,K2,tw09592855,臺中市,0pt
1935,K3,tw63663852,臺北市,0pt
1935,K97997,tw34568963,臺中市,0pt
1935,KA,tw48612089,高雄市,0pt
1935,KAI,tw28906572,嘉義市,0pt
1935,KAI,tw16001141,新北市,0pt
1935,KAI,tw63716643,臺中市,0pt
1935,KAI,tw96265583,臺中市,0pt
1935,KAISO,tw52882886,花蓮縣,0pt
1935,KAI_YU,tw44695653,新北市,0pt
1935,KAKAKUO,tw46652328,臺北市,0pt
1935,KB,tw29624132,高雄市,0pt
1935,KC-SEI,tw70591612,臺中市,0pt
1935,KC-Shawn,tw46437805,臺中市,0pt
1935,KDHR,tw79477719,新北市,0pt
1935,KE,tw73995217,新北市,0pt
1935,KEI770526,tw58824943,臺北市,0pt
1935,KEVIN,tw94210529,臺中市,0pt
1935,KIRA,tw92208067,臺南市,0pt
1935,KK,tw14651059,苗栗縣,0pt
1935,KR,tw27563265,彰化縣,0pt
1935,KRR,tw21175278,新北市,0pt
1935,KSSickest,tw14405387,新北市,0pt
1935,Kabuto123,tw23879993,臺南市,0pt
1935,Kagi,tw42221635,桃園市,0pt
1935,Kai,tw43849332,嘉義市,0pt
1935,Kai,tw71161066,新北市,0pt
1935,Kai,tw96445797,新北市,0pt
1935,Kai,tw16621728,臺北市,0pt
1935,Kai,tw60903893,雲林縣,0pt
1935,Kai2001,tw94135256,臺北市,0pt
1935,KaiToshiki,tw48785560,新北市,0pt
1935,Kaikai,tw88462606,宜蘭縣,0pt
1935,Kaisley,tw72148746,臺北市,0pt
1935,Kaito,tw98538330,新北市,0pt
1935,Kaka,tw13534933,臺北市,0pt
1935,Kakeru,tw87246145,臺南市,0pt
1935,KamenRideryezz,tw61986785,新北市,0pt
1935,Kamishiro,tw58235151,桃園市,0pt
1935,KampferP,tw30209886,臺中市,0pt
1935,Kan-Ta,tw76030013,新北市,0pt
1935,Kana,tw45617934,臺北市,0pt
1935,Kanda,tw25481565,桃園市,0pt
