rank,points,username,player_id,region,deck_url
218,6,Der,tw11499785,新北市,/tw/deck-build/recipe/FHgnnA-DDrnru-roFEYz/
219,6,CTS_亭姨,tw79984877,臺南市,
220,6,Tim,tw51489284,新北市,/tw/deck-build/recipe/lpWPjD-kqTREH-SpmTpU/
221,6,BeiX2,tw35603412,高雄市,/tw/deck-build/recipe/GmSCFP-eOFZbh-GGtatD/
222,6,Eup,tw72630270,新北市,/tw/deck-build/recipe/NubDCh-wRVUuM-LRDITX/
223,6,Jengyou,tw07763902,高雄市,
224,6,Warrior5454,tw54988993,桃園市,/tw/deck-build/recipe/YygYmw-JPsZay-CeLbOZ/
225,6,Chi7,tw15456300,臺北市,
226,6,TsaiYaoChing,tw76258268,屏東縣,
227,6,JKR,tw89941209,臺北市,
228,6,Ian,tw91024018,高雄市,/tw/deck-build/recipe/yHAOnC-vFMmgh-rLzOzp/
229,6,ChiaHsinLi,tw90640850,高雄市,
230,6,Rookie,tw04564553,臺中市,
231,6,RichardWu,tw61583819,新北市,
232,6,MR,tw30129413,高雄市,/tw/deck-build/recipe/RsOlhS-kCSSPT-fRelfR/
233,6,Ying,tw24311735,彰化縣,
234,6,Pho1nix33,tw17729963,臺中市,
235,6,Boyou,tw92940301,嘉義縣,/tw/deck-build/recipe/mgDZvV-TfkOwu-druuae/
236,6,MAX,tw50797911,新北市,/tw/deck-build/recipe/OOsmbm-VTPjcD-qBPmqg/
237,6,Ashaiii,tw48501459,臺南市,
238,6,Caspar,tw40870196,臺中市,
239,6,oa,tw79100139,高雄市,/tw/deck-build/recipe/eKUngk-CcoSOl-KdqeWS/
240,6,Yuan,tw16089959,屏東縣,
241,6,YM,tw48806459,高雄市,
242,6,Cathyu,tw29731640,新北市,
243,6,Barry,tw18945085,高雄市,
244,6,AustinC,tw37785920,高雄市,
245,6,Smallku2782,tw28510545,新北市,
246,6,ms0304711,tw68763677,臺北市,
247,6,Ereki,tw60473996,新北市,
248,6,Joy0730,tw84105600,新北市,
249,6,Hank,tw33274690,臺北市,
250,6,PanWeiHan,tw96921737,臺中市,
251,6,Forehead,tw37173355,新北市,
252,6,john1029,tw04057117,臺北市,
253,6,gavin-N1ARK,tw98858591,高雄市,
254,6,Lorna,tw88178510,雲林縣,/tw/deck-build/recipe/KYnjAL-bLApAy-bwbdYe/
255,6,Loap733,tw06389857,臺南市,
256,6,SD,tw05197795,新北市,
