rank,points,username,player_id,region,deck_url
230,6,WANHAO,tw24436381,桃園市,/tw/deck-build/recipe/hgJNRB-pmohuF-hsNHYf/
231,6,Adrian5151,tw85067465,新北市,
232,6,arser223,tw07237919,彰化縣,/tw/deck-build/recipe/TqUTId-CHJgJy-UwXzuk/
233,6,DUCK,tw05738753,臺北市,/tw/deck-build/recipe/QbPlMP-SIdxMP-XAQRGq/
234,6,SheuCheWei,tw36138720,臺北市,
235,6,J,tw27758570,臺北市,
236,6,mj730709,tw66591069,新北市,
237,6,Poi,tw47674399,桃園市,
238,6,Skylar,tw59548820,臺北市,
239,6,Waterboy,tw08999228,桃園市,
240,6,Leona,tw09225948,新竹縣,/tw/deck-build/recipe/VbqNDJ-nJxWgU-nMETDi/
241,6,JacksonC,tw04457744,新北市,/tw/deck-build/recipe/qAnDVC-DsDgja-fWVSxQ/
242,6,Gai,tw89609352,桃園市,
243,6,houyuanlin,tw15115105,新北市,
244,6,Ku,tw48646529,臺北市,
245,6,Duncan,tw74368816,臺中市,
246,6,shirofox,tw24164090,桃園市,
247,6,RichardWu,tw61583819,新北市,
248,6,NightMonkey,tw63395911,新北市,/tw/deck-build/recipe/DWjrgw-ZEXBbl-IMRoCK/
249,6,Boboprofessor,tw79096507,臺北市,/tw/deck-build/recipe/uYPmxi-TuHhAO-nFlOJb/
250,6,Foty,tw63569554,臺北市,
251,6,ms0304711,tw68763677,臺北市,
252,6,Zhun1013,tw17849691,桃園市,/tw/deck-build/recipe/wSMKVl-vbHLNJ-taQpUr/
253,6,水產,tw38775901,臺中市,/tw/deck-build/recipe/nFLyUR-CZZecf-eBeqjA/
254,6,yuchen0810,tw92224806,新北市,/tw/deck-build/recipe/pjVEyr-GVdjpz-LmJpmE/
255,6,Sejong,tw83905127,宜蘭縣,/tw/deck-build/recipe/GowhyE-QsEFwu-rQArvZ/
256,6,Micky052,tw54469748,臺北市,/tw/deck-build/recipe/yXWNnz-XEFTfT-ucmBYG/
