record_type,round,page_index,table_no,player_no,player_id,player_name,player_score,opponent_id,opponent_name,opponent_score,rank,total_score,omw_pct,wo_score,avomw_pct
round_pairing,Round 4,1,751,905,tw09202616,,0,tw43232705,,0,,,,,
round_pairing,Round 4,1,744,906,tw09658991,,3,tw42484676,,3,,,,,
round_pairing,Round 4,1,735,907,tw10834493,,3,tw90786092,,3,,,,,
round_pairing,Round 4,1,754,908,tw11297944,,0,tw98478191,,0,,,,,
round_pairing,Round 4,1,748,909,tw11586070,,3,tw36652243,,3,,,,,
round_pairing,Round 4,1,724,910,tw11909546,,6,tw67241213,,6,,,,,
round_pairing,Round 4,1,711,911,tw13023402,,6,tw86544614,,6,,,,,
round_pairing,Round 4,1,717,912,tw13886746,,6,tw21246501,,6,,,,,
round_pairing,Round 4,1,716,913,tw13995413,,6,tw77684021,,6,,,,,
round_pairing,Round 4,1,738,915,tw15384084,,3,tw61881775,,3,,,,,
round_pairing,Round 4,1,755,916,tw18941589,,0,tw62456794,,0,,,,,
round_pairing,Round 4,1,743,917,tw19963605,,3,tw22018735,,3,,,,,
round_pairing,Round 4,1,715,918,tw20997286,,6,tw12320398,,6,,,,,
round_pairing,Round 4,1,708,919,tw21171738,,6,tw26592131,,6,,,,,
round_pairing,Round 4,1,717,920,tw21246501,,6,tw13886746,,6,,,,,
round_pairing,Round 4,1,737,921,tw21813037,,3,tw71688252,,3,,,,,
round_pairing,Round 4,1,743,922,tw22018735,,3,tw19963605,,3,,,,,
round_pairing,Round 4,1,742,923,tw22074330,,3,tw73804535,,3,,,,,
round_pairing,Round 4,1,745,924,tw22170618,,3,tw09395817,,3,,,,,
round_pairing,Round 4,1,729,925,tw22756831,,6,tw48375877,,6,,,,,
round_pairing,Round 4,1,722,926,tw25007020,,6,tw78207749,,6,,,,,
round_pairing,Round 4,1,708,928,tw26592131,,6,tw21171738,,6,,,,,
round_pairing,Round 4,1,733,929,tw28790676,,3,tw40727736,,3,,,,,
round_pairing,Round 4,1,725,930,tw29895534,,6,tw22911522,,6,,,,,
round_pairing,Round 4,1,703,931,tw33000082,,9,tw78007123,,9,,,,,
round_pairing,Round 4,1,736,933,tw34333168,,3,tw34051393,,3,,,,,
round_pairing,Round 4,1,748,934,tw36652243,,3,tw11586070,,3,,,,,
round_pairing,Round 4,1,706,935,tw37208259,,9,tw47765933,,9,,,,,
round_pairing,Round 4,1,734,936,tw37740270,,3,tw95273659,,3,,,,,
round_pairing,Round 4,1,710,937,tw39371632,,6,tw39719937,,6,,,,,
round_pairing,Round 4,1,753,938,tw40194260,,0,tw78412380,,0,,,,,
round_pairing,Round 4,1,712,939,tw40510008,,6,tw07841936,,6,,,,,
round_pairing,Round 4,1,733,940,tw40727736,,3,tw28790676,,3,,,,,
round_pairing,Round 4,1,732,941,tw41998451,,3,tw62455737,,3,,,,,
round_pairing,Round 4,1,744,942,tw42484676,,3,tw09658991,,3,,,,,
round_pairing,Round 4,1,751,943,tw43232705,,0,tw09202616,,0,,,,,
round_pairing,Round 4,1,701,944,tw44561682,,9,tw65932690,,9,,,,,
round_pairing,Round 4,1,747,946,tw46340529,,3,tw14448913,,3,,,,,
round_pairing,Round 4,1,706,947,tw47765933,,9,tw37208259,,9,,,,,
round_pairing,Round 4,1,723,948,tw48538169,,6,tw64474352,,6,,,,,
round_pairing,Round 4,1,702,949,tw49350731,,9,tw74390718,,9,,,,,
round_pairing,Round 4,1,731,950,tw50268688,,3,tw90133973,,3,,,,,
round_pairing,Round 4,1,714,951,tw52539551,,6,tw90174716,,6,,,,,
round_pairing,Round 4,1,749,952,tw56703325,,3,tw63677106,,3,,,,,
round_pairing,Round 4,1,741,953,tw59827090,,3,tw78560483,,3,,,,,
round_pairing,Round 4,1,738,955,tw61881775,,3,tw15384084,,3,,,,,
round_pairing,Round 4,1,732,956,tw62455737,,3,tw41998451,,3,,,,,
round_pairing,Round 4,2,755,957,tw62456794,,0,tw18941589,,0,,,,,
round_pairing,Round 4,2,757,958,tw63007000,,0,tw21313971,,0,,,,,
round_pairing,Round 4,2,704,959,tw63041398,,9,tw46877625,,9,,,,,
round_pairing,Round 4,2,728,960,tw64018787,,6,tw71161900,,6,,,,,
round_pairing,Round 4,2,723,961,tw64474352,,6,tw48538169,,6,,,,,
round_pairing,Round 4,2,701,962,tw65932690,,9,tw44561682,,9,,,,,
round_pairing,Round 4,2,718,963,tw66972389,,6,tw90431417,,6,,,,,
round_pairing,Round 4,2,730,964,tw67113152,,3,tw99406126,,3,,,,,
round_pairing,Round 4,2,724,965,tw67241213,,6,tw11909546,,6,,,,,
round_pairing,Round 4,2,709,966,tw67458411,,6,tw79354990,,6,,,,,
round_pairing,Round 4,2,713,967,tw67514618,,6,tw03506312,,6,,,,,
round_pairing,Round 4,2,721,968,tw68355833,,6,tw02765494,,6,,,,,
round_pairing,Round 4,2,726,969,tw69121729,,6,tw75988874,,6,,,,,
round_pairing,Round 4,2,705,970,tw69197193,,9,tw86591343,,9,,,,,
round_pairing,Round 4,2,728,971,tw71161900,,6,tw64018787,,6,,,,,
round_pairing,Round 4,2,740,972,tw71381282,,3,tw86826208,,3,,,,,
round_pairing,Round 4,2,737,973,tw71688252,,3,tw21813037,,3,,,,,
round_pairing,Round 4,2,756,975,tw74548737,,0,tw86398471,,0,,,,,
round_pairing,Round 4,2,719,976,tw76445156,,6,tw03623052,,6,,,,,
round_pairing,Round 4,2,707,977,tw77088088,,9,tw06034751,,9,,,,,
round_pairing,Round 4,2,716,978,tw77684021,,6,tw13995413,,6,,,,,
round_pairing,Round 4,2,758,979,tw77892771,,0,tw97339795,,0,,,,,
round_pairing,Round 4,2,703,980,tw78007123,,9,tw33000082,,9,,,,,
round_pairing,Round 4,2,753,981,tw78412380,,0,tw40194260,,0,,,,,
round_pairing,Round 4,2,727,982,tw78758706,,6,tw82755386,,6,,,,,
round_pairing,Round 4,2,709,983,tw79354990,,6,tw67458411,,6,,,,,
round_pairing,Round 4,2,746,984,tw83709077,,3,tw13010294,,3,,,,,
round_pairing,Round 4,2,756,985,tw86398471,,0,tw74548737,,0,,,,,
round_pairing,Round 4,2,711,986,tw86544614,,6,tw13023402,,6,,,,,
round_pairing,Round 4,2,705,987,tw86591343,,9,tw69197193,,9,,,,,
round_pairing,Round 4,2,740,988,tw86826208,,3,tw71381282,,3,,,,,
round_pairing,Round 4,2,739,989,tw89645111,,3,tw42397162,,3,,,,,
round_pairing,Round 4,2,731,990,tw90133973,,3,tw50268688,,3,,,,,
round_pairing,Round 4,2,718,991,tw90431417,,6,tw66972389,,6,,,,,
round_pairing,Round 4,2,735,992,tw90786092,,3,tw10834493,,3,,,,,
round_pairing,Round 4,2,720,994,tw95074743,,6,tw10112482,,6,,,,,
round_pairing,Round 4,2,734,995,tw95273659,,3,tw37740270,,3,,,,,
round_pairing,Round 4,2,750,996,tw97869090,,3,tw13046045,,3,,,,,
round_pairing,Round 4,2,752,997,tw98185930,,0,tw67765608,,0,,,,,
round_pairing,Round 4,2,754,998,tw98478191,,0,tw11297944,,0,,,,,
round_pairing,Round 4,2,730,999,tw99406126,,3,tw67113152,,3,,,,,
round_pairing,Round 4,2,745,1027,tw09395817,,3,tw22170618,,3,,,,,
round_pairing,Round 4,2,747,1056,tw14448913,,3,tw46340529,,3,,,,,
round_pairing,Round 4,2,720,1096,tw10112482,,6,tw95074743,,6,,,,,
round_pairing,Round 4,2,739,1120,tw42397162,,3,tw89645111,,3,,,,,
round_pairing,Round 4,2,750,1343,tw13046045,,3,tw97869090,,3,,,,,
round_pairing,Round 4,2,714,1356,tw90174716,,6,tw52539551,,6,,,,,
round_pairing,Round 4,2,741,1383,tw78560483,,3,tw59827090,,3,,,,,
round_pairing,Round 4,2,704,1393,tw46877625,,9,tw63041398,,9,,,,,
round_pairing,Round 4,2,752,1426,tw67765608,,0,tw98185930,,0,,,,,
round_pairing,Round 4,3,726,1460,tw75988874,,6,tw69121729,,6,,,,,
round_pairing,Round 4,3,715,1482,tw12320398,,6,tw20997286,,6,,,,,
round_pairing,Round 4,3,710,1602,tw39719937,,6,tw39371632,,6,,,,,
round_pairing,Round 4,3,702,1621,tw74390718,,9,tw49350731,,9,,,,,
round_pairing,Round 4,3,746,1641,tw13010294,,3,tw83709077,,3,,,,,
round_pairing,Round 4,3,725,1688,tw22911522,,6,tw29895534,,6,,,,,
round_pairing,Round 4,3,736,1714,tw34051393,,3,tw34333168,,3,,,,,
round_pairing,Round 4,3,707,1724,tw06034751,,9,tw77088088,,9,,,,,
round_pairing,Round 4,3,721,1737,tw02765494,,6,tw68355833,,6,,,,,
round_pairing,Round 4,3,758,1753,tw97339795,,0,tw77892771,,0,,,,,
round_pairing,Round 4,3,722,1778,tw78207749,,6,tw25007020,,6,,,,,
round_pairing,Round 4,3,727,1797,tw82755386,,6,tw78758706,,6,,,,,
round_pairing,Round 4,3,742,1838,tw73804535,,3,tw22074330,,3,,,,,
round_pairing,Round 4,3,757,1927,tw21313971,,0,tw63007000,,0,,,,,
round_pairing,Round 4,3,749,1945,tw63677106,,3,tw56703325,,3,,,,,
round_pairing,Round 4,3,729,1996,tw48375877,,6,tw22756831,,6,,,,,
round_pairing,Round 5,1,718,902,tw03506312,,9,tw26592131,,6,,,,,
round_pairing,Round 5,1,708,903,tw03623052,,9,tw10112482,,9,,,,,
round_pairing,Round 5,1,733,904,tw07841936,,6,tw36652243,,6,,,,,
round_pairing,Round 5,1,740,905,tw09202616,,3,tw95273659,,6,,,,,
round_pairing,Round 5,1,707,906,tw09658991,,9,tw69121729,,9,,,,,
round_pairing,Round 5,1,741,907,tw10834493,,3,tw41998451,,3,,,,,
round_pairing,Round 5,1,751,909,tw11586070,,3,tw97339795,,3,,,,,
round_pairing,Round 5,1,721,910,tw11909546,,6,tw40727736,,6,,,,,
round_pairing,Round 5,1,713,911,tw13023402,,9,tw20997286,,9,,,,,
round_pairing,Round 5,1,706,912,tw13886746,,9,tw68355833,,9,,,,,
round_pairing,Round 5,1,711,913,tw13995413,,9,tw37208259,,9,,,,,
round_pairing,Round 5,1,745,915,tw15384084,,3,tw90133973,,3,,,,,
round_pairing,Round 5,1,756,916,tw18941589,,0,tw21313971,,0,,,,,
round_pairing,Round 5,1,724,917,tw19963605,,6,tw50268688,,6,,,,,
round_pairing,Round 5,1,713,918,tw20997286,,9,tw13023402,,9,,,,,
round_pairing,Round 5,1,704,919,tw21171738,,9,tw33000082,,12,,,,,
round_pairing,Round 5,1,726,920,tw21246501,,6,tw76445156,,6,,,,,
round_pairing,Round 5,1,753,921,tw21813037,,3,tw86398471,,0,,,,,
round_pairing,Round 5,1,752,922,tw22018735,,3,tw71381282,,3,,,,,
round_pairing,Round 5,1,748,923,tw22074330,,3,tw74548737,,3,,,,,
round_pairing,Round 5,1,714,925,tw22756831,,9,tw69197193,,9,,,,,
round_pairing,Round 5,1,715,926,tw25007020,,9,tw67241213,,9,,,,,
round_pairing,Round 5,1,718,928,tw26592131,,6,tw03506312,,9,,,,,
round_pairing,Round 5,1,723,930,tw29895534,,6,tw02765494,,6,,,,,
round_pairing,Round 5,1,704,931,tw33000082,,12,tw21171738,,9,,,,,
round_pairing,Round 5,1,735,933,tw34333168,,6,tw95074743,,6,,,,,
round_pairing,Round 5,1,733,934,tw36652243,,6,tw07841936,,6,,,,,
round_pairing,Round 5,1,711,935,tw37208259,,9,tw13995413,,9,,,,,
round_pairing,Round 5,1,747,936,tw37740270,,3,tw89645111,,3,,,,,
round_pairing,Round 5,1,716,937,tw39371632,,9,tw78007123,,9,,,,,
round_pairing,Round 5,1,754,938,tw40194260,,0,tw98185930,,0,,,,,
round_pairing,Round 5,1,730,939,tw40510008,,6,tw90786092,,6,,,,,
round_pairing,Round 5,1,721,940,tw40727736,,6,tw11909546,,6,,,,,
round_pairing,Round 5,1,741,941,tw41998451,,3,tw10834493,,3,,,,,
round_pairing,Round 5,1,743,942,tw42484676,,3,tw67113152,,3,,,,,
round_pairing,Round 5,1,755,943,tw43232705,,0,tw63007000,,0,,,,,
round_pairing,Round 5,1,701,944,tw44561682,,12,tw47765933,,12,,,,,
round_pairing,Round 5,1,742,946,tw46340529,,3,tw13010294,,3,,,,,
round_pairing,Round 5,1,701,947,tw47765933,,12,tw44561682,,12,,,,,
round_pairing,Round 5,1,712,948,tw48538169,,9,tw66972389,,9,,,,,
round_pairing,Round 5,1,709,949,tw49350731,,9,tw79354990,,9,,,,,
round_pairing,Round 5,1,724,950,tw50268688,,6,tw19963605,,6,,,,,
round_pairing,Round 5,1,728,951,tw52539551,,6,tw73804535,,6,,,,,
round_pairing,Round 5,1,750,952,tw56703325,,3,tw67765608,,3,,,,,
round_pairing,Round 5,1,725,953,tw59827090,,6,tw48375877,,6,,,,,
round_pairing,Round 5,1,736,955,tw61881775,,6,tw14448913,,6,,,,,
round_pairing,Round 5,1,734,956,tw62455737,,6,tw64474352,,6,,,,,
round_pairing,Round 5,1,744,957,tw62456794,,3,tw34051393,,3,,,,,
round_pairing,Round 5,1,755,958,tw63007000,,0,tw43232705,,0,,,,,
round_pairing,Round 5,1,703,959,tw63041398,,12,tw74390718,,12,,,,,
round_pairing,Round 5,2,738,960,tw64018787,,6,tw71688252,,6,,,,,
round_pairing,Round 5,2,734,961,tw64474352,,6,tw62455737,,6,,,,,
round_pairing,Round 5,2,705,962,tw65932690,,9,tw46877625,,9,,,,,
round_pairing,Round 5,2,712,963,tw66972389,,9,tw48538169,,9,,,,,
round_pairing,Round 5,2,743,964,tw67113152,,3,tw42484676,,3,,,,,
round_pairing,Round 5,2,715,965,tw67241213,,9,tw25007020,,9,,,,,
round_pairing,Round 5,2,719,966,tw67458411,,6,tw09395817,,6,,,,,
round_pairing,Round 5,2,720,967,tw67514618,,6,tw78207749,,6,,,,,
round_pairing,Round 5,2,706,968,tw68355833,,9,tw13886746,,9,,,,,
round_pairing,Round 5,2,707,969,tw69121729,,9,tw09658991,,9,,,,,
round_pairing,Round 5,2,714,970,tw69197193,,9,tw22756831,,9,,,,,
round_pairing,Round 5,2,710,971,tw71161900,,9,tw90174716,,9,,,,,
round_pairing,Round 5,2,752,972,tw71381282,,3,tw22018735,,3,,,,,
round_pairing,Round 5,2,738,973,tw71688252,,6,tw64018787,,6,,,,,
round_pairing,Round 5,2,748,975,tw74548737,,3,tw22074330,,3,,,,,
round_pairing,Round 5,2,726,976,tw76445156,,6,tw21246501,,6,,,,,
round_pairing,Round 5,2,717,977,tw77088088,,9,tw78758706,,9,,,,,
round_pairing,Round 5,2,729,978,tw77684021,,6,tw42397162,,6,,,,,
round_pairing,Round 5,2,716,980,tw78007123,,9,tw39371632,,9,,,,,
round_pairing,Round 5,2,749,981,tw78412380,,3,tw78560483,,3,,,,,
round_pairing,Round 5,2,717,982,tw78758706,,9,tw77088088,,9,,,,,
round_pairing,Round 5,2,709,983,tw79354990,,9,tw49350731,,9,,,,,
round_pairing,Round 5,2,739,984,tw83709077,,6,tw12320398,,6,,,,,
round_pairing,Round 5,2,753,985,tw86398471,,0,tw21813037,,3,,,,,
round_pairing,Round 5,2,737,986,tw86544614,,6,tw75988874,,6,,,,,
round_pairing,Round 5,2,702,987,tw86591343,,12,tw06034751,,12,,,,,
round_pairing,Round 5,2,731,988,tw86826208,,6,tw22911522,,6,,,,,
round_pairing,Round 5,2,747,989,tw89645111,,3,tw37740270,,3,,,,,
round_pairing,Round 5,2,745,990,tw90133973,,3,tw15384084,,3,,,,,
round_pairing,Round 5,2,722,991,tw90431417,,6,tw63677106,,6,,,,,
round_pairing,Round 5,2,730,992,tw90786092,,6,tw40510008,,6,,,,,
round_pairing,Round 5,2,735,994,tw95074743,,6,tw34333168,,6,,,,,
round_pairing,Round 5,2,740,995,tw95273659,,6,tw09202616,,3,,,,,
round_pairing,Round 5,2,727,996,tw97869090,,6,tw99406126,,6,,,,,
round_pairing,Round 5,2,754,997,tw98185930,,0,tw40194260,,0,,,,,
round_pairing,Round 5,2,746,998,tw98478191,,3,tw13046045,,3,,,,,
round_pairing,Round 5,2,727,999,tw99406126,,6,tw97869090,,6,,,,,
round_pairing,Round 5,2,719,1027,tw09395817,,6,tw67458411,,6,,,,,
round_pairing,Round 5,2,736,1056,tw14448913,,6,tw61881775,,6,,,,,
round_pairing,Round 5,2,708,1096,tw10112482,,9,tw03623052,,9,,,,,
round_pairing,Round 5,2,729,1120,tw42397162,,6,tw77684021,,6,,,,,
round_pairing,Round 5,2,746,1343,tw13046045,,3,tw98478191,,3,,,,,
round_pairing,Round 5,2,710,1356,tw90174716,,9,tw71161900,,9,,,,,
round_pairing,Round 5,2,749,1383,tw78560483,,3,tw78412380,,3,,,,,
round_pairing,Round 5,2,705,1393,tw46877625,,9,tw65932690,,9,,,,,
round_pairing,Round 5,2,750,1426,tw67765608,,3,tw56703325,,3,,,,,
round_pairing,Round 5,2,737,1460,tw75988874,,6,tw86544614,,6,,,,,
round_pairing,Round 5,2,739,1482,tw12320398,,6,tw83709077,,6,,,,,
round_pairing,Round 5,2,732,1602,tw39719937,,6,tw82755386,,6,,,,,
round_pairing,Round 5,2,703,1621,tw74390718,,12,tw63041398,,12,,,,,
round_pairing,Round 5,3,742,1641,tw13010294,,3,tw46340529,,3,,,,,
round_pairing,Round 5,3,731,1688,tw22911522,,6,tw86826208,,6,,,,,
round_pairing,Round 5,3,744,1714,tw34051393,,3,tw62456794,,3,,,,,
round_pairing,Round 5,3,702,1724,tw06034751,,12,tw86591343,,12,,,,,
round_pairing,Round 5,3,723,1737,tw02765494,,6,tw29895534,,6,,,,,
round_pairing,Round 5,3,751,1753,tw97339795,,3,tw11586070,,3,,,,,
round_pairing,Round 5,3,720,1778,tw78207749,,6,tw67514618,,6,,,,,
round_pairing,Round 5,3,732,1797,tw82755386,,6,tw39719937,,6,,,,,
round_pairing,Round 5,3,728,1838,tw73804535,,6,tw52539551,,6,,,,,
round_pairing,Round 5,3,756,1927,tw21313971,,0,tw18941589,,0,,,,,
round_pairing,Round 5,3,722,1945,tw63677106,,6,tw90431417,,6,,,,,
round_pairing,Round 5,3,725,1996,tw48375877,,6,tw59827090,,6,,,,,
round_pairing,Round 6,1,711,902,tw03506312,,9,tw65932690,,9,,,,,
round_pairing,Round 6,1,728,903,tw03623052,,9,tw95074743,,9,,,,,
round_pairing,Round 6,1,729,904,tw07841936,,9,tw95273659,,6,,,,,
round_pairing,Round 6,1,730,905,tw09202616,,6,tw21813037,,6,,,,,
round_pairing,Round 6,1,717,906,tw09658991,,9,tw67514618,,9,,,,,
round_pairing,Round 6,1,737,907,tw10834493,,6,tw40510008,,6,,,,,
round_pairing,Round 6,1,743,909,tw11586070,,6,tw86826208,,6,,,,,
round_pairing,Round 6,1,724,910,tw11909546,,9,tw42397162,,9,,,,,
round_pairing,Round 6,1,726,911,tw13023402,,9,tw64474352,,9,,,,,
round_pairing,Round 6,1,705,912,tw13886746,,12,tw10112482,,12,,,,,
round_pairing,Round 6,1,708,913,tw13995413,,12,tw20997286,,12,,,,,
round_pairing,Round 6,1,745,915,tw15384084,,6,tw09395817,,6,,,,,
round_pairing,Round 6,1,752,916,tw18941589,,3,tw98185930,,3,,,,,
round_pairing,Round 6,1,714,917,tw19963605,,9,tw90174716,,9,,,,,
round_pairing,Round 6,1,708,918,tw20997286,,12,tw13995413,,12,,,,,
round_pairing,Round 6,1,702,919,tw21171738,,12,tw74390718,,15,,,,,
round_pairing,Round 6,1,732,920,tw21246501,,6,tw74548737,,6,,,,,
round_pairing,Round 6,1,730,921,tw21813037,,6,tw09202616,,6,,,,,
round_pairing,Round 6,1,735,922,tw22018735,,6,tw29895534,,6,,,,,
round_pairing,Round 6,1,748,923,tw22074330,,3,tw78560483,,3,,,,,
round_pairing,Round 6,1,704,925,tw22756831,,12,tw63041398,,12,,,,,
round_pairing,Round 6,1,706,926,tw25007020,,12,tw86591343,,12,,,,,
round_pairing,Round 6,1,712,928,tw26592131,,9,tw76445156,,9,,,,,
round_pairing,Round 6,1,735,930,tw29895534,,6,tw22018735,,6,,,,,
round_pairing,Round 6,1,703,931,tw33000082,,12,tw46877625,,12,,,,,
round_pairing,Round 6,1,739,934,tw36652243,,6,tw34051393,,6,,,,,
round_pairing,Round 6,1,723,935,tw37208259,,9,tw48375877,,9,,,,,
round_pairing,Round 6,1,746,936,tw37740270,,6,tw50268688,,6,,,,,
round_pairing,Round 6,1,710,937,tw39371632,,12,tw44561682,,12,,,,,
round_pairing,Round 6,1,754,938,tw40194260,,0,tw71381282,,3,,,,,
round_pairing,Round 6,1,737,939,tw40510008,,6,tw10834493,,6,,,,,
round_pairing,Round 6,1,731,940,tw40727736,,6,tw63677106,,6,,,,,
round_pairing,Round 6,1,750,941,tw41998451,,3,tw43232705,,3,,,,,
round_pairing,Round 6,1,749,942,tw42484676,,3,tw90133973,,3,,,,,
round_pairing,Round 6,1,750,943,tw43232705,,3,tw41998451,,3,,,,,
round_pairing,Round 6,1,710,944,tw44561682,,12,tw39371632,,12,,,,,
round_pairing,Round 6,1,747,946,tw46340529,,3,tw97339795,,3,,,,,
round_pairing,Round 6,1,701,947,tw47765933,,15,tw06034751,,15,,,,,
round_pairing,Round 6,1,718,948,tw48538169,,9,tw02765494,,9,,,,,
round_pairing,Round 6,1,709,949,tw49350731,,12,tw66972389,,12,,,,,
round_pairing,Round 6,1,746,950,tw50268688,,6,tw37740270,,6,,,,,
round_pairing,Round 6,1,734,951,tw52539551,,6,tw14448913,,6,,,,,
round_pairing,Round 6,1,751,952,tw56703325,,3,tw89645111,,3,,,,,
round_pairing,Round 6,1,742,953,tw59827090,,6,tw62455737,,6,,,,,
round_pairing,Round 6,1,727,955,tw61881775,,9,tw77088088,,9,,,,,
round_pairing,Round 6,1,742,956,tw62455737,,6,tw59827090,,6,,,,,
round_pairing,Round 6,1,753,957,tw62456794,,3,tw98478191,,3,,,,,
round_pairing,Round 6,1,755,958,tw63007000,,0,tw86398471,,0,,,,,
round_pairing,Round 6,1,704,959,tw63041398,,12,tw22756831,,12,,,,,
round_pairing,Round 6,1,733,960,tw64018787,,6,tw67113152,,6,,,,,
round_pairing,Round 6,2,726,961,tw64474352,,9,tw13023402,,9,,,,,
round_pairing,Round 6,2,711,962,tw65932690,,9,tw03506312,,9,,,,,
round_pairing,Round 6,2,709,963,tw66972389,,12,tw49350731,,12,,,,,
round_pairing,Round 6,2,733,964,tw67113152,,6,tw64018787,,6,,,,,
round_pairing,Round 6,2,720,965,tw67241213,,9,tw69197193,,9,,,,,
round_pairing,Round 6,2,722,966,tw67458411,,9,tw83709077,,9,,,,,
round_pairing,Round 6,2,717,967,tw67514618,,9,tw09658991,,9,,,,,
round_pairing,Round 6,2,713,968,tw68355833,,9,tw78007123,,9,,,,,
round_pairing,Round 6,2,707,969,tw69121729,,12,tw78758706,,12,,,,,
round_pairing,Round 6,2,720,970,tw69197193,,9,tw67241213,,9,,,,,
round_pairing,Round 6,2,716,971,tw71161900,,9,tw97869090,,9,,,,,
round_pairing,Round 6,2,754,972,tw71381282,,3,tw40194260,,0,,,,,
round_pairing,Round 6,2,721,973,tw71688252,,9,tw73804535,,9,,,,,
round_pairing,Round 6,2,732,975,tw74548737,,6,tw21246501,,6,,,,,
round_pairing,Round 6,2,712,976,tw76445156,,9,tw26592131,,9,,,,,
round_pairing,Round 6,2,727,977,tw77088088,,9,tw61881775,,9,,,,,
round_pairing,Round 6,2,738,978,tw77684021,,6,tw78412380,,6,,,,,
round_pairing,Round 6,2,713,980,tw78007123,,9,tw68355833,,9,,,,,
round_pairing,Round 6,2,738,981,tw78412380,,6,tw77684021,,6,,,,,
round_pairing,Round 6,2,707,982,tw78758706,,12,tw69121729,,12,,,,,
round_pairing,Round 6,2,715,983,tw79354990,,9,tw90786092,,9,,,,,
round_pairing,Round 6,2,722,984,tw83709077,,9,tw67458411,,9,,,,,
round_pairing,Round 6,2,755,985,tw86398471,,0,tw63007000,,0,,,,,
round_pairing,Round 6,2,719,986,tw86544614,,9,tw82755386,,9,,,,,
round_pairing,Round 6,2,706,987,tw86591343,,12,tw25007020,,12,,,,,
round_pairing,Round 6,2,743,988,tw86826208,,6,tw11586070,,6,,,,,
round_pairing,Round 6,2,751,989,tw89645111,,3,tw56703325,,3,,,,,
round_pairing,Round 6,2,749,990,tw90133973,,3,tw42484676,,3,,,,,
round_pairing,Round 6,2,725,991,tw90431417,,9,tw22911522,,9,,,,,
round_pairing,Round 6,2,715,992,tw90786092,,9,tw79354990,,9,,,,,
round_pairing,Round 6,2,728,994,tw95074743,,9,tw03623052,,9,,,,,
round_pairing,Round 6,2,729,995,tw95273659,,6,tw07841936,,9,,,,,
round_pairing,Round 6,2,716,996,tw97869090,,9,tw71161900,,9,,,,,
round_pairing,Round 6,2,752,997,tw98185930,,3,tw18941589,,3,,,,,
round_pairing,Round 6,2,753,998,tw98478191,,3,tw62456794,,3,,,,,
round_pairing,Round 6,2,736,999,tw99406126,,6,tw13046045,,6,,,,,
round_pairing,Round 6,2,745,1027,tw09395817,,6,tw15384084,,6,,,,,
round_pairing,Round 6,2,734,1056,tw14448913,,6,tw52539551,,6,,,,,
round_pairing,Round 6,2,705,1096,tw10112482,,12,tw13886746,,12,,,,,
round_pairing,Round 6,2,724,1120,tw42397162,,9,tw11909546,,9,,,,,
round_pairing,Round 6,2,736,1343,tw13046045,,6,tw99406126,,6,,,,,
round_pairing,Round 6,2,714,1356,tw90174716,,9,tw19963605,,9,,,,,
round_pairing,Round 6,2,748,1383,tw78560483,,3,tw22074330,,3,,,,,
round_pairing,Round 6,2,703,1393,tw46877625,,12,tw33000082,,12,,,,,
round_pairing,Round 6,2,741,1426,tw67765608,,6,tw12320398,,6,,,,,
round_pairing,Round 6,2,740,1460,tw75988874,,6,tw13010294,,6,,,,,
round_pairing,Round 6,2,741,1482,tw12320398,,6,tw67765608,,6,,,,,
round_pairing,Round 6,2,744,1602,tw39719937,,6,tw78207749,,6,,,,,
round_pairing,Round 6,2,702,1621,tw74390718,,15,tw21171738,,12,,,,,
round_pairing,Round 6,2,740,1641,tw13010294,,6,tw75988874,,6,,,,,
round_pairing,Round 6,3,725,1688,tw22911522,,9,tw90431417,,9,,,,,
round_pairing,Round 6,3,739,1714,tw34051393,,6,tw36652243,,6,,,,,
round_pairing,Round 6,3,701,1724,tw06034751,,15,tw47765933,,15,,,,,
round_pairing,Round 6,3,718,1737,tw02765494,,9,tw48538169,,9,,,,,
round_pairing,Round 6,3,747,1753,tw97339795,,3,tw46340529,,3,,,,,
round_pairing,Round 6,3,744,1778,tw78207749,,6,tw39719937,,6,,,,,
round_pairing,Round 6,3,719,1797,tw82755386,,9,tw86544614,,9,,,,,
round_pairing,Round 6,3,721,1838,tw73804535,,9,tw71688252,,9,,,,,
round_pairing,Round 6,3,756,1927,tw21313971,,0,,,,,,,,
round_pairing,Round 6,3,731,1945,tw63677106,,6,tw40727736,,6,,,,,
round_pairing,Round 6,3,723,1996,tw48375877,,9,tw37208259,,9,,,,,
round_pairing,Round 7,1,721,902,tw03506312,,9,tw09202616,,9,,,,,
round_pairing,Round 7,1,729,903,tw03623052,,9,tw11909546,,9,,,,,
round_pairing,Round 7,1,720,904,tw07841936,,9,tw26592131,,9,,,,,
round_pairing,Round 7,1,721,905,tw09202616,,9,tw03506312,,9,,,,,
round_pairing,Round 7,1,732,906,tw09658991,,9,tw50268688,,9,,,,,
round_pairing,Round 7,1,737,907,tw10834493,,9,tw64018787,,9,,,,,
round_pairing,Round 7,1,740,909,tw11586070,,6,tw98478191,,6,,,,,
round_pairing,Round 7,1,729,910,tw11909546,,9,tw03623052,,9,,,,,
round_pairing,Round 7,1,713,911,tw13023402,,12,tw86591343,,12,,,,,
round_pairing,Round 7,1,716,912,tw13886746,,12,tw83709077,,12,,,,,
