record_type,round,page_index,table_no,player_no,player_id,player_score,opponent_id,opponent_score,rank,total_score,omw_pct,wo_score,avomw_pct
round_pairing,Round 1,5,113,414,tw88860465,,tw65539990,,,,,,
round_pairing,Round 1,5,114,140,tw32869182,,tw79280986,,,,,,
round_pairing,Round 1,5,114,378,tw79280986,,tw32869182,,,,,,
round_pairing,Round 1,5,115,228,tw49340794,,tw53198253,,,,,,
round_pairing,Round 1,5,115,247,tw53198253,,tw49340794,,,,,,
round_pairing,Round 1,5,116,344,tw72966382,,tw20116252,,,,,,
round_pairing,Round 1,5,116,84,tw20116252,,tw72966382,,,,,,
round_pairing,Round 1,5,117,118,tw27821583,,tw11642031,,,,,,
round_pairing,Round 1,5,117,50,tw11642031,,tw27821583,,,,,,
round_pairing,Round 1,5,118,333,tw70892972,,tw13732364,,,,,,
round_pairing,Round 1,5,118,58,tw13732364,,tw70892972,,,,,,
round_pairing,Round 1,5,119,384,tw81389651,,tw97931731,,,,,,
round_pairing,Round 1,5,119,464,tw97931731,,tw81389651,,,,,,
round_pairing,Round 1,5,120,1167,tw10255119,,tw43141282,,,,,,
round_pairing,Round 1,5,120,198,tw43141282,,tw10255119,,,,,,
round_pairing,Round 1,5,121,291,tw63371149,,tw17035172,,,,,,
round_pairing,Round 1,5,121,75,tw17035172,,tw63371149,,,,,,
round_pairing,Round 1,5,122,187,tw40794738,,tw61986785,,,,,,
round_pairing,Round 1,5,122,284,tw61986785,,tw40794738,,,,,,
round_pairing,Round 1,5,123,212,tw46411826,,tw11388254,,,,,,
round_pairing,Round 1,5,123,48,tw11388254,,tw46411826,,,,,,
round_pairing,Round 1,5,124,111,tw27308734,,tw64567116,,,,,,
round_pairing,Round 1,5,124,297,tw64567116,,tw27308734,,,,,,
round_pairing,Round 1,5,125,191,tw41609662,,tw61533794,,,,,,
round_pairing,Round 1,5,125,281,tw61533794,,tw41609662,,,,,,
round_pairing,Round 1,6,126,362,tw76470686,,tw77735898,,,,,,
round_pairing,Round 1,6,126,368,tw77735898,,tw76470686,,,,,,
round_pairing,Round 1,6,127,1914,tw41731352,,tw82289672,,,,,,
round_pairing,Round 1,6,127,386,tw82289672,,tw41731352,,,,,,
round_pairing,Round 1,6,128,301,tw64729411,,tw66373595,,,,,,
round_pairing,Round 1,6,128,314,tw66373595,,tw64729411,,,,,,
round_pairing,Round 1,6,129,421,tw90556916,,tw23318408,,,,,,
round_pairing,Round 1,6,129,95,tw23318408,,tw90556916,,,,,,
round_pairing,Round 1,6,130,162,tw36648556,,tw38454337,,,,,,
round_pairing,Round 1,6,130,179,tw38454337,,tw36648556,,,,,,
round_pairing,Round 1,6,131,279,tw60920600,,tw96387195,,,,,,
round_pairing,Round 1,6,131,456,tw96387195,,tw60920600,,,,,,
round_pairing,Round 1,6,132,1377,tw13569448,,tw65483922,,,,,,
round_pairing,Round 1,6,132,304,tw65483922,,tw13569448,,,,,,
round_pairing,Round 1,6,133,1107,tw32214798,,tw35214784,,,,,,
round_pairing,Round 1,6,133,154,tw35214784,,tw32214798,,,,,,
round_pairing,Round 1,6,134,109,tw26670105,,tw65741542,,,,,,
round_pairing,Round 1,6,134,306,tw65741542,,tw26670105,,,,,,
round_pairing,Round 1,6,135,158,tw35735135,,tw50858481,,,,,,
round_pairing,Round 1,6,135,234,tw50858481,,tw35735135,,,,,,
round_pairing,Round 1,6,136,1732,tw96922965,,tw23228412,,,,,,
round_pairing,Round 1,6,136,93,tw23228412,,tw96922965,,,,,,
round_pairing,Round 1,6,137,369,tw77877383,,tw87192218,,,,,,
round_pairing,Round 1,6,137,403,tw87192218,,tw77877383,,,,,,
round_pairing,Round 1,6,138,286,tw62594682,,tw14788730,,,,,,
round_pairing,Round 1,6,138,62,tw14788730,,tw62594682,,,,,,
round_pairing,Round 1,6,139,133,tw30347264,,tw13174665,,,,,,
round_pairing,Round 1,6,139,54,tw13174665,,tw30347264,,,,,,
round_pairing,Round 1,6,140,174,tw37918429,,tw48596346,,,,,,
round_pairing,Round 1,6,140,221,tw48596346,,tw37918429,,,,,,
round_pairing,Round 1,6,141,188,tw41313309,,tw66692489,,,,,,
round_pairing,Round 1,6,141,318,tw66692489,,tw41313309,,,,,,
round_pairing,Round 1,6,142,126,tw28785208,,tw36759052,,,,,,
round_pairing,Round 1,6,142,164,tw36759052,,tw28785208,,,,,,
round_pairing,Round 1,6,143,423,tw90875911,,tw20156409,,,,,,
round_pairing,Round 1,6,143,85,tw20156409,,tw90875911,,,,,,
round_pairing,Round 1,6,144,122,tw28510545,,tw46798799,,,,,,
round_pairing,Round 1,6,144,216,tw46798799,,tw28510545,,,,,,
round_pairing,Round 1,6,145,163,tw36747145,,tw79100139,,,,,,
round_pairing,Round 1,6,145,1701,tw79100139,,tw36747145,,,,,,
round_pairing,Round 1,6,146,1225,tw54549171,,tw62599498,,,,,,
round_pairing,Round 1,6,146,1434,tw62599498,,tw54549171,,,,,,
round_pairing,Round 1,6,147,176,tw38153478,,tw76994845,,,,,,
round_pairing,Round 1,6,147,365,tw76994845,,tw38153478,,,,,,
round_pairing,Round 1,6,148,172,tw37823321,,tw45696531,,,,,,
round_pairing,Round 1,6,148,210,tw45696531,,tw37823321,,,,,,
round_pairing,Round 1,6,149,107,tw26564853,,tw66591069,,,,,,
round_pairing,Round 1,6,149,317,tw66591069,,tw26564853,,,,,,
round_pairing,Round 1,6,150,131,tw29731640,,tw48742212,,,,,,
round_pairing,Round 1,6,150,223,tw48742212,,tw29731640,,,,,,
round_pairing,Round 1,7,151,138,tw32364107,,tw81066465,,,,,,
round_pairing,Round 1,7,151,382,tw81066465,,tw32364107,,,,,,
round_pairing,Round 1,7,152,1134,tw58776465,,tw54430001,,,,,,
round_pairing,Round 1,7,152,250,tw54430001,,tw58776465,,,,,,
round_pairing,Round 1,7,153,1195,tw51012524,,tw52962314,,,,,,
round_pairing,Round 1,7,153,246,tw52962314,,tw51012524,,,,,,
round_pairing,Round 1,7,154,195,tw42619935,,tw47858905,,,,,,
round_pairing,Round 1,7,154,218,tw47858905,,tw42619935,,,,,,
round_pairing,Round 1,7,155,277,tw60400986,,tw84406921,,,,,,
round_pairing,Round 1,7,155,393,tw84406921,,tw60400986,,,,,,
round_pairing,Round 1,7,156,67,tw15533641,,tw21820105,,,,,,
round_pairing,Round 1,7,156,89,tw21820105,,tw15533641,,,,,,
round_pairing,Round 1,7,157,206,tw44853577,,tw01024875,,,,,,
round_pairing,Round 1,7,157,7,tw01024875,,tw44853577,,,,,,
round_pairing,Round 1,7,158,355,tw75204861,,tw96921737,,,,,,
round_pairing,Round 1,7,158,460,tw96921737,,tw75204861,,,,,,
round_pairing,Round 1,7,159,375,tw79037446,,tw79270381,,,,,,
round_pairing,Round 1,7,159,377,tw79270381,,tw79037446,,,,,,
round_pairing,Round 1,7,160,180,tw39185310,,tw64863333,,,,,,
round_pairing,Round 1,7,160,302,tw64863333,,tw39185310,,,,,,
round_pairing,Round 1,7,161,1547,tw51284044,,tw34946799,,,,,,
round_pairing,Round 1,7,161,1870,tw34946799,,tw51284044,,,,,,
round_pairing,Round 1,7,162,165,tw36845590,,tw63508480,,,,,,
round_pairing,Round 1,7,162,292,tw63508480,,tw36845590,,,,,,
round_pairing,Round 1,7,163,413,tw88847292,,tw95547681,,,,,,
round_pairing,Round 1,7,163,451,tw95547681,,tw88847292,,,,,,
round_pairing,Round 1,7,164,387,tw82370377,,tw90564971,,,,,,
round_pairing,Round 1,7,164,422,tw90564971,,tw82370377,,,,,,
round_pairing,Round 1,7,165,124,tw28558909,,tw91547922,,,,,,
round_pairing,Round 1,7,165,426,tw91547922,,tw28558909,,,,,,
round_pairing,Round 1,7,166,4,tw00387540,,tw85823053,,,,,,
round_pairing,Round 1,7,166,401,tw85823053,,tw00387540,,,,,,
round_pairing,Round 1,7,167,1525,tw73771260,,tw91555335,,,,,,
round_pairing,Round 1,7,167,427,tw91555335,,tw73771260,,,,,,
round_pairing,Round 1,7,168,374,tw78965793,,tw16728082,,,,,,
round_pairing,Round 1,7,168,73,tw16728082,,tw78965793,,,,,,
round_pairing,Round 1,7,169,450,tw95386841,,tw20198051,,,,,,
round_pairing,Round 1,7,169,86,tw20198051,,tw95386841,,,,,,
round_pairing,Round 1,7,170,1909,tw42979297,,tw65927608,,,,,,
round_pairing,Round 1,7,170,308,tw65927608,,tw42979297,,,,,,
round_pairing,Round 1,7,171,1982,tw67604361,,tw55356176,,,,,,
round_pairing,Round 1,7,171,256,tw55356176,,tw67604361,,,,,,
round_pairing,Round 1,7,172,201,tw44127879,,tw06441088,,,,,,
round_pairing,Round 1,7,172,26,tw06441088,,tw44127879,,,,,,
round_pairing,Round 1,7,173,266,tw57062134,,tw59135727,,,,,,
round_pairing,Round 1,7,173,273,tw59135727,,tw57062134,,,,,,
round_pairing,Round 1,7,174,1247,tw10524441,,tw72630270,,,,,,
round_pairing,Round 1,7,174,1471,tw72630270,,tw10524441,,,,,,
round_pairing,Round 1,7,175,1273,tw21048025,,tw18429175,,,,,,
round_pairing,Round 1,7,175,79,tw18429175,,tw21048025,,,,,,
round_pairing,Round 1,8,176,1444,tw78058958,,tw61583819,,,,,,
round_pairing,Round 1,8,176,282,tw61583819,,tw78058958,,,,,,
round_pairing,Round 1,8,177,161,tw36138720,,tw67759215,,,,,,
round_pairing,Round 1,8,177,321,tw67759215,,tw36138720,,,,,,
round_pairing,Round 1,8,178,343,tw72776789,,tw93433450,,,,,,
round_pairing,Round 1,8,178,442,tw93433450,,tw72776789,,,,,,
round_pairing,Round 1,8,179,1785,tw30001370,,tw93144488,,,,,,
round_pairing,Round 1,8,179,439,tw93144488,,tw30001370,,,,,,
round_pairing,Round 1,8,180,34,tw08389183,,tw22807189,,,,,,
round_pairing,Round 1,8,180,91,tw22807189,,tw08389183,,,,,,
round_pairing,Round 1,8,181,1695,tw00357547,,tw35332280,,,,,,
round_pairing,Round 1,8,181,1929,tw35332280,,tw00357547,,,,,,
round_pairing,Round 1,8,182,32,tw07460167,,tw68209178,,,,,,
round_pairing,Round 1,8,182,324,tw68209178,,tw07460167,,,,,,
round_pairing,Round 1,8,183,129,tw29518941,,tw97046858,,,,,,
round_pairing,Round 1,8,183,461,tw97046858,,tw29518941,,,,,,
round_pairing,Round 1,8,184,309,tw65991509,,tw00531440,,,,,,
round_pairing,Round 1,8,184,5,tw00531440,,tw65991509,,,,,,
round_pairing,Round 1,8,185,14,tw03168456,,tw74368816,,,,,,
round_pairing,Round 1,8,185,350,tw74368816,,tw03168456,,,,,,
round_pairing,Round 1,8,186,31,tw07314439,,tw16105206,,,,,,
round_pairing,Round 1,8,186,68,tw16105206,,tw07314439,,,,,,
round_pairing,Round 1,8,187,341,tw72342436,,tw79923618,,,,,,
round_pairing,Round 1,8,187,381,tw79923618,,tw72342436,,,,,,
round_pairing,Round 1,8,188,12,tw02826499,,tw23249034,,,,,,
round_pairing,Round 1,8,188,94,tw23249034,,tw02826499,,,,,,
round_pairing,Round 1,8,189,114,tw27568465,,tw39894258,,,,,,
round_pairing,Round 1,8,189,1516,tw39894258,,tw27568465,,,,,,
round_pairing,Round 1,8,190,134,tw30898169,,tw09269089,,,,,,
round_pairing,Round 1,8,190,39,tw09269089,,tw30898169,,,,,,
round_pairing,Round 1,8,191,16,tw03376553,,tw23712439,,,,,,
round_pairing,Round 1,8,191,97,tw23712439,,tw03376553,,,,,,
round_pairing,Round 1,8,192,272,tw59054436,,tw88521370,,,,,,
