record_type,round,page_index,table_no,player_no,player_id,player_score,opponent_id,opponent_score,rank,total_score,omw_pct,wo_score,avomw_pct
round_pairing,Round 1,5,120,115,tw16089959,,tw15026318,,,,,,
round_pairing,Round 1,5,121,265,tw37257975,,tw98649601,,,,,,
round_pairing,Round 1,5,121,688,tw98649601,,tw37257975,,,,,,
round_pairing,Round 1,5,122,4,tw00301537,,tw81919319,,,,,,
round_pairing,Round 1,5,122,584,tw81919319,,tw00301537,,,,,,
round_pairing,Round 1,5,123,462,tw64567116,,tw09713596,,,,,,
round_pairing,Round 1,5,123,78,tw09713596,,tw64567116,,,,,,
round_pairing,Round 1,5,124,135,tw17849691,,tw27534326,,,,,,
round_pairing,Round 1,5,124,201,tw27534326,,tw17849691,,,,,,
round_pairing,Round 1,5,125,632,tw90640850,,tw95656910,,,,,,
round_pairing,Round 1,5,125,668,tw95656910,,tw90640850,,,,,,
round_pairing,Round 1,6,126,1538,tw62958507,,tw53772295,,,,,,
round_pairing,Round 1,6,126,387,tw53772295,,tw62958507,,,,,,
round_pairing,Round 1,6,127,11,tw01012666,,tw10255119,,,,,,
round_pairing,Round 1,6,127,2002,tw10255119,,tw01012666,,,,,,
round_pairing,Round 1,6,128,121,tw16728082,,tw48927744,,,,,,
round_pairing,Round 1,6,128,351,tw48927744,,tw16728082,,,,,,
round_pairing,Round 1,6,129,23,tw02856732,,tw36747145,,,,,,
round_pairing,Round 1,6,129,260,tw36747145,,tw02856732,,,,,,
round_pairing,Round 1,6,130,198,tw27308734,,tw78403870,,,,,,
round_pairing,Round 1,6,130,554,tw78403870,,tw27308734,,,,,,
round_pairing,Round 1,6,131,226,tw32106031,,tw93076075,,,,,,
round_pairing,Round 1,6,131,648,tw93076075,,tw32106031,,,,,,
round_pairing,Round 1,6,132,389,tw53899355,,tw05908621,,,,,,
round_pairing,Round 1,6,132,42,tw05908621,,tw53899355,,,,,,
round_pairing,Round 1,6,133,513,tw72411805,,tw00389449,,,,,,
round_pairing,Round 1,6,133,6,tw00389449,,tw72411805,,,,,,
round_pairing,Round 1,6,134,132,tw17729963,,tw29864178,,,,,,
round_pairing,Round 1,6,134,218,tw29864178,,tw17729963,,,,,,
round_pairing,Round 1,6,135,448,tw62960654,,tw80377169,,,,,,
round_pairing,Round 1,6,135,575,tw80377169,,tw62960654,,,,,,
round_pairing,Round 1,6,136,128,tw17401165,,tw59914357,,,,,,
round_pairing,Round 1,6,136,430,tw59914357,,tw17401165,,,,,,
round_pairing,Round 1,6,137,22,tw02826499,,tw06072288,,,,,,
round_pairing,Round 1,6,137,44,tw06072288,,tw02826499,,,,,,
round_pairing,Round 1,6,138,2001,tw46377157,,tw68165427,,,,,,
round_pairing,Round 1,6,138,488,tw68165427,,tw46377157,,,,,,
round_pairing,Round 1,6,139,207,tw28003917,,tw74368816,,,,,,
round_pairing,Round 1,6,139,526,tw74368816,,tw28003917,,,,,,
round_pairing,Round 1,6,140,197,tw27017315,,tw46795660,,,,,,
round_pairing,Round 1,6,140,334,tw46795660,,tw27017315,,,,,,
round_pairing,Round 1,6,141,15,tw01655869,,tw85563070,,,,,,
round_pairing,Round 1,6,141,604,tw85563070,,tw01655869,,,,,,
round_pairing,Round 1,6,142,221,tw30597040,,tw79270381,,,,,,
round_pairing,Round 1,6,142,563,tw79270381,,tw30597040,,,,,,
round_pairing,Round 1,6,143,614,tw87664667,,tw97135682,,,,,,
round_pairing,Round 1,6,143,678,tw97135682,,tw87664667,,,,,,
round_pairing,Round 1,6,144,1073,tw16152234,,tw66571602,,,,,,
round_pairing,Round 1,6,144,476,tw66571602,,tw16152234,,,,,,
round_pairing,Round 1,6,145,152,tw21246264,,tw90636839,,,,,,
round_pairing,Round 1,6,145,631,tw90636839,,tw21246264,,,,,,
round_pairing,Round 1,6,146,308,tw43331901,,tw71598135,,,,,,
round_pairing,Round 1,6,146,506,tw71598135,,tw43331901,,,,,,
round_pairing,Round 1,6,147,270,tw37727633,,tw69925275,,,,,,
round_pairing,Round 1,6,147,500,tw69925275,,tw37727633,,,,,,
round_pairing,Round 1,6,148,167,tw23540064,,tw54572893,,,,,,
round_pairing,Round 1,6,148,394,tw54572893,,tw23540064,,,,,,
round_pairing,Round 1,6,149,183,tw25439887,,tw33433069,,,,,,
round_pairing,Round 1,6,149,239,tw33433069,,tw25439887,,,,,,
round_pairing,Round 1,6,150,1010,tw96922965,,tw57062134,,,,,,
round_pairing,Round 1,6,150,411,tw57062134,,tw96922965,,,,,,
round_pairing,Round 1,7,151,122,tw16958901,,tw22807189,,,,,,
round_pairing,Round 1,7,151,160,tw22807189,,tw16958901,,,,,,
round_pairing,Round 1,7,152,31,tw04457744,,tw99453048,,,,,,
round_pairing,Round 1,7,152,691,tw99453048,,tw04457744,,,,,,
round_pairing,Round 1,7,153,12,tw01014532,,tw01839437,,,,,,
round_pairing,Round 1,7,153,17,tw01839437,,tw01014532,,,,,,
round_pairing,Round 1,7,154,459,tw64057059,,tw13017031,,,,,,
round_pairing,Round 1,7,154,95,tw13017031,,tw64057059,,,,,,
round_pairing,Round 1,7,155,147,tw19917506,,tw89193938,,,,,,
round_pairing,Round 1,7,155,622,tw89193938,,tw19917506,,,,,,
round_pairing,Round 1,7,156,414,tw57531941,,tw61533794,,,,,,
round_pairing,Round 1,7,156,441,tw61533794,,tw57531941,,,,,,
round_pairing,Round 1,7,157,205,tw27817384,,tw38775901,,,,,,
round_pairing,Round 1,7,157,283,tw38775901,,tw27817384,,,,,,
round_pairing,Round 1,7,158,277,tw38134918,,tw77866564,,,,,,
round_pairing,Round 1,7,158,550,tw77866564,,tw38134918,,,,,,
round_pairing,Round 1,7,159,276,tw38086655,,tw12796514,,,,,,
round_pairing,Round 1,7,159,94,tw12796514,,tw38086655,,,,,,
round_pairing,Round 1,7,160,1505,tw74568091,,tw08389183,,,,,,
round_pairing,Round 1,7,160,69,tw08389183,,tw74568091,,,,,,
round_pairing,Round 1,7,161,536,tw75774280,,tw91803326,,,,,,
round_pairing,Round 1,7,161,637,tw91803326,,tw75774280,,,,,,
round_pairing,Round 1,7,162,1348,tw61463095,,tw05197795,,,,,,
round_pairing,Round 1,7,162,36,tw05197795,,tw61463095,,,,,,
round_pairing,Round 1,7,163,141,tw18641143,,tw97666473,,,,,,
round_pairing,Round 1,7,163,681,tw97666473,,tw18641143,,,,,,
round_pairing,Round 1,7,164,1030,tw72333956,,tw71510095,,,,,,
round_pairing,Round 1,7,164,1884,tw71510095,,tw72333956,,,,,,
round_pairing,Round 1,7,165,129,tw17453360,,tw40504902,,,,,,
round_pairing,Round 1,7,165,292,tw40504902,,tw17453360,,,,,,
round_pairing,Round 1,7,166,281,tw38697785,,tw39185310,,,,,,
round_pairing,Round 1,7,166,285,tw39185310,,tw38697785,,,,,,
round_pairing,Round 1,7,167,286,tw39397843,,tw63395911,,,,,,
round_pairing,Round 1,7,167,455,tw63395911,,tw39397843,,,,,,
round_pairing,Round 1,7,168,431,tw59959178,,tw64460639,,,,,,
round_pairing,Round 1,7,168,461,tw64460639,,tw59959178,,,,,,
round_pairing,Round 1,7,169,1085,tw33852575,,tw35477925,,,,,,
round_pairing,Round 1,7,169,251,tw35477925,,tw33852575,,,,,,
round_pairing,Round 1,7,170,272,tw37791299,,tw13830995,,,,,,
round_pairing,Round 1,7,170,99,tw13830995,,tw37791299,,,,,,
round_pairing,Round 1,7,171,1807,tw82566333,,tw82751826,,,,,,
round_pairing,Round 1,7,171,590,tw82751826,,tw82566333,,,,,,
round_pairing,Round 1,7,172,519,tw73106123,,tw98243062,,,,,,
round_pairing,Round 1,7,172,687,tw98243062,,tw73106123,,,,,,
round_pairing,Round 1,7,173,1130,tw07314439,,tw92768752,,,,,,
round_pairing,Round 1,7,173,646,tw92768752,,tw07314439,,,,,,
round_pairing,Round 1,7,174,655,tw93858918,,tw07927124,,,,,,
round_pairing,Round 1,7,174,66,tw07927124,,tw93858918,,,,,,
round_pairing,Round 1,7,175,410,tw57038772,,tw84374990,,,,,,
round_pairing,Round 1,7,175,597,tw84374990,,tw57038772,,,,,,
round_pairing,Round 1,8,176,223,tw31117805,,tw72630270,,,,,,
round_pairing,Round 1,8,176,514,tw72630270,,tw31117805,,,,,,
round_pairing,Round 1,8,177,1891,tw47674399,,tw52785513,,,,,,
round_pairing,Round 1,8,177,378,tw52785513,,tw47674399,,,,,,
round_pairing,Round 1,8,178,508,tw72233448,,tw81901482,,,,,,
round_pairing,Round 1,8,178,583,tw81901482,,tw72233448,,,,,,
round_pairing,Round 1,8,179,317,tw45178021,,tw63263628,,,,,,
round_pairing,Round 1,8,179,452,tw63263628,,tw45178021,,,,,,
round_pairing,Round 1,8,180,212,tw28750216,,tw79280986,,,,,,
round_pairing,Round 1,8,180,564,tw79280986,,tw28750216,,,,,,
round_pairing,Round 1,8,181,342,tw47440588,,tw58636828,,,,,,
round_pairing,Round 1,8,181,417,tw58636828,,tw47440588,,,,,,
round_pairing,Round 1,8,182,404,tw56336073,,tw81191547,,,,,,
round_pairing,Round 1,8,182,579,tw81191547,,tw56336073,,,,,,
round_pairing,Round 1,8,183,1161,tw05359683,,tw50858481,,,,,,
round_pairing,Round 1,8,183,367,tw50858481,,tw05359683,,,,,,
round_pairing,Round 1,8,184,1091,tw06178748,,tw72753058,,,,,,
round_pairing,Round 1,8,184,1726,tw72753058,,tw06178748,,,,,,
round_pairing,Round 1,8,185,375,tw52162016,,tw82370377,,,,,,
round_pairing,Round 1,8,185,588,tw82370377,,tw52162016,,,,,,
round_pairing,Round 1,8,186,1114,tw04263260,,tw17091053,,,,,,
round_pairing,Round 1,8,186,125,tw17091053,,tw04263260,,,,,,
round_pairing,Round 1,8,187,179,tw24854365,,tw06486528,,,,,,
round_pairing,Round 1,8,187,51,tw06486528,,tw24854365,,,,,,
round_pairing,Round 1,8,188,103,tw14183229,,tw18458528,,,,,,
round_pairing,Round 1,8,188,1736,tw18458528,,tw14183229,,,,,,
round_pairing,Round 1,8,189,59,tw07237919,,tw00831574,,,,,,
round_pairing,Round 1,8,189,9,tw00831574,,tw07237919,,,,,,
round_pairing,Round 1,8,190,528,tw74954637,,tw76326799,,,,,,
round_pairing,Round 1,8,190,539,tw76326799,,tw74954637,,,,,,
round_pairing,Round 1,8,191,237,tw33356494,,tw93020902,,,,,,
round_pairing,Round 1,8,191,647,tw93020902,,tw33356494,,,,,,
round_pairing,Round 1,8,192,1870,tw67702056,,tw69372013,,,,,,
