record_type,round,page_index,table_no,player_no,player_id,player_name,player_score,opponent_id,opponent_name,opponent_score,rank,total_score,omw_pct,wo_score,avomw_pct
round_pairing,Round 2,2,548,934,tw29979802,,0,tw40727736,,0,,,,,
round_pairing,Round 2,2,548,939,tw40727736,,0,tw29979802,,0,,,,,
round_pairing,Round 2,2,549,921,tw18941589,,0,tw55370103,,0,,,,,
round_pairing,Round 2,2,549,956,tw55370103,,0,tw18941589,,0,,,,,
round_pairing,Round 2,2,550,1020,tw42484676,,0,tw21246501,,0,,,,,
round_pairing,Round 2,2,550,924,tw21246501,,0,tw42484676,,0,,,,,
round_pairing,Round 2,3,551,1004,tw82494238,,0,tw19737012,,0,,,,,
round_pairing,Round 2,3,551,923,tw19737012,,0,tw82494238,,0,,,,,
round_pairing,Round 2,3,552,953,tw53737347,,0,tw62394804,,0,,,,,
round_pairing,Round 2,3,552,960,tw62394804,,0,tw53737347,,0,,,,,
round_pairing,Round 2,3,553,935,tw30204893,,0,tw86398471,,0,,,,,
round_pairing,Round 2,3,553,986,tw86398471,,0,tw30204893,,0,,,,,
round_pairing,Round 2,3,554,981,tw77919530,,0,tw78207749,,0,,,,,
round_pairing,Round 2,3,554,982,tw78207749,,0,tw77919530,,0,,,,,
round_pairing,Round 2,3,555,1279,tw26592131,,0,tw59024991,,0,,,,,
round_pairing,Round 2,3,555,957,tw59024991,,0,tw26592131,,0,,,,,
round_pairing,Round 2,3,556,944,tw48375877,,0,tw75543412,,0,,,,,
round_pairing,Round 2,3,556,978,tw75543412,,0,tw48375877,,0,,,,,
round_pairing,Round 2,3,557,1158,tw03623052,,0,tw79730420,,0,,,,,
round_pairing,Round 2,3,557,983,tw79730420,,0,tw03623052,,0,,,,,
round_pairing,Round 2,3,558,920,tw14405544,,0,tw69121729,,0,,,,,
round_pairing,Round 2,3,558,974,tw69121729,,0,tw14405544,,0,,,,,
round_pairing,Round 2,3,559,1014,tw98239812,,0,tw13995413,,0,,,,,
round_pairing,Round 2,3,559,919,tw13995413,,0,tw98239812,,0,,,,,
round_pairing,Round 2,3,560,933,tw27112166,,0,tw98358576,,0,,,,,
round_pairing,Round 2,3,560,997,tw98358576,,0,tw27112166,,0,,,,,
round_pairing,Round 2,3,561,1225,tw40531482,,0,tw04651511,,0,,,,,
round_pairing,Round 2,3,561,903,tw04651511,,0,tw40531482,,0,,,,,
round_pairing,Round 2,3,562,914,tw11445283,,0,tw66387397,,0,,,,,
round_pairing,Round 2,3,562,970,tw66387397,,0,tw11445283,,0,,,,,
round_pairing,Round 2,3,563,1431,tw82755386,,0,tw50268688,,0,,,,,
round_pairing,Round 2,3,563,949,tw50268688,,0,tw82755386,,0,,,,,
round_pairing,Round 2,3,564,927,tw21561947,,0,,,,,,,,
round_pairing,Round 3,1,501,926,tw21443160,,6,tw63041398,,6,,,,,
round_pairing,Round 3,1,501,963,tw63041398,,6,tw21443160,,6,,,,,
round_pairing,Round 3,1,502,910,tw08952821,,6,tw39719937,,6,,,,,
round_pairing,Round 3,1,502,938,tw39719937,,6,tw08952821,,6,,,,,
round_pairing,Round 3,1,503,947,tw49350731,,6,tw71161900,,6,,,,,
round_pairing,Round 3,1,503,975,tw71161900,,6,tw49350731,,6,,,,,
round_pairing,Round 3,1,504,959,tw61881775,,6,tw95273659,,6,,,,,
round_pairing,Round 3,1,504,995,tw95273659,,6,tw61881775,,6,,,,,
round_pairing,Round 3,1,505,1231,tw19962622,,6,tw86826208,,6,,,,,
round_pairing,Round 3,1,505,988,tw86826208,,6,tw19962622,,6,,,,,
round_pairing,Round 3,1,506,964,tw63611451,,6,tw84778743,,6,,,,,
round_pairing,Round 3,1,506,985,tw84778743,,6,tw63611451,,6,,,,,
round_pairing,Round 3,1,507,1428,tw09658991,,6,tw67765608,,6,,,,,
round_pairing,Round 3,1,507,972,tw67765608,,6,tw09658991,,6,,,,,
round_pairing,Round 3,1,508,1212,tw03538932,,6,tw39371632,,6,,,,,
round_pairing,Round 3,1,508,937,tw39371632,,6,tw03538932,,6,,,,,
round_pairing,Round 3,1,509,915,tw11863950,,6,tw54152249,,6,,,,,
round_pairing,Round 3,1,509,954,tw54152249,,6,tw11863950,,6,,,,,
round_pairing,Round 3,1,510,948,tw49525131,,6,tw88584663,,6,,,,,
round_pairing,Round 3,1,510,990,tw88584663,,6,tw49525131,,6,,,,,
round_pairing,Round 3,1,511,1256,tw98425963,,6,tw40588548,,6,,,,,
round_pairing,Round 3,1,511,1528,tw40588548,,6,tw98425963,,6,,,,,
round_pairing,Round 3,1,512,904,tw06034751,,6,tw46877625,,6,,,,,
round_pairing,Round 3,1,512,942,tw46877625,,6,tw06034751,,6,,,,,
round_pairing,Round 3,1,513,951,tw52228600,,6,tw64474352,,6,,,,,
round_pairing,Round 3,1,513,965,tw64474352,,6,tw52228600,,6,,,,,
round_pairing,Round 3,1,514,1062,tw89224755,,6,tw02583881,,6,,,,,
round_pairing,Round 3,1,514,901,tw02583881,,6,tw89224755,,6,,,,,
round_pairing,Round 3,1,515,929,tw22756831,,6,tw23137545,,6,,,,,
round_pairing,Round 3,1,515,930,tw23137545,,6,tw22756831,,6,,,,,
round_pairing,Round 3,1,516,1426,tw69197193,,6,tw82928313,,6,,,,,
round_pairing,Round 3,1,516,1510,tw82928313,,6,tw69197193,,6,,,,,
round_pairing,Round 3,1,517,921,tw18941589,,3,tw26709611,,3,,,,,
round_pairing,Round 3,1,517,932,tw26709611,,3,tw18941589,,3,,,,,
round_pairing,Round 3,1,518,1138,tw65586414,,3,tw76445156,,3,,,,,
round_pairing,Round 3,1,518,979,tw76445156,,3,tw65586414,,3,,,,,
round_pairing,Round 3,1,519,1135,tw82272345,,3,tw71688252,,3,,,,,
round_pairing,Round 3,1,519,1157,tw71688252,,3,tw82272345,,3,,,,,
round_pairing,Round 3,1,520,962,tw63007000,,3,tw96773257,,3,,,,,
round_pairing,Round 3,1,520,996,tw96773257,,3,tw63007000,,3,,,,,
round_pairing,Round 3,1,521,1532,tw42256001,,3,tw21246501,,3,,,,,
round_pairing,Round 3,1,521,924,tw21246501,,3,tw42256001,,3,,,,,
round_pairing,Round 3,1,522,1516,tw04866459,,3,tw98358576,,3,,,,,
round_pairing,Round 3,1,522,997,tw98358576,,3,tw04866459,,3,,,,,
round_pairing,Round 3,1,523,1169,tw02765494,,3,tw74352344,,3,,,,,
round_pairing,Round 3,1,523,977,tw74352344,,3,tw02765494,,3,,,,,
round_pairing,Round 3,1,524,911,tw09395817,,3,tw66387397,,3,,,,,
round_pairing,Round 3,1,524,970,tw66387397,,3,tw09395817,,3,,,,,
round_pairing,Round 3,1,525,957,tw59024991,,3,tw62394804,,3,,,,,
round_pairing,Round 3,1,525,960,tw62394804,,3,tw59024991,,3,,,,,
round_pairing,Round 3,2,526,946,tw48530621,,3,tw65932690,,3,,,,,
round_pairing,Round 3,2,526,968,tw65932690,,3,tw48530621,,3,,,,,
round_pairing,Round 3,2,527,908,tw07841936,,3,tw65988397,,3,,,,,
round_pairing,Round 3,2,527,969,tw65988397,,3,tw07841936,,3,,,,,
round_pairing,Round 3,2,528,1367,tw46340529,,3,tw52539551,,3,,,,,
round_pairing,Round 3,2,528,952,tw52539551,,3,tw46340529,,3,,,,,
round_pairing,Round 3,2,529,919,tw13995413,,3,tw77919530,,3,,,,,
round_pairing,Round 3,2,529,981,tw77919530,,3,tw13995413,,3,,,,,
round_pairing,Round 3,2,530,1300,tw15384084,,3,tw48375877,,3,,,,,
round_pairing,Round 3,2,530,944,tw48375877,,3,tw15384084,,3,,,,,
round_pairing,Round 3,2,531,916,tw12891908,,3,tw22254647,,3,,,,,
round_pairing,Round 3,2,531,928,tw22254647,,3,tw12891908,,3,,,,,
round_pairing,Round 3,2,532,902,tw02907113,,3,tw90786092,,3,,,,,
round_pairing,Round 3,2,532,993,tw90786092,,3,tw02907113,,3,,,,,
round_pairing,Round 3,2,533,906,tw06637395,,3,tw42163963,,3,,,,,
round_pairing,Round 3,2,533,940,tw42163963,,3,tw06637395,,3,,,,,
round_pairing,Round 3,2,534,1366,tw13886746,,3,tw65187155,,3,,,,,
round_pairing,Round 3,2,534,966,tw65187155,,3,tw13886746,,3,,,,,
round_pairing,Round 3,2,535,931,tw25007020,,3,tw30204893,,3,,,,,
round_pairing,Round 3,2,535,935,tw30204893,,3,tw25007020,,3,,,,,
round_pairing,Round 3,2,536,1073,tw37208259,,3,tw63265400,,3,,,,,
round_pairing,Round 3,2,536,998,tw63265400,,3,tw37208259,,3,,,,,
round_pairing,Round 3,2,537,1457,tw67458411,,3,tw86591343,,3,,,,,
round_pairing,Round 3,2,537,987,tw86591343,,3,tw67458411,,3,,,,,
round_pairing,Round 3,2,538,909,tw08948324,,3,tw19067728,,3,,,,,
round_pairing,Round 3,2,538,922,tw19067728,,3,tw08948324,,3,,,,,
round_pairing,Round 3,2,539,945,tw48444075,,3,tw72278781,,3,,,,,
round_pairing,Round 3,2,539,976,tw72278781,,3,tw48444075,,3,,,,,
round_pairing,Round 3,2,540,1431,tw82755386,,3,tw83566424,,3,,,,,
round_pairing,Round 3,2,540,984,tw83566424,,3,tw82755386,,3,,,,,
round_pairing,Round 3,2,541,1193,tw42668876,,3,tw13023402,,3,,,,,
round_pairing,Round 3,2,541,917,tw13023402,,3,tw42668876,,3,,,,,
round_pairing,Round 3,2,542,1578,tw29895534,,3,tw69121729,,3,,,,,
round_pairing,Round 3,2,542,974,tw69121729,,3,tw29895534,,3,,,,,
round_pairing,Round 3,2,543,1225,tw40531482,,3,tw10834493,,3,,,,,
round_pairing,Round 3,2,543,913,tw10834493,,3,tw40531482,,3,,,,,
round_pairing,Round 3,2,544,1004,tw82494238,,3,tw40727736,,3,,,,,
round_pairing,Round 3,2,544,939,tw40727736,,3,tw82494238,,3,,,,,
round_pairing,Round 3,2,545,1158,tw03623052,,3,tw06198131,,3,,,,,
round_pairing,Round 3,2,545,905,tw06198131,,3,tw03623052,,3,,,,,
round_pairing,Round 3,2,546,918,tw13046045,,3,tw44561682,,3,,,,,
round_pairing,Round 3,2,546,941,tw44561682,,3,tw13046045,,3,,,,,
round_pairing,Round 3,2,547,1021,tw14448913,,3,tw21561947,,3,,,,,
round_pairing,Round 3,2,547,927,tw21561947,,3,tw14448913,,3,,,,,
round_pairing,Round 3,2,548,936,tw37242617,,3,tw62456794,,3,,,,,
round_pairing,Round 3,2,548,961,tw62456794,,3,tw37242617,,3,,,,,
round_pairing,Round 3,2,549,933,tw27112166,,0,tw53737347,,0,,,,,
