rank,points,username,player_id,region,deck_url
88,8,YINGCHIHCHIU,tw31401549,新竹市,
89,8,Wen,tw08814300,新北市,/tw/deck-build/recipe/dBDLKQ-eFkTgp-vqDOGI/
90,8,TiSSUE,tw61778918,臺中市,
91,8,海豹姐,tw01909140,彰化縣,
92,8,Tony777,tw89297350,臺中市,/tw/deck-build/recipe/nYGRgY-wUFHjt-cnotNl/
93,8,SHAWN,tw27017315,臺北市,/tw/deck-build/recipe/RdAXzO-sKKgor-qErjxr/
94,8,guozee0323,tw55032510,新北市,/tw/deck-build/recipe/SBuQIt-ocUTRG-OjSTXt/
95,8,BST_ROB,tw73762496,臺中市,
96,8,Leona,tw09225948,新竹縣,
97,8,WunHao,tw89644458,臺北市,
98,8,BenT,tw76470686,臺南市,
99,8,Tenya,tw73911906,新竹縣,
100,8,J,tw27758570,臺北市,
101,8,Heisenberg,tw22529091,臺北市,
102,8,DDawn,tw17748447,屏東縣,
103,8,hyc,tw41286139,新竹市,/tw/deck-build/recipe/iuAerZ-SZhEuP-LogpJF/
104,8,CURRY,tw69372013,臺中市,
105,8,Ave,tw64209062,新北市,
106,8,yuchen0810,tw92224806,新北市,/tw/deck-build/recipe/LGNijc-COeyBb-fsBczh/
107,8,Mazu,tw37918429,桃園市,
108,8,CHENBOXUN,tw39494537,臺中市,/tw/deck-build/recipe/CAdiff-KbNRIW-AycjTG/
109,8,CHENGFUYUNG,tw89040038,彰化縣,/tw/deck-build/recipe/LBfVzR-VUZAPO-kiIluo/
110,8,Jazpig,tw33433069,新竹縣,/tw/deck-build/recipe/fRYwfS-mdFKFs-nhCnAx/
111,8,aaaa,tw36759052,臺中市,
112,8,Zonsor,tw02633794,高雄市,
113,8,Janet,tw13786805,臺北市,
114,8,Bruce_Chen,tw23712439,新北市,/tw/deck-build/recipe/QvPbxA-orjHKd-BVDTQt/
115,8,Benny,tw94173678,臺中市,/tw/deck-build/recipe/ZGDOmN-YyudZX-WELbjV/
116,8,CHING,tw08260040,雲林縣,
117,8,RayHo,tw54738757,新竹市,
118,8,風龍是我的手下敗將,tw43380150,臺中市,
119,8,BST-NonSama,tw97857197,臺中市,/tw/deck-build/recipe/qWSCcX-eGJOxr-npFiSA/
120,8,UNAHAN,tw16526802,彰化縣,
121,8,PPT_Inyuan,tw88775820,臺中市,
122,8,Justin,tw16280450,臺北市,
123,8,Bill,tw88559975,臺中市,
124,8,Cookie,tw42912360,高雄市,
125,8,YONSUN,tw36869316,基隆市,
126,8,bacon,tw29518941,桃園市,
127,8,Zhang1205,tw22171154,高雄市,/tw/deck-build/recipe/xurAxE-MggdFC-uCgTqc/
128,8,瘋桌遊楠梓店正老闆徵闆娘！,tw02559687,高雄市,
129,6,Jack,tw77414759,臺北市,
130,6,TC_Brian,tw08055670,新竹縣,/tw/deck-build/recipe/brMUiQ-jBmjsI-GWhRAn/
131,6,我去不了 退坑,tw81071655,臺南市,
132,6,Jyun,tw35995465,高雄市,
133,6,TTBanBan,tw86031810,臺中市,
134,6,tsaikobe,tw42052335,彰化縣,
135,6,Yuhuang,tw93517915,桃園市,
136,6,GHG-MXK,tw51046647,新北市,
137,6,JimmyTai,tw39894258,新北市,
138,6,Cindy,tw41834294,高雄市,/tw/deck-build/recipe/kydxQw-jOuJAl-PoAzme/
139,6,xujunwei,tw71572559,臺南市,
140,6,曉致,tw63508480,高雄市,
141,6,WeiJay,tw94687968,彰化縣,
142,6,MIAWO,tw90694553,嘉義市,
143,6,薄荷Echo,tw55332465,高雄市,
144,6,AJin,tw18584107,臺中市,
145,6,ABT,tw49898032,臺北市,
146,6,Big3_Samson,tw74371443,臺中市,/tw/deck-build/recipe/kNkVwc-HPzAjb-JMPGIB/
147,6,R_sung,tw13732364,桃園市,/tw/deck-build/recipe/KnDIcT-bKAycJ-iRIkhK/
148,6,7owo7,tw59679568,嘉義縣,/tw/deck-build/recipe/CIHntp-pOignI-cnSDZi/
149,6,Shenqi,tw54572893,臺中市,
150,6,Shin,tw14788730,臺北市,/tw/deck-build/recipe/NRMDVY-GHHPFK-TAYnFW/
151,6,Charlie,tw64567116,臺中市,
152,6,NS-Michael,tw59488563,臺中市,
153,6,mj730709,tw66591069,新北市,
154,6,Lazurite,tw41523616,臺中市,
155,6,roger606,tw09188186,臺南市,
156,6,黑貓,tw43932173,彰化縣,
157,6,永遠喜歡愛莉西亞,tw15176221,臺南市,
158,6,hihilifestyle,tw67604361,新北市,/tw/deck-build/recipe/eqRUUi-tUCILX-QnaNyM/
159,6,ZhangXuan,tw99229780,南投縣,
160,6,boychen,tw23209128,臺北市,
161,6,bamboo,tw65483922,新北市,
162,6,AhShen,tw98688020,宜蘭縣,
163,6,LittleLin,tw13366339,臺中市,/tw/deck-build/recipe/JBhnUw-VRbrGe-lAsZPk/
164,6,Marco,tw48766940,新北市,
165,6,Ino,tw57907773,臺中市,/tw/deck-build/recipe/ZExThR-rlIFND-GAWNmF/
166,6,LUN,tw56605426,臺南市,
167,6,SnorLAX,tw08457807,苗栗縣,
168,6,LUGIA,tw38080173,高雄市,/tw/deck-build/recipe/Wehwtj-qbXPam-kozesa/
169,6,never3317,tw93786012,彰化縣,/tw/deck-build/recipe/Ueddfm-veoeAN-PTfhgS/
170,6,TopCard_HAO,tw91720502,新竹市,
171,6,Laud,tw47478387,臺北市,
172,6,R1n90,tw23226571,新北市,/tw/deck-build/recipe/KLkigV-QrAFas-NEoOmu/
173,6,Alex,tw64729411,臺北市,/tw/deck-build/recipe/PMbfCN-ukBOgi-MqyDeK/
174,6,Archer,tw02747010,新北市,/tw/deck-build/recipe/tqoLlS-ekGpPB-lFdUGE/
175,6,Amy,tw52990027,彰化縣,
176,6,MoonCake,tw30898169,新北市,/tw/deck-build/recipe/zKvlzx-gaZINf-oZKHSZ/
177,6,Tray,tw04119157,桃園市,
178,6,YoyoYang,tw57062134,新北市,
179,6,Ben-Liao,tw35716523,桃園市,
180,6,Hsu,tw21327393,彰化縣,
181,6,Kris,tw25312189,苗栗縣,/tw/deck-build/recipe/hFhDBE-NnrVFU-JGupKO/
182,6,罐頭,tw45806310,高雄市,
183,6,Moon,tw97931731,臺北市,
184,6,Dora,tw30001370,新竹市,
185,6,Kevin,tw64436261,桃園市,/tw/deck-build/recipe/UkjlxW-UKhPnN-PVPNEc/
186,6,Chrisss,tw82502332,新北市,
187,6,Yanki,tw00181149,臺北市,
188,6,EarthLegacy,tw58507816,臺北市,
189,6,Ashaiii,tw48501459,臺南市,
190,6,callyshih,tw54739989,新北市,
191,6,PENG,tw41852657,臺中市,
192,6,NanQuan,tw87844149,新北市,
193,6,太陽,tw41563340,臺中市,
194,6,@sgazn,tw18968008,臺中市,
195,6,"CHEN,PO-AN",tw48962901,基隆市,/tw/deck-build/recipe/HzGGVS-CpKeQf-OAlUAb/
196,6,Andy,tw48898091,臺中市,
197,6,Smallku2782,tw28510545,新北市,
198,6,Ruby,tw47551870,臺中市,
199,6,Arthur,tw91803326,宜蘭縣,
200,6,MaMaHappy,tw01014532,臺北市,/tw/deck-build/recipe/DPYiNB-LhDgGo-WcTwyi/
201,6,Yuzuna,tw80392170,新北市,
202,6,min,tw22447532,臺中市,
203,6,Talesweaver,tw64517135,新北市,
204,6,R52,tw03478711,臺中市,
205,6,Asta,tw92308772,臺中市,
206,6,Yun,tw13224458,臺中市,
207,6,Huei,tw53871478,臺中市,/tw/deck-build/recipe/DZzGHH-iQYlry-NAYOqy/
208,6,HuangPoTsun,tw35735135,臺中市,
209,6,Alex,tw05932500,彰化縣,/tw/deck-build/recipe/VkMFrD-crwjDa-YPkmlh/
210,6,Aden,tw52162016,新北市,
211,6,K,tw17603871,新北市,
212,6,Eason,tw04870134,高雄市,/tw/deck-build/recipe/VYtOTb-DSHMzC-qddYbQ/
213,6,LINYUSIANG,tw27419844,雲林縣,/tw/deck-build/recipe/hVOGoR-pKLZqs-vAyLAk/
214,6,Sander,tw35184308,桃園市,/tw/deck-build/recipe/OvRmcz-BPJpqP-URXJFv/
215,6,QQ,tw26175828,臺中市,
216,6,Eric,tw32312046,臺中市,/tw/deck-build/recipe/pKQogY-sHKJzF-UqZghU/
217,6,AIDE,tw32562085,高雄市,
218,6,Diamond,tw57017359,臺北市,
219,6,NiHao,tw79923618,臺北市,
220,6,LIU-YI-FU,tw63263628,桃園市,
221,6,Monkeyz,tw36173804,彰化縣,/tw/deck-build/recipe/mzmzSv-LNMdDR-xpuGqz/
222,6,Leegohome,tw35606425,新竹縣,/tw/deck-build/recipe/afEWok-xtmfUz-aTgYZE/
223,6,LMK,tw75774280,高雄市,
224,6,NoahNo.17,tw78685671,臺中市,/tw/deck-build/recipe/HRoMWP-JoiwqK-JRnjoG/
225,6,murphy0827,tw58776465,新北市,
226,6,Jester,tw63343435,彰化縣,/tw/deck-build/recipe/LEiFTU-bcrUwn-njpKHX/
227,6,Foxfool2527,tw62197981,屏東縣,
228,6,Siang,tw75380665,臺中市,/tw/deck-build/recipe/JXGDzK-XYoXSN-PKtsad/
229,6,Noir,tw83663725,雲林縣,
230,6,FishTom,tw97546030,臺中市,
231,6,^-^,tw16965198,臺北市,
232,6,Bryan,tw27943796,臺北市,
233,6,Hsiangi,tw56741579,臺中市,/tw/deck-build/recipe/AbgyvC-TkMVJV-pJthUv/
234,6,Kevinkod,tw81021249,其它地區,/tw/deck-build/recipe/ncvMRI-bdakoG-nFplPc/
235,6,yakisoba,tw75498826,彰化縣,/tw/deck-build/recipe/MDNRDZ-SWSXJr-ANFBYs/
236,6,Raptor,tw62315993,桃園市,
237,6,JEFF,tw33544977,新北市,
238,6,Skylar,tw59548820,臺北市,/tw/deck-build/recipe/GBEiQs-IRsJzH-WjwRFs/
239,6,cheyu,tw24111275,新北市,
240,6,Blue Daze,tw14183229,臺中市,/tw/deck-build/recipe/bdmIZp-asWlTC-CwSyYh/
241,6,Sam,tw87970697,桃園市,
242,6,OGSHIH,tw27714746,新北市,
243,6,Rick,tw35628241,臺中市,
244,6,Lucy,tw41238636,彰化縣,/tw/deck-build/recipe/BetRMG-LepdZr-kMbSWR/
245,6,WEI,tw50453642,澎湖縣,
246,6,Mi11eNeige,tw19483827,桃園市,/tw/deck-build/recipe/sFFJbR-NwTKuX-dUjwoq/
247,6,OP_Chai,tw52194649,臺中市,
248,6,GreyToy,tw28187058,臺中市,
249,6,Hank,tw92986536,臺中市,/tw/deck-build/recipe/qyntGo-ootUqB-YruyAq/
250,6,YP.JE,tw52663760,基隆市,
251,6,Xian,tw86878630,臺南市,/tw/deck-build/recipe/MZcmEU-JLZhSo-DagJoU/
252,6,RE,tw59037293,新北市,
253,6,AdamChia,tw87510571,高雄市,/tw/deck-build/recipe/LnJHgi-ELReno-hTauVj/
254,6,wei,tw99738792,屏東縣,/tw/deck-build/recipe/STuybN-jnyjOU-hWzFbG/
255,6,EricXie,tw61110668,苗栗縣,
256,6,sunking,tw64652700,苗栗縣,
