record_type,round,page_index,table_no,player_no,player_id,player_score,opponent_id,opponent_score,rank,total_score,omw_pct,wo_score,avomw_pct
round_pairing,Round 1,2,27,1589,tw16059486,,tw77919530,,,,,,
round_pairing,Round 1,2,28,862,tw95074743,,tw98478191,,,,,,
round_pairing,Round 1,2,28,865,tw98478191,,tw95074743,,,,,,
round_pairing,Round 1,2,29,1234,tw71161900,,tw10834493,,,,,,
round_pairing,Round 1,2,29,1723,tw10834493,,tw71161900,,,,,,
round_pairing,Round 1,2,30,801,tw02907113,,tw06198131,,,,,,
round_pairing,Round 1,2,30,802,tw06198131,,tw02907113,,,,,,
round_pairing,Round 1,2,31,1575,tw25321756,,tw37153464,,,,,,
round_pairing,Round 1,2,31,820,tw37153464,,tw25321756,,,,,,
round_pairing,Round 1,2,32,831,tw46558719,,tw66847677,,,,,,
round_pairing,Round 1,2,32,842,tw66847677,,tw46558719,,,,,,
round_pairing,Round 1,2,33,1512,tw82755386,,tw53738551,,,,,,
round_pairing,Round 1,2,33,833,tw53738551,,tw82755386,,,,,,
round_pairing,Round 1,2,34,808,tw12891908,,tw54942718,,,,,,
round_pairing,Round 1,2,34,835,tw54942718,,tw12891908,,,,,,
round_pairing,Round 1,2,35,821,tw37208259,,tw42668876,,,,,,
round_pairing,Round 1,2,35,828,tw42668876,,tw37208259,,,,,,
round_pairing,Round 1,2,36,806,tw10443601,,tw65866331,,,,,,
round_pairing,Round 1,2,36,841,tw65866331,,tw10443601,,,,,,
round_pairing,Round 1,2,37,836,tw55813053,,tw83930011,,,,,,
round_pairing,Round 1,2,37,853,tw83930011,,tw55813053,,,,,,
round_pairing,Round 1,2,38,827,tw42484676,,tw56703325,,,,,,
round_pairing,Round 1,2,38,837,tw56703325,,tw42484676,,,,,,
round_pairing,Round 1,2,39,1975,tw48538169,,tw38711491,,,,,,
round_pairing,Round 1,2,39,823,tw38711491,,tw48538169,,,,,,
round_pairing,Round 1,2,40,1624,tw06034751,,tw13046045,,,,,,
round_pairing,Round 1,2,40,809,tw13046045,,tw06034751,,,,,,
round_pairing,Round 1,2,41,1213,tw48530621,,tw80794690,,,,,,
round_pairing,Round 1,2,41,851,tw80794690,,tw48530621,,,,,,
round_pairing,Round 1,2,42,1810,tw74390718,,tw53082926,,,,,,
round_pairing,Round 1,2,42,832,tw53082926,,tw74390718,,,,,,
round_pairing,Round 1,2,43,1571,tw46877625,,tw91149697,,,,,,
round_pairing,Round 1,2,43,859,tw91149697,,tw46877625,,,,,,
round_pairing,Round 1,2,44,1268,tw03538932,,tw09658991,,,,,,
round_pairing,Round 1,2,44,1352,tw09658991,,tw03538932,,,,,,
round_pairing,Round 1,2,45,840,tw63041398,,tw84778743,,,,,,
round_pairing,Round 1,2,45,854,tw84778743,,tw63041398,,,,,,
round_pairing,Round 1,2,46,1026,tw50268688,,tw22071324,,,,,,
round_pairing,Round 1,2,46,815,tw22071324,,tw50268688,,,,,,
round_pairing,Round 1,2,47,1296,tw98425963,,tw59699947,,,,,,
round_pairing,Round 1,2,47,839,tw59699947,,tw98425963,,,,,,
round_pairing,Round 1,2,48,1688,tw40365551,,tw05738879,,,,,,
round_pairing,Round 1,2,48,1707,tw05738879,,tw40365551,,,,,,
round_pairing,Round 1,2,49,849,tw77684021,,,,,,,,
round_pairing,Round 2,1,1,1562,tw77919530,3,tw37208259,3,,,,,
round_pairing,Round 2,1,1,821,tw37208259,3,tw77919530,3,,,,,
round_pairing,Round 2,1,2,1833,tw42163963,3,tw12320398,3,,,,,
round_pairing,Round 2,1,2,807,tw12320398,3,tw42163963,3,,,,,
round_pairing,Round 2,1,3,1248,tw82494238,3,tw82755386,3,,,,,
round_pairing,Round 2,1,3,1512,tw82755386,3,tw82494238,3,,,,,
round_pairing,Round 2,1,4,1426,tw13995413,3,tw25007020,3,,,,,
round_pairing,Round 2,1,4,817,tw25007020,3,tw13995413,3,,,,,
round_pairing,Round 2,1,5,1688,tw40365551,3,tw67458411,3,,,,,
round_pairing,Round 2,1,5,1832,tw67458411,3,tw40365551,3,,,,,
round_pairing,Round 2,1,6,1975,tw48538169,3,tw58925393,3,,,,,
round_pairing,Round 2,1,6,838,tw58925393,3,tw48538169,3,,,,,
round_pairing,Round 2,1,7,824,tw39637174,3,tw67831953,3,,,,,
round_pairing,Round 2,1,7,844,tw67831953,3,tw39637174,3,,,,,
round_pairing,Round 2,1,8,1041,tw74352344,3,tw52212483,3,,,,,
round_pairing,Round 2,1,8,1564,tw52212483,3,tw74352344,3,,,,,
round_pairing,Round 2,1,9,812,tw18947254,3,tw90786092,3,,,,,
round_pairing,Round 2,1,9,858,tw90786092,3,tw18947254,3,,,,,
round_pairing,Round 2,1,10,819,tw26801592,3,tw54942718,3,,,,,
round_pairing,Round 2,1,10,835,tw54942718,3,tw26801592,3,,,,,
round_pairing,Round 2,1,11,1053,tw22756831,3,tw44446459,3,,,,,
round_pairing,Round 2,1,11,829,tw44446459,3,tw22756831,3,,,,,
round_pairing,Round 2,1,12,1268,tw03538932,3,tw10834493,3,,,,,
round_pairing,Round 2,1,12,1723,tw10834493,3,tw03538932,3,,,,,
round_pairing,Round 2,1,13,841,tw65866331,3,tw84778743,3,,,,,
round_pairing,Round 2,1,13,854,tw84778743,3,tw65866331,3,,,,,
round_pairing,Round 2,1,14,1385,tw38788190,3,tw22071324,3,,,,,
round_pairing,Round 2,1,14,815,tw22071324,3,tw38788190,3,,,,,
round_pairing,Round 2,1,15,1213,tw48530621,3,tw98425963,3,,,,,
round_pairing,Round 2,1,15,1296,tw98425963,3,tw48530621,3,,,,,
round_pairing,Round 2,1,16,831,tw46558719,3,tw69197193,3,,,,,
round_pairing,Round 2,1,16,846,tw69197193,3,tw46558719,3,,,,,
round_pairing,Round 2,1,17,1571,tw46877625,3,tw74390718,3,,,,,
round_pairing,Round 2,1,17,1810,tw74390718,3,tw46877625,3,,,,,
round_pairing,Round 2,1,18,1518,tw76445156,3,tw55813053,3,,,,,
round_pairing,Round 2,1,18,836,tw55813053,3,tw76445156,3,,,,,
round_pairing,Round 2,1,19,814,tw19962622,3,tw56703325,3,,,,,
round_pairing,Round 2,1,19,837,tw56703325,3,tw19962622,3,,,,,
round_pairing,Round 2,1,20,861,tw94758573,3,tw95074743,3,,,,,
round_pairing,Round 2,1,20,862,tw95074743,3,tw94758573,3,,,,,
round_pairing,Round 2,1,21,1624,tw06034751,3,tw95273659,3,,,,,
round_pairing,Round 2,1,21,1684,tw95273659,3,tw06034751,3,,,,,
round_pairing,Round 2,1,22,1652,tw08952821,3,tw02907113,3,,,,,
round_pairing,Round 2,1,22,801,tw02907113,3,tw08952821,3,,,,,
round_pairing,Round 2,1,23,1777,tw46340529,3,tw37153464,3,,,,,
round_pairing,Round 2,1,23,820,tw37153464,3,tw46340529,3,,,,,
round_pairing,Round 2,1,24,822,tw37740270,3,tw67765608,3,,,,,
round_pairing,Round 2,1,24,843,tw67765608,3,tw37740270,3,,,,,
round_pairing,Round 2,1,25,1326,tw52539551,3,tw07103027,3,,,,,
round_pairing,Round 2,1,25,804,tw07103027,3,tw52539551,3,,,,,
round_pairing,Round 2,2,26,1234,tw71161900,0,tw59699947,0,,,,,
round_pairing,Round 2,2,26,839,tw59699947,0,tw71161900,0,,,,,
round_pairing,Round 2,2,27,823,tw38711491,0,tw88014909,0,,,,,
round_pairing,Round 2,2,27,856,tw88014909,0,tw38711491,0,,,,,
round_pairing,Round 2,2,28,1893,tw86826208,0,tw45284866,0,,,,,
round_pairing,Round 2,2,28,830,tw45284866,0,tw86826208,0,,,,,
round_pairing,Round 2,2,29,1525,tw10112482,0,tw08948324,0,,,,,
round_pairing,Round 2,2,29,805,tw08948324,0,tw10112482,0,,,,,
round_pairing,Round 2,2,30,833,tw53738551,0,tw68210121,0,,,,,
round_pairing,Round 2,2,30,845,tw68210121,0,tw53738551,0,,,,,
round_pairing,Round 2,2,31,1026,tw50268688,0,tw66387397,0,,,,,
round_pairing,Round 2,2,31,1376,tw66387397,0,tw50268688,0,,,,,
round_pairing,Round 2,2,32,816,tw23619820,0,tw25513412,0,,,,,
round_pairing,Round 2,2,32,818,tw25513412,0,tw23619820,0,,,,,
round_pairing,Round 2,2,33,806,tw10443601,0,tw77684021,0,,,,,
round_pairing,Round 2,2,33,849,tw77684021,0,tw10443601,0,,,,,
round_pairing,Round 2,2,34,802,tw06198131,0,tw91149697,0,,,,,
round_pairing,Round 2,2,34,859,tw91149697,0,tw06198131,0,,,,,
round_pairing,Round 2,2,35,1589,tw16059486,0,tw74834256,0,,,,,
round_pairing,Round 2,2,35,848,tw74834256,0,tw16059486,0,,,,,
round_pairing,Round 2,2,36,1575,tw25321756,0,tw42397162,0,,,,,
round_pairing,Round 2,2,36,826,tw42397162,0,tw25321756,0,,,,,
round_pairing,Round 2,2,37,850,tw78207749,0,tw80794690,0,,,,,
round_pairing,Round 2,2,37,851,tw80794690,0,tw78207749,0,,,,,
round_pairing,Round 2,2,38,1352,tw09658991,0,tw19927578,0,,,,,
round_pairing,Round 2,2,38,813,tw19927578,0,tw09658991,0,,,,,
round_pairing,Round 2,2,39,800,tw00440397,0,tw92537962,0,,,,,
round_pairing,Round 2,2,39,860,tw92537962,0,tw00440397,0,,,,,
round_pairing,Round 2,2,40,809,tw13046045,0,tw42484676,0,,,,,
round_pairing,Round 2,2,40,827,tw42484676,0,tw13046045,0,,,,,
round_pairing,Round 2,2,41,825,tw40370232,0,tw98185930,0,,,,,
round_pairing,Round 2,2,41,864,tw98185930,0,tw40370232,0,,,,,
round_pairing,Round 2,2,42,842,tw66847677,0,tw97154037,0,,,,,
round_pairing,Round 2,2,42,863,tw97154037,0,tw66847677,0,,,,,
round_pairing,Round 2,2,43,808,tw12891908,0,tw53082926,0,,,,,
round_pairing,Round 2,2,43,832,tw53082926,0,tw12891908,0,,,,,
round_pairing,Round 2,2,44,852,tw83709077,0,tw83930011,0,,,,,
round_pairing,Round 2,2,44,853,tw83930011,0,tw83709077,0,,,,,
round_pairing,Round 2,2,45,1707,tw05738879,0,tw87786791,0,,,,,
round_pairing,Round 2,2,45,855,tw87786791,0,tw05738879,0,,,,,
round_pairing,Round 2,2,46,828,tw42668876,0,tw98478191,0,,,,,
round_pairing,Round 2,2,46,865,tw98478191,0,tw42668876,0,,,,,
round_pairing,Round 2,2,47,1818,tw65586414,0,tw63041398,0,,,,,
round_pairing,Round 2,2,47,840,tw63041398,0,tw65586414,0,,,,,
round_pairing,Round 2,2,48,847,tw72278781,0,tw89224755,0,,,,,
round_pairing,Round 2,2,48,857,tw89224755,0,tw72278781,0,,,,,
round_pairing,Round 2,2,49,803,tw06637395,0,tw13589650,0,,,,,
round_pairing,Round 2,2,49,810,tw13589650,0,tw06637395,0,,,,,
round_pairing,Round 2,2,50,1024,tw52228600,0,,,,,,,
round_pairing,Round 3,1,601,1385,tw38788190,6,tw54942718,6,,,,,
round_pairing,Round 3,1,601,835,tw54942718,6,tw38788190,6,,,,,
round_pairing,Round 3,1,602,1326,tw52539551,6,tw69197193,6,,,,,
round_pairing,Round 3,1,602,846,tw69197193,6,tw52539551,6,,,,,
round_pairing,Round 3,1,603,1688,tw40365551,6,tw58925393,6,,,,,
round_pairing,Round 3,1,603,838,tw58925393,6,tw40365551,6,,,,,
round_pairing,Round 3,1,604,1248,tw82494238,6,tw37153464,6,,,,,
round_pairing,Round 3,1,604,820,tw37153464,6,tw82494238,6,,,,,
round_pairing,Round 3,1,605,1723,tw10834493,6,tw67765608,6,,,,,
round_pairing,Round 3,1,605,843,tw67765608,6,tw10834493,6,,,,,
round_pairing,Round 3,1,606,1053,tw22756831,6,tw08952821,6,,,,,
round_pairing,Round 3,1,606,1652,tw08952821,6,tw22756831,6,,,,,
round_pairing,Round 3,1,607,821,tw37208259,6,tw94758573,6,,,,,
round_pairing,Round 3,1,607,861,tw94758573,6,tw37208259,6,,,,,
round_pairing,Round 3,1,608,1213,tw48530621,6,tw18947254,6,,,,,
round_pairing,Round 3,1,608,812,tw18947254,6,tw48530621,6,,,,,
round_pairing,Round 3,1,609,1624,tw06034751,6,tw25007020,6,,,,,
round_pairing,Round 3,1,609,817,tw25007020,6,tw06034751,6,,,,,
round_pairing,Round 3,1,610,1041,tw74352344,6,tw76445156,6,,,,,
round_pairing,Round 3,1,610,1518,tw76445156,6,tw74352344,6,,,,,
round_pairing,Round 3,1,611,1810,tw74390718,6,tw12320398,6,,,,,
round_pairing,Round 3,1,611,807,tw12320398,6,tw74390718,6,,,,,
round_pairing,Round 3,1,612,814,tw19962622,6,tw39637174,6,,,,,
round_pairing,Round 3,1,612,824,tw39637174,6,tw19962622,6,,,,,
round_pairing,Round 3,1,613,1832,tw67458411,3,tw84778743,6,,,,,
round_pairing,Round 3,1,613,854,tw84778743,6,tw67458411,3,,,,,
round_pairing,Round 3,1,614,801,tw02907113,3,tw12891908,3,,,,,
round_pairing,Round 3,1,614,808,tw12891908,3,tw02907113,3,,,,,
round_pairing,Round 3,1,615,1777,tw46340529,3,tw95074743,3,,,,,
round_pairing,Round 3,1,615,862,tw95074743,3,tw46340529,3,,,,,
round_pairing,Round 3,1,616,1234,tw71161900,3,tw56703325,3,,,,,
round_pairing,Round 3,1,616,837,tw56703325,3,tw71161900,3,,,,,
round_pairing,Round 3,1,617,1707,tw05738879,3,tw42163963,3,,,,,
round_pairing,Round 3,1,617,1833,tw42163963,3,tw05738879,3,,,,,
round_pairing,Round 3,1,618,1564,tw52212483,3,tw98478191,3,,,,,
round_pairing,Round 3,1,618,865,tw98478191,3,tw52212483,3,,,,,
round_pairing,Round 3,1,619,825,tw40370232,3,tw83709077,3,,,,,
round_pairing,Round 3,1,619,852,tw83709077,3,tw40370232,3,,,,,
round_pairing,Round 3,1,620,1268,tw03538932,3,tw13995413,3,,,,,
round_pairing,Round 3,1,620,1426,tw13995413,3,tw03538932,3,,,,,
round_pairing,Round 3,1,621,1575,tw25321756,3,tw22071324,3,,,,,
round_pairing,Round 3,1,621,815,tw22071324,3,tw25321756,3,,,,,
round_pairing,Round 3,1,622,833,tw53738551,3,tw65866331,3,,,,,
round_pairing,Round 3,1,622,841,tw65866331,3,tw53738551,3,,,,,
round_pairing,Round 3,1,623,1562,tw77919530,3,tw74834256,3,,,,,
round_pairing,Round 3,1,623,848,tw74834256,3,tw77919530,3,,,,,
round_pairing,Round 3,1,624,1296,tw98425963,3,tw82755386,3,,,,,
round_pairing,Round 3,1,624,1512,tw82755386,3,tw98425963,3,,,,,
round_pairing,Round 3,1,625,1684,tw95273659,3,tw23619820,3,,,,,
round_pairing,Round 3,1,625,816,tw23619820,3,tw95273659,3,,,,,
round_pairing,Round 3,2,626,802,tw06198131,3,tw89224755,3,,,,,
round_pairing,Round 3,2,626,857,tw89224755,3,tw06198131,3,,,,,
round_pairing,Round 3,2,627,809,tw13046045,3,tw46558719,3,,,,,
round_pairing,Round 3,2,627,831,tw46558719,3,tw13046045,3,,,,,
round_pairing,Round 3,2,628,805,tw08948324,3,tw80794690,3,,,,,
round_pairing,Round 3,2,628,851,tw80794690,3,tw08948324,3,,,,,
round_pairing,Round 3,2,629,804,tw07103027,3,tw44446459,3,,,,,
round_pairing,Round 3,2,629,829,tw44446459,3,tw07103027,3,,,,,
round_pairing,Round 3,2,630,1024,tw52228600,3,tw67831953,3,,,,,
round_pairing,Round 3,2,630,844,tw67831953,3,tw52228600,3,,,,,
round_pairing,Round 3,2,631,1571,tw46877625,3,tw86826208,3,,,,,
round_pairing,Round 3,2,631,1893,tw86826208,3,tw46877625,3,,,,,
round_pairing,Round 3,2,632,1352,tw09658991,3,tw97154037,3,,,,,
round_pairing,Round 3,2,632,863,tw97154037,3,tw09658991,3,,,,,
round_pairing,Round 3,2,633,1975,tw48538169,3,tw77684021,3,,,,,
round_pairing,Round 3,2,633,849,tw77684021,3,tw48538169,3,,,,,
round_pairing,Round 3,2,634,800,tw00440397,3,tw37740270,3,,,,,
round_pairing,Round 3,2,634,822,tw37740270,3,tw00440397,3,,,,,
round_pairing,Round 3,2,635,803,tw06637395,3,tw63041398,3,,,,,
round_pairing,Round 3,2,635,840,tw63041398,3,tw06637395,3,,,,,
round_pairing,Round 3,2,636,1376,tw66387397,3,tw26801592,3,,,,,
round_pairing,Round 3,2,636,819,tw26801592,3,tw66387397,3,,,,,
round_pairing,Round 3,2,637,856,tw88014909,3,tw90786092,3,,,,,
round_pairing,Round 3,2,637,858,tw90786092,3,tw88014909,3,,,,,
round_pairing,Round 3,2,638,811,tw13886746,0,tw55813053,3,,,,,
round_pairing,Round 3,2,638,836,tw55813053,3,tw13886746,0,,,,,
round_pairing,Round 3,2,639,828,tw42668876,0,tw68210121,0,,,,,
round_pairing,Round 3,2,639,845,tw68210121,0,tw42668876,0,,,,,
round_pairing,Round 3,2,640,806,tw10443601,0,tw98185930,0,,,,,
round_pairing,Round 3,2,640,864,tw98185930,0,tw10443601,0,,,,,
round_pairing,Round 3,2,641,830,tw45284866,0,tw53082926,0,,,,,
round_pairing,Round 3,2,641,832,tw53082926,0,tw45284866,0,,,,,
round_pairing,Round 3,2,642,1525,tw10112482,0,tw92537962,0,,,,,
round_pairing,Round 3,2,642,860,tw92537962,0,tw10112482,0,,,,,
round_pairing,Round 3,2,643,842,tw66847677,0,tw83930011,0,,,,,
round_pairing,Round 3,2,643,853,tw83930011,0,tw66847677,0,,,,,
round_pairing,Round 3,2,644,839,tw59699947,0,tw87786791,0,,,,,
round_pairing,Round 3,2,644,855,tw87786791,0,tw59699947,0,,,,,
round_pairing,Round 3,2,645,826,tw42397162,0,tw72278781,0,,,,,
round_pairing,Round 3,2,645,847,tw72278781,0,tw42397162,0,,,,,
round_pairing,Round 3,2,646,1818,tw65586414,0,tw78207749,0,,,,,
round_pairing,Round 3,2,646,850,tw78207749,0,tw65586414,0,,,,,
round_pairing,Round 3,2,647,813,tw19927578,0,tw25513412,0,,,,,
round_pairing,Round 3,2,647,818,tw25513412,0,tw19927578,0,,,,,
round_pairing,Round 3,2,648,810,tw13589650,0,tw91149697,0,,,,,
round_pairing,Round 3,2,648,859,tw91149697,0,tw13589650,0,,,,,
round_pairing,Round 3,2,649,1589,tw16059486,0,tw38711491,0,,,,,
round_pairing,Round 3,2,649,823,tw38711491,0,tw16059486,0,,,,,
round_pairing,Round 3,2,650,1026,tw50268688,0,tw42484676,0,,,,,
round_pairing,Round 3,2,650,827,tw42484676,0,tw50268688,0,,,,,
round_pairing,Round 4,1,601,1652,tw08952821,9,tw84778743,9,,,,,
round_pairing,Round 4,1,601,854,tw84778743,9,tw08952821,9,,,,,
round_pairing,Round 4,1,602,1624,tw06034751,9,tw40365551,9,,,,,
round_pairing,Round 4,1,602,1688,tw40365551,9,tw06034751,9,,,,,
round_pairing,Round 4,1,603,1213,tw48530621,9,tw19962622,9,,,,,
round_pairing,Round 4,1,603,814,tw19962622,9,tw48530621,9,,,,,
round_pairing,Round 4,1,604,1723,tw10834493,9,tw69197193,9,,,,,
round_pairing,Round 4,1,604,846,tw69197193,9,tw10834493,9,,,,,
round_pairing,Round 4,1,605,821,tw37208259,9,tw54942718,9,,,,,
round_pairing,Round 4,1,605,835,tw54942718,9,tw37208259,9,,,,,
round_pairing,Round 4,1,606,1248,tw82494238,9,tw74390718,9,,,,,
round_pairing,Round 4,1,606,1810,tw74390718,9,tw82494238,9,,,,,
round_pairing,Round 4,1,607,1352,tw09658991,6,tw76445156,9,,,,,
round_pairing,Round 4,1,607,1518,tw76445156,9,tw09658991,6,,,,,
round_pairing,Round 4,1,608,836,tw55813053,6,tw90786092,6,,,,,
round_pairing,Round 4,1,608,858,tw90786092,6,tw55813053,6,,,,,
round_pairing,Round 4,1,609,804,tw07103027,6,tw08948324,6,,,,,
round_pairing,Round 4,1,609,805,tw08948324,6,tw07103027,6,,,,,
round_pairing,Round 4,1,610,1326,tw52539551,6,tw37153464,6,,,,,
round_pairing,Round 4,1,610,820,tw37153464,6,tw52539551,6,,,,,
round_pairing,Round 4,1,611,817,tw25007020,6,tw77684021,6,,,,,
round_pairing,Round 4,1,611,849,tw77684021,6,tw25007020,6,,,,,
round_pairing,Round 4,1,612,1575,tw25321756,6,tw42163963,6,,,,,
round_pairing,Round 4,1,612,1833,tw42163963,6,tw25321756,6,,,,,
round_pairing,Round 4,1,613,1684,tw95273659,6,tw12320398,6,,,,,
round_pairing,Round 4,1,613,807,tw12320398,6,tw95273659,6,,,,,
round_pairing,Round 4,1,614,800,tw00440397,6,tw40370232,6,,,,,
round_pairing,Round 4,1,614,825,tw40370232,6,tw00440397,6,,,,,
round_pairing,Round 4,1,615,1512,tw82755386,6,tw26801592,6,,,,,
round_pairing,Round 4,1,615,819,tw26801592,6,tw82755386,6,,,,,
round_pairing,Round 4,1,616,844,tw67831953,6,tw95074743,6,,,,,
round_pairing,Round 4,1,616,862,tw95074743,6,tw67831953,6,,,,,
round_pairing,Round 4,1,617,1041,tw74352344,6,tw39637174,6,,,,,
round_pairing,Round 4,1,617,824,tw39637174,6,tw74352344,6,,,,,
round_pairing,Round 4,1,618,1564,tw52212483,6,tw67765608,6,,,,,
round_pairing,Round 4,1,618,843,tw67765608,6,tw52212483,6,,,,,
round_pairing,Round 4,1,619,838,tw58925393,6,tw65866331,6,,,,,
round_pairing,Round 4,1,619,841,tw65866331,6,tw58925393,6,,,,,
round_pairing,Round 4,1,620,1053,tw22756831,6,tw71161900,6,,,,,
round_pairing,Round 4,1,620,1234,tw71161900,6,tw22756831,6,,,,,
round_pairing,Round 4,1,621,801,tw02907113,6,tw94758573,6,,,,,
round_pairing,Round 4,1,621,861,tw94758573,6,tw02907113,6,,,,,
round_pairing,Round 4,1,622,831,tw46558719,6,tw89224755,6,,,,,
round_pairing,Round 4,1,622,857,tw89224755,6,tw46558719,6,,,,,
round_pairing,Round 4,1,623,1268,tw03538932,6,tw18947254,6,,,,,
round_pairing,Round 4,1,623,812,tw18947254,6,tw03538932,6,,,,,
round_pairing,Round 4,1,624,1571,tw46877625,6,tw74834256,6,,,,,
round_pairing,Round 4,1,624,848,tw74834256,6,tw46877625,6,,,,,
round_pairing,Round 4,1,625,1385,tw38788190,6,tw63041398,6,,,,,
round_pairing,Round 4,1,625,840,tw63041398,6,tw38788190,6,,,,,
round_pairing,Round 4,2,626,1026,tw50268688,3,tw25513412,3,,,,,
round_pairing,Round 4,2,626,818,tw25513412,3,tw50268688,3,,,,,
round_pairing,Round 4,2,627,1832,tw67458411,3,tw48538169,3,,,,,
round_pairing,Round 4,2,627,1975,tw48538169,3,tw67458411,3,,,,,
round_pairing,Round 4,2,628,1893,tw86826208,3,tw78207749,3,,,,,
round_pairing,Round 4,2,628,850,tw78207749,3,tw86826208,3,,,,,
round_pairing,Round 4,2,629,1589,tw16059486,3,tw22071324,3,,,,,
round_pairing,Round 4,2,629,815,tw22071324,3,tw16059486,3,,,,,
round_pairing,Round 4,2,630,806,tw10443601,3,tw12891908,3,,,,,
round_pairing,Round 4,2,630,808,tw12891908,3,tw10443601,3,,,,,
round_pairing,Round 4,2,631,1376,tw66387397,3,tw53082926,3,,,,,
round_pairing,Round 4,2,631,832,tw53082926,3,tw66387397,3,,,,,
round_pairing,Round 4,2,632,829,tw44446459,3,tw88014909,3,,,,,
round_pairing,Round 4,2,632,856,tw88014909,3,tw44446459,3,,,,,
round_pairing,Round 4,2,633,851,tw80794690,3,tw87786791,3,,,,,
round_pairing,Round 4,2,633,855,tw87786791,3,tw80794690,3,,,,,
round_pairing,Round 4,2,634,828,tw42668876,3,tw97154037,3,,,,,
round_pairing,Round 4,2,634,863,tw97154037,3,tw42668876,3,,,,,
round_pairing,Round 4,2,635,1426,tw13995413,3,tw06198131,3,,,,,
round_pairing,Round 4,2,635,802,tw06198131,3,tw13995413,3,,,,,
round_pairing,Round 4,2,636,1024,tw52228600,3,tw83709077,3,,,,,
