record_type,round,page_index,table_no,player_no,player_id,player_name,player_score,opponent_id,opponent_name,opponent_score,rank,total_score,omw_pct,wo_score,avomw_pct
round_pairing,Round 1,2,46,352,tw51144872,,,tw50531237,,,,,,,
round_pairing,Round 1,2,47,348,tw49988063,,,tw76258268,,,,,,,
round_pairing,Round 1,2,47,501,tw76258268,,,tw49988063,,,,,,,
round_pairing,Round 1,2,48,1600,tw81562455,,,tw97931731,,,,,,,
round_pairing,Round 1,2,48,633,tw97931731,,,tw81562455,,,,,,,
round_pairing,Round 1,2,49,26,tw03389371,,,tw88792767,,,,,,,
round_pairing,Round 1,2,49,574,tw88792767,,,tw03389371,,,,,,,
round_pairing,Round 1,2,50,1111,tw33425386,,,tw29377361,,,,,,,
round_pairing,Round 1,2,50,206,tw29377361,,,tw33425386,,,,,,,
round_pairing,Round 1,3,51,1781,tw04566463,,,tw37453841,,,,,,,
round_pairing,Round 1,3,51,1951,tw37453841,,,tw04566463,,,,,,,
round_pairing,Round 1,3,52,1653,tw65936819,,,tw26670105,,,,,,,
round_pairing,Round 1,3,52,183,tw26670105,,,tw65936819,,,,,,,
round_pairing,Round 1,3,53,205,tw29121960,,,tw78460830,,,,,,,
round_pairing,Round 1,3,53,516,tw78460830,,,tw29121960,,,,,,,
round_pairing,Round 1,3,54,238,tw35010470,,,tw70273656,,,,,,,
round_pairing,Round 1,3,54,456,tw70273656,,,tw35010470,,,,,,,
round_pairing,Round 1,3,55,1523,tw49411929,,,tw46423373,,,,,,,
round_pairing,Round 1,3,55,319,tw46423373,,,tw49411929,,,,,,,
round_pairing,Round 1,3,56,30,tw04057494,,,tw49441410,,,,,,,
round_pairing,Round 1,3,56,344,tw49441410,,,tw04057494,,,,,,,
round_pairing,Round 1,3,57,119,tw17830710,,,tw88506619,,,,,,,
round_pairing,Round 1,3,57,570,tw88506619,,,tw17830710,,,,,,,
round_pairing,Round 1,3,58,585,tw90671632,,,tw95551448,,,,,,,
round_pairing,Round 1,3,58,619,tw95551448,,,tw90671632,,,,,,,
round_pairing,Round 1,3,59,346,tw49877892,,,tw07927124,,,,,,,
round_pairing,Round 1,3,59,52,tw07927124,,,tw49877892,,,,,,,
round_pairing,Round 1,3,60,275,tw39745294,,,tw04722294,,,,,,,
round_pairing,Round 1,3,60,34,tw04722294,,,tw39745294,,,,,,,
round_pairing,Round 1,3,61,1560,tw58277019,,,tw11968406,,,,,,,
round_pairing,Round 1,3,61,73,tw11968406,,,tw58277019,,,,,,,
round_pairing,Round 1,3,62,1900,tw05908621,,,tw33811608,,,,,,,
round_pairing,Round 1,3,62,234,tw33811608,,,tw05908621,,,,,,,
round_pairing,Round 1,3,63,287,tw41609662,,,tw71976921,,,,,,,
round_pairing,Round 1,3,63,469,tw71976921,,,tw41609662,,,,,,,
round_pairing,Round 1,3,64,334,tw48294785,,,tw97885633,,,,,,,
round_pairing,Round 1,3,64,632,tw97885633,,,tw48294785,,,,,,,
round_pairing,Round 1,3,65,266,tw38153478,,,tw48596346,,,,,,,
round_pairing,Round 1,3,65,337,tw48596346,,,tw38153478,,,,,,,
round_pairing,Round 1,3,66,1251,tw96137948,,,tw58781969,,,,,,,
round_pairing,Round 1,3,66,397,tw58781969,,,tw96137948,,,,,,,
round_pairing,Round 1,3,67,1799,tw79100139,,,tw67199394,,,,,,,
round_pairing,Round 1,3,67,1981,tw67199394,,,tw79100139,,,,,,,
round_pairing,Round 1,3,68,158,tw23764220,,,tw62977877,,,,,,,
round_pairing,Round 1,3,68,426,tw62977877,,,tw23764220,,,,,,,
round_pairing,Round 1,3,69,200,tw28495767,,,tw77414759,,,,,,,
round_pairing,Round 1,3,69,508,tw77414759,,,tw28495767,,,,,,,
round_pairing,Round 1,3,70,1800,tw59471628,,,tw40274722,,,,,,,
round_pairing,Round 1,3,70,279,tw40274722,,,tw59471628,,,,,,,
round_pairing,Round 1,3,71,1497,tw36648556,,,tw51346667,,,,,,,
round_pairing,Round 1,3,71,354,tw51346667,,,tw36648556,,,,,,,
round_pairing,Round 1,3,72,1834,tw26528058,,,tw37274871,,,,,,,
round_pairing,Round 1,3,72,258,tw37274871,,,tw26528058,,,,,,,
round_pairing,Round 1,3,73,107,tw16728082,,,tw94518932,,,,,,,
round_pairing,Round 1,3,73,1461,tw94518932,,,tw16728082,,,,,,,
round_pairing,Round 1,3,74,1544,tw89431822,,,tw28510545,,,,,,,
round_pairing,Round 1,3,74,1582,tw28510545,,,tw89431822,,,,,,,
round_pairing,Round 1,3,75,1439,tw26953449,,,tw42309306,,,,,,,
round_pairing,Round 1,3,75,291,tw42309306,,,tw26953449,,,,,,,
round_pairing,Round 1,4,76,1327,tw21740022,,,tw13997688,,,,,,,
round_pairing,Round 1,4,76,1403,tw13997688,,,tw21740022,,,,,,,
round_pairing,Round 1,4,77,1506,tw26089798,,,tw57196950,,,,,,,
round_pairing,Round 1,4,77,394,tw57196950,,,tw26089798,,,,,,,
round_pairing,Round 1,4,78,388,tw56550093,,,tw81020026,,,,,,,
round_pairing,Round 1,4,78,537,tw81020026,,,tw56550093,,,,,,,
round_pairing,Round 1,4,79,1729,tw27736985,,,tw11612248,,,,,,,
round_pairing,Round 1,4,79,71,tw11612248,,,tw27736985,,,,,,,
round_pairing,Round 1,4,80,430,tw63635828,,,tw75951147,,,,,,,
round_pairing,Round 1,4,80,498,tw75951147,,,tw63635828,,,,,,,
round_pairing,Round 1,4,81,1700,tw24694611,,,tw96093664,,,,,,,
round_pairing,Round 1,4,81,1788,tw96093664,,,tw24694611,,,,,,,
round_pairing,Round 1,4,82,328,tw47230122,,,tw00745427,,,,,,,
round_pairing,Round 1,4,82,7,tw00745427,,,tw47230122,,,,,,,
round_pairing,Round 1,4,83,1406,tw72561463,,,tw38520904,,,,,,,
round_pairing,Round 1,4,83,1920,tw38520904,,,tw72561463,,,,,,,
round_pairing,Round 1,4,84,1087,tw35416653,,,tw21935049,,,,,,,
round_pairing,Round 1,4,84,143,tw21935049,,,tw35416653,,,,,,,
round_pairing,Round 1,4,85,134,tw20773634,,,tw42571684,,,,,,,
round_pairing,Round 1,4,85,292,tw42571684,,,tw20773634,,,,,,,
round_pairing,Round 1,4,86,173,tw25439297,,,tw27395288,,,,,,,
round_pairing,Round 1,4,86,1852,tw27395288,,,tw25439297,,,,,,,
round_pairing,Round 1,4,87,620,tw95954871,,,tw99564975,,,,,,,
round_pairing,Round 1,4,87,641,tw99564975,,,tw95954871,,,,,,,
round_pairing,Round 1,4,88,578,tw89449964,,,tw13786805,,,,,,,
round_pairing,Round 1,4,88,81,tw13786805,,,tw89449964,,,,,,,
round_pairing,Round 1,4,89,542,tw81886933,,,tw88521370,,,,,,,
round_pairing,Round 1,4,89,571,tw88521370,,,tw81886933,,,,,,,
round_pairing,Round 1,4,90,156,tw23712439,,,tw47904340,,,,,,,
round_pairing,Round 1,4,90,333,tw47904340,,,tw23712439,,,,,,,
round_pairing,Round 1,4,91,323,tw46738666,,,tw79830077,,,,,,,
round_pairing,Round 1,4,91,532,tw79830077,,,tw46738666,,,,,,,
round_pairing,Round 1,4,92,197,tw28285341,,,tw13244443,,,,,,,
round_pairing,Round 1,4,92,78,tw13244443,,,tw28285341,,,,,,,
round_pairing,Round 1,4,93,429,tw63569554,,,tw88525560,,,,,,,
round_pairing,Round 1,4,93,572,tw88525560,,,tw63569554,,,,,,,
round_pairing,Round 1,4,94,1651,tw63171506,,,tw00114747,,,,,,,
round_pairing,Round 1,4,94,3,tw00114747,,,tw63171506,,,,,,,
round_pairing,Round 1,4,95,1954,tw23930741,,,tw40470404,,,,,,,
round_pairing,Round 1,4,95,280,tw40470404,,,tw23930741,,,,,,,
round_pairing,Round 1,4,96,195,tw28193746,,,tw93163561,,,,,,,
round_pairing,Round 1,4,96,599,tw93163561,,,tw28193746,,,,,,,
round_pairing,Round 1,4,97,360,tw52484577,,,tw54249298,,,,,,,
round_pairing,Round 1,4,97,372,tw54249298,,,tw52484577,,,,,,,
round_pairing,Round 1,4,98,1108,tw69848864,,,tw13732364,,,,,,,
round_pairing,Round 1,4,98,80,tw13732364,,,tw69848864,,,,,,,
round_pairing,Round 1,4,99,1438,tw84386196,,,tw05130167,,,,,,,
round_pairing,Round 1,4,99,37,tw05130167,,,tw84386196,,,,,,,
round_pairing,Round 1,4,100,403,tw59458291,,,tw14798227,,,,,,,
round_pairing,Round 1,4,100,88,tw14798227,,,tw59458291,,,,,,,
round_pairing,Round 1,5,101,1792,tw92544749,,,tw93529525,,,,,,,
round_pairing,Round 1,5,101,603,tw93529525,,,tw92544749,,,,,,,
round_pairing,Round 1,5,102,267,tw38236579,,,tw05779731,,,,,,,
round_pairing,Round 1,5,102,40,tw05779731,,,tw38236579,,,,,,,
round_pairing,Round 1,5,103,443,tw66806102,,,tw08814300,,,,,,,
round_pairing,Round 1,5,103,55,tw08814300,,,tw66806102,,,,,,,
round_pairing,Round 1,5,104,1521,tw46076033,,,tw15435377,,,,,,,
round_pairing,Round 1,5,104,95,tw15435377,,,tw46076033,,,,,,,
round_pairing,Round 1,5,105,1466,tw10467123,,,tw55000893,,,,,,,
round_pairing,Round 1,5,105,377,tw55000893,,,tw10467123,,,,,,,
round_pairing,Round 1,5,106,250,tw36220664,,,tw52595130,,,,,,,
round_pairing,Round 1,5,106,361,tw52595130,,,tw36220664,,,,,,,
round_pairing,Round 1,5,107,1363,tw72464013,,,tw02559687,,,,,,,
round_pairing,Round 1,5,107,19,tw02559687,,,tw72464013,,,,,,,
round_pairing,Round 1,5,108,1401,tw85067465,,,tw76369505,,,,,,,
round_pairing,Round 1,5,108,1723,tw76369505,,,tw85067465,,,,,,,
round_pairing,Round 1,5,109,320,tw46437830,,,tw47440588,,,,,,,
round_pairing,Round 1,5,109,329,tw47440588,,,tw46437830,,,,,,,
round_pairing,Round 1,5,110,1587,tw08457807,,,tw35175803,,,,,,,
round_pairing,Round 1,5,110,239,tw35175803,,,tw08457807,,,,,,,
round_pairing,Round 1,5,111,10,tw01012666,,,tw72776789,,,,,,,
round_pairing,Round 1,5,111,477,tw72776789,,,tw01012666,,,,,,,
round_pairing,Round 1,5,112,446,tw67479231,,,tw98771490,,,,,,,
round_pairing,Round 1,5,112,639,tw98771490,,,tw67479231,,,,,,,
round_pairing,Round 1,5,113,1822,tw76086171,,,tw76470686,,,,,,,
round_pairing,Round 1,5,113,504,tw76470686,,,tw76086171,,,,,,,
round_pairing,Round 1,5,114,582,tw90337288,,,tw95395898,,,,,,,
round_pairing,Round 1,5,114,616,tw95395898,,,tw90337288,,,,,,,
round_pairing,Round 1,5,115,1507,tw22979539,,,tw31401549,,,,,,,
round_pairing,Round 1,5,115,218,tw31401549,,,tw22979539,,,,,,,
round_pairing,Round 1,5,116,135,tw21095575,,,tw13624938,,,,,,,
round_pairing,Round 1,5,116,1721,tw13624938,,,tw21095575,,,,,,,
round_pairing,Round 1,5,117,21,tw02704531,,,tw72699030,,,,,,,
round_pairing,Round 1,5,117,476,tw72699030,,,tw02704531,,,,,,,
round_pairing,Round 1,5,118,1156,tw22261784,,,tw97442393,,,,,,,
round_pairing,Round 1,5,118,630,tw97442393,,,tw22261784,,,,,,,
round_pairing,Round 1,5,119,274,tw39650791,,,tw55661217,,,,,,,
round_pairing,Round 1,5,119,381,tw55661217,,,tw39650791,,,,,,,
round_pairing,Round 1,5,120,379,tw55392327,,,tw09730181,,,,,,,
round_pairing,Round 1,5,120,59,tw09730181,,,tw55392327,,,,,,,
round_pairing,Round 1,5,121,122,tw18468179,,,tw86769937,,,,,,,
round_pairing,Round 1,5,121,1719,tw86769937,,,tw18468179,,,,,,,
round_pairing,Round 1,5,122,1118,tw63031373,,,tw91826663,,,,,,,
round_pairing,Round 1,5,122,591,tw91826663,,,tw63031373,,,,,,,
round_pairing,Round 1,5,123,1249,tw55098015,,,tw66134077,,,,,,,
round_pairing,Round 1,5,123,1364,tw66134077,,,tw55098015,,,,,,,
round_pairing,Round 1,5,124,1162,tw72244502,,,tw62197981,,,,,,,
round_pairing,Round 1,5,124,1745,tw62197981,,,tw72244502,,,,,,,
round_pairing,Round 1,5,125,179,tw26020639,,,tw27534326,,,,,,,
round_pairing,Round 1,5,125,1959,tw27534326,,,tw26020639,,,,,,,
round_pairing,Round 1,6,126,11,tw01024875,,,tw74343825,,,,,,,
round_pairing,Round 1,6,126,1784,tw74343825,,,tw01024875,,,,,,,
round_pairing,Round 1,6,127,444,tw66943412,,,tw81218142,,,,,,,
round_pairing,Round 1,6,127,540,tw81218142,,,tw66943412,,,,,,,
round_pairing,Round 1,6,128,159,tw24203947,,,tw14593412,,,,,,,
round_pairing,Round 1,6,128,1944,tw14593412,,,tw24203947,,,,,,,
round_pairing,Round 1,6,129,371,tw54077721,,,tw98020395,,,,,,,
round_pairing,Round 1,6,129,634,tw98020395,,,tw54077721,,,,,,,
round_pairing,Round 1,6,130,506,tw76878917,,,tw79476009,,,,,,,
round_pairing,Round 1,6,130,529,tw79476009,,,tw76878917,,,,,,,
round_pairing,Round 1,6,131,1459,tw26175828,,,tw39062068,,,,,,,
round_pairing,Round 1,6,131,270,tw39062068,,,tw26175828,,,,,,,
round_pairing,Round 1,6,132,1464,tw46516868,,,tw04061481,,,,,,,
round_pairing,Round 1,6,132,31,tw04061481,,,tw46516868,,,,,,,
round_pairing,Round 1,6,133,359,tw52301948,,,tw53723254,,,,,,,
round_pairing,Round 1,6,133,368,tw53723254,,,tw52301948,,,,,,,
round_pairing,Round 1,6,134,245,tw35839691,,,tw65753780,,,,,,,
round_pairing,Round 1,6,134,437,tw65753780,,,tw35839691,,,,,,,
round_pairing,Round 1,6,135,151,tw22896560,,,tw82981600,,,,,,,
round_pairing,Round 1,6,135,549,tw82981600,,,tw22896560,,,,,,,
round_pairing,Round 1,6,136,1044,tw53090983,,,tw78681290,,,,,,,
round_pairing,Round 1,6,136,518,tw78681290,,,tw53090983,,,,,,,
round_pairing,Round 1,6,137,207,tw29404493,,,tw81060661,,,,,,,
round_pairing,Round 1,6,137,538,tw81060661,,,tw29404493,,,,,,,
round_pairing,Round 1,6,138,153,tw23226571,,,tw57038772,,,,,,,
round_pairing,Round 1,6,138,391,tw57038772,,,tw23226571,,,,,,,
round_pairing,Round 1,6,139,553,tw84592025,,,tw11292760,,,,,,,
round_pairing,Round 1,6,139,68,tw11292760,,,tw84592025,,,,,,,
round_pairing,Round 1,6,140,1264,tw06225308,,,tw66555509,,,,,,,
round_pairing,Round 1,6,140,1813,tw66555509,,,tw06225308,,,,,,,
round_pairing,Round 1,6,141,127,tw18850000,,,tw56468849,,,,,,,
round_pairing,Round 1,6,141,387,tw56468849,,,tw18850000,,,,,,,
round_pairing,Round 1,6,142,404,tw59548820,,,tw82566333,,,,,,,
round_pairing,Round 1,6,142,547,tw82566333,,,tw59548820,,,,,,,
round_pairing,Round 1,6,143,124,tw18497971,,,tw64729411,,,,,,,
round_pairing,Round 1,6,143,434,tw64729411,,,tw18497971,,,,,,,
round_pairing,Round 1,6,144,1043,tw52149734,,,tw76132946,,,,,,,
round_pairing,Round 1,6,144,500,tw76132946,,,tw52149734,,,,,,,
round_pairing,Round 1,6,145,146,tw22301558,,,tw49959381,,,,,,,
round_pairing,Round 1,6,145,347,tw49959381,,,tw22301558,,,,,,,
round_pairing,Round 1,6,146,1537,tw09982553,,,tw70406948,,,,,,,
round_pairing,Round 1,6,146,458,tw70406948,,,tw09982553,,,,,,,
round_pairing,Round 1,6,147,350,tw50567676,,,tw67759215,,,,,,,
round_pairing,Round 1,6,147,448,tw67759215,,,tw50567676,,,,,,,
round_pairing,Round 1,6,148,393,tw57095850,,,tw72174151,,,,,,,
round_pairing,Round 1,6,148,470,tw72174151,,,tw57095850,,,,,,,
round_pairing,Round 1,6,149,464,tw71470461,,,tw89644458,,,,,,,
round_pairing,Round 1,6,149,580,tw89644458,,,tw71470461,,,,,,,
round_pairing,Round 1,6,150,1226,tw67124067,,,tw18641143,,,,,,,
round_pairing,Round 1,6,150,1442,tw18641143,,,tw67124067,,,,,,,
round_pairing,Round 1,7,151,150,tw22807189,,,tw36869316,,,,,,,
round_pairing,Round 1,7,151,254,tw36869316,,,tw22807189,,,,,,,
round_pairing,Round 1,7,152,120,tw18276049,,,tw96223328,,,,,,,
round_pairing,Round 1,7,152,622,tw96223328,,,tw18276049,,,,,,,
round_pairing,Round 1,7,153,180,tw26080590,,,tw39941788,,,,,,,
round_pairing,Round 1,7,153,276,tw39941788,,,tw26080590,,,,,,,
round_pairing,Round 1,7,154,198,tw28412822,,,tw93955100,,,,,,,
round_pairing,Round 1,7,154,608,tw93955100,,,tw28412822,,,,,,,
round_pairing,Round 1,7,155,362,tw52618602,,,tw79434198,,,,,,,
round_pairing,Round 1,7,155,528,tw79434198,,,tw52618602,,,,,,,
round_pairing,Round 1,7,156,335,tw48408173,,,tw07054500,,,,,,,
round_pairing,Round 1,7,156,43,tw07054500,,,tw48408173,,,,,,,
round_pairing,Round 1,7,157,283,tw40794738,,,tw42912360,,,,,,,
round_pairing,Round 1,7,157,295,tw42912360,,,tw40794738,,,,,,,
round_pairing,Round 1,7,158,14,tw01672689,,,tw75922385,,,,,,,
round_pairing,Round 1,7,158,497,tw75922385,,,tw01672689,,,,,,,
round_pairing,Round 1,7,159,1343,tw18458528,,,tw29036233,,,,,,,
round_pairing,Round 1,7,159,204,tw29036233,,,tw18458528,,,,,,,
round_pairing,Round 1,7,160,278,tw40191085,,,tw73835031,,,,,,,
round_pairing,Round 1,7,160,480,tw73835031,,,tw40191085,,,,,,,
round_pairing,Round 1,7,161,1350,tw05914722,,,tw84916149,,,,,,,
round_pairing,Round 1,7,161,556,tw84916149,,,tw05914722,,,,,,,
round_pairing,Round 1,7,162,326,tw47060918,,,tw90896278,,,,,,,
round_pairing,Round 1,7,162,587,tw90896278,,,tw47060918,,,,,,,
round_pairing,Round 1,7,163,313,tw45684530,,,tw48792016,,,,,,,
round_pairing,Round 1,7,163,339,tw48792016,,,tw45684530,,,,,,,
round_pairing,Round 1,7,164,1235,tw71507730,,,tw02597386,,,,,,,
round_pairing,Round 1,7,164,20,tw02597386,,,tw71507730,,,,,,,
round_pairing,Round 1,7,165,243,tw35707148,,,tw82289672,,,,,,,
round_pairing,Round 1,7,165,545,tw82289672,,,tw35707148,,,,,,,
round_pairing,Round 1,7,166,110,tw16903663,,,tw17203659,,,,,,,
round_pairing,Round 1,7,166,112,tw17203659,,,tw16903663,,,,,,,
round_pairing,Round 1,7,167,1481,tw62960654,,,tw38080173,,,,,,,
round_pairing,Round 1,7,167,264,tw38080173,,,tw62960654,,,,,,,
round_pairing,Round 1,7,168,1114,tw27673402,,,tw97666473,,,,,,,
round_pairing,Round 1,7,168,1522,tw97666473,,,tw27673402,,,,,,,
round_pairing,Round 1,7,169,125,tw18638755,,,tw64047064,,,,,,,
round_pairing,Round 1,7,169,432,tw64047064,,,tw18638755,,,,,,,
round_pairing,Round 1,7,170,121,tw18429175,,,tw35468962,,,,,,,
round_pairing,Round 1,7,170,241,tw35468962,,,tw18429175,,,,,,,
round_pairing,Round 1,7,171,1206,tw11608088,,,tw04461037,,,,,,,
round_pairing,Round 1,7,171,33,tw04461037,,,tw11608088,,,,,,,
round_pairing,Round 1,7,172,113,tw17334001,,,tw38507572,,,,,,,
round_pairing,Round 1,7,172,1576,tw38507572,,,tw17334001,,,,,,,
round_pairing,Round 1,7,173,365,tw52990027,,,tw53671851,,,,,,,
round_pairing,Round 1,7,173,367,tw53671851,,,tw52990027,,,,,,,
round_pairing,Round 1,7,174,1321,tw90450179,,,tw36418774,,,,,,,
round_pairing,Round 1,7,174,251,tw36418774,,,tw90450179,,,,,,,
round_pairing,Round 1,7,175,1485,tw05336017,,,tw59882595,,,,,,,
round_pairing,Round 1,7,175,408,tw59882595,,,tw05336017,,,,,,,
round_pairing,Round 1,8,176,1213,tw68763677,,,tw97138451,,,,,,,
round_pairing,Round 1,8,176,1419,tw97138451,,,tw68763677,,,,,,,
round_pairing,Round 1,8,177,1741,tw64567116,,,tw32950344,,,,,,,
round_pairing,Round 1,8,177,1854,tw32950344,,,tw64567116,,,,,,,
round_pairing,Round 1,8,178,160,tw24266071,,,tw49327411,,,,,,,
round_pairing,Round 1,8,178,343,tw49327411,,,tw24266071,,,,,,,
round_pairing,Round 1,8,179,1925,tw97352081,,,tw73237577,,,,,,,
round_pairing,Round 1,8,179,479,tw73237577,,,tw97352081,,,,,,,
round_pairing,Round 1,8,180,315,tw45806310,,,tw97155025,,,,,,,
round_pairing,Round 1,8,180,626,tw97155025,,,tw45806310,,,,,,,
round_pairing,Round 1,8,181,288,tw41731352,,,tw11642031,,,,,,,
round_pairing,Round 1,8,181,72,tw11642031,,,tw41731352,,,,,,,
